PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Jue, NK; Brule, T; Coleman, FC; Koenig, CC				Jue, Nathaniel K.; Brule, Thierry; Coleman, Felicia C.; Koenig, Christopher C.			From Shelf to Shelf: Assessing Historical and Contemporary Genetic Differentiation and Connectivity across the Gulf of Mexico in Gag, Mycteroperca microlepis	PLOS ONE																		Jue, Nathaniel/0000-0003-3769-5638; Koenig, Christopher/0000-0002-2592-7975													1932-6203					APR 9	2015	10	4							e0120676	10.1371/journal.pone.0120676	http://dx.doi.org/10.1371/journal.pone.0120676								25856095					WOS:000352588500014
J	Nolasco-Soto, J; Gonzalez-Astorga, J; Nicolalde-Morejon, F; Vergara-Silva, F; de los Monteros, AE; Medina-Villarreal, A				Nolasco-Soto, Janet; Gonzalez-Astorga, Jorge; Nicolalde-Morejon, Fernando; Vergara-Silva, Francisco; Espinosa de los Monteros, Alejandro; Medina-Villarreal, Anwar			Phylogeography and demographic history of Zamia paucijuga Wieland (Zamiaceae), a cycad species from the Mexican Pacific slope	PLANT SYSTEMATICS AND EVOLUTION																	Nicolalde-Morejón, Fernando/GVT-5727-2022; Espinosa de los Monteros, Alejandro/Q-6207-2018; Medina-Villarreal, Anwar/AAP-8951-2021; Gonzalez-Astorga, Jorge/S-5699-2018; Gonzalez-Astorga, Jorge/H-7961-2015	Espinosa de los Monteros, Alejandro/0000-0002-7742-5977; Medina-Villarreal, Anwar/0000-0002-2982-7648; Gonzalez-Astorga, Jorge/0000-0003-4755-8493; Nicolalde-Morejon, Fernando/0000-0003-1423-7474; Vergara-Silva, Francisco/0000-0001-5024-268X													0378-2697	1615-6110				FEB	2015	301	2					623	637		10.1007/s00606-014-1101-1	http://dx.doi.org/10.1007/s00606-014-1101-1													WOS:000348119800011
J	Barber, S; Voss, J; Webster, M				Barber, Stuart; Voss, Jochen; Webster, Mark			The rate of convergence for approximate Bayesian computation	ELECTRONIC JOURNAL OF STATISTICS																	Voss, Jochen/F-9638-2012	Voss, Jochen/0000-0002-2323-3814; Barber, Stuart/0000-0002-7611-7219													1935-7524						2015	9	1					80	105		10.1214/15-EJS988	http://dx.doi.org/10.1214/15-EJS988													WOS:000366268800002
J	Wu, YP; Huo, JH; Xie, JF; Liu, LX; Wei, QP; Xie, MG; Kang, ZF; Ji, HY; Ma, YH				Wu, Y. P.; Huo, J. H.; Xie, J. F.; Liu, L. X.; Wei, Q. P.; Xie, M. G.; Kang, Z. F.; Ji, H. Y.; Ma, Y. H.			Phylogeography and origin of Chinese domestic chicken	MITOCHONDRIAL DNA																															1940-1736	1940-1744				APR	2014	25	2					126	130		10.3109/19401736.2013.786704	http://dx.doi.org/10.3109/19401736.2013.786704								23617370					WOS:000333095800021
J	Kaewwongwal, A; Jetsadu, A; Somta, P; Chankaew, S; Srinives, P				Kaewwongwal, Anochar; Jetsadu, Arunee; Somta, Prakit; Chankaew, Sompong; Srinives, Peerasak			Genetic diversity and population structure of Vigna exilis and Vigna grandiflora (Phaseoleae, Fabaceae) from Thailand based on microsatellite variation	BOTANY																		Somta, Prakit/0000-0002-1002-8360													1916-2790	1916-2804				OCT	2013	91	10					653	661		10.1139/cjb-2013-0029	http://dx.doi.org/10.1139/cjb-2013-0029													WOS:000325548500001
J	Gutierrez-Garcia, TA; Vazquez-Dominguez, E				Anaid Gutierrez-Garcia, Tania; Vazquez-Dominguez, Ella			Consensus between genes and stones in the biogeographic and evolutionary history of Central America	QUATERNARY RESEARCH																		Vazquez-Dominguez, Ella/0000-0001-6131-2014; Gutierrez-Garcia, Tania Anaid/0000-0003-3961-4387													0033-5894	1096-0287				MAY	2013	79	3					311	324		10.1016/j.yqres.2012.12.007	http://dx.doi.org/10.1016/j.yqres.2012.12.007													WOS:000319308100001
J	Larsson, H; Kallman, T; Gyllenstrand, N; Lascoux, M				Larsson, Hanna; Kallman, Thomas; Gyllenstrand, Niclas; Lascoux, Martin			Distribution of Long-Range Linkage Disequilibrium and Tajima's D Values in Scandinavian Populations of Norway Spruce (Picea abies)	G3-GENES GENOMES GENETICS																		Kallman, Thomas/0000-0003-0498-2665; Lascoux, Martin/0000-0003-1699-9042													2160-1836					MAY 1	2013	3	5					795	806		10.1534/g3.112.005462	http://dx.doi.org/10.1534/g3.112.005462								23550126					WOS:000319438700002
J	Gomez-Valdes, J; Hunemeier, T; Quinto-Sanchez, M; Paschetta, C; de Azevedo, S; Gonzalez, MF; Martinez-Abadias, N; Esparza, M; Pucciarelli, HM; Salzano, FM; Bau, CHD; Bortolini, MC; Gonzalez-Jose, R				Gomez-Valdes, Jorge; Huenemeier, Tabita; Quinto-Sanchez, Mirsha; Paschetta, Carolina; de Azevedo, Soledad; Gonzalez, Marina F.; Martinez-Abadias, Neus; Esparza, Mireia; Pucciarelli, Hector M.; Salzano, Francisco M.; Bau, Claiton H. D.; Bortolini, Maria Catira; Gonzalez-Jose, Rolando			Lack of Support for the Association between Facial Shape and Aggression: A Reappraisal Based on a Worldwide Population Genetics Perspective	PLOS ONE																	Hünemeier, Tábita/F-4181-2011; Salzano, Francisco M/L-7916-2015; Bau, Claiton Henrique Dotto/C-9980-2013; Esparza, Mireia/L-5059-2014; Martinez-Abadias, Neus/H-2029-2015	Bau, Claiton Henrique Dotto/0000-0001-5644-3845; Esparza, Mireia/0000-0002-3925-4142; Hunemeier, Tabita/0000-0002-3156-2079; Paschetta, Carolina/0000-0002-5869-3570; Martinez-Abadias, Neus/0000-0003-3061-2123; Gonzalez-Jose, Rolando/0000-0002-8128-9381													1932-6203					JAN 9	2013	8	1							e52317	10.1371/journal.pone.0052317	http://dx.doi.org/10.1371/journal.pone.0052317								23326328					WOS:000313551500012
J	Pardo, LM; Piras, G; Asproni, R; van der Gaag, KJ; Gabbas, A; Ruiz-Linares, A; de Knijff, P; Monne, M; Rizzu, P; Heutink, P				Pardo, Luba M.; Piras, Giovanna; Asproni, Rosanna; van der Gaag, Kristiaan J.; Gabbas, Attilio; Ruiz-Linares, Andres; de Knijff, Peter; Monne, Maria; Rizzu, Patrizia; Heutink, Peter			Dissecting the genetic make-up of North-East Sardinia using a large set of haploid and autosomal markers	EUROPEAN JOURNAL OF HUMAN GENETICS																	de Knijff, Peter/Y-2519-2018; Ruiz-Linares, Andres/AAR-1104-2021	de Knijff, Peter/0000-0002-0899-771X; Ruiz-Linares, Andres/0000-0001-8372-1011; MONNE, MARIA/0000-0003-4978-4427; van der Gaag, Kristiaan/0000-0001-7976-1977; Piras, Giovanna/0000-0003-4550-6606; Heutink, Peter/0000-0001-5218-1737													1018-4813					SEP	2012	20	9					956	964		10.1038/ejhg.2012.22	http://dx.doi.org/10.1038/ejhg.2012.22								22378280					WOS:000307633700009
J	Albert, FW; Hodges, E; Jensen, JD; Besnier, F; Xuan, Z; Rooks, M; Bhattacharjee, A; Brizuela, L; Good, JM; Green, RE; Burbano, HA; Plyusnina, IZ; Trut, L; Andersson, L; Schoneberg, T; Carlborg, O; Hannon, GJ; Paabo, S				Albert, F. W.; Hodges, E.; Jensen, J. D.; Besnier, F.; Xuan, Z.; Rooks, M.; Bhattacharjee, A.; Brizuela, L.; Good, J. M.; Green, R. E.; Burbano, H. A.; Plyusnina, I. Z.; Trut, L.; Andersson, L.; Schoeneberg, T.; Carlborg, O.; Hannon, G. J.; Paabo, S.			Targeted resequencing of a genomic region influencing tameness and aggression reveals multiple signals of positive selection	HEREDITY																	Hannon, Gregory/AAB-3568-2019; Jensen, Jeffrey/S-1084-2016	Hodges, Emily/0000-0001-6513-610X; Jensen, Jeffrey/0000-0002-4786-8064; Burbano, Hernan A./0000-0003-3433-719X; Carlborg, Orjan/0000-0002-2722-5264; Albert, Frank/0000-0002-1380-8063; Green, Richard/0000-0003-0516-5827; Xuan, Zhenyu/0000-0001-9344-8493													0018-067X	1365-2540				SEP	2011	107	3					205	214		10.1038/hdy.2011.4	http://dx.doi.org/10.1038/hdy.2011.4								21304545					WOS:000293997500003
J	Tellier, A; Pfaffelhuber, P; Haubold, B; Naduvilezhath, L; Rose, LE; Stadler, T; Stephan, W; Metzler, D				Tellier, Aurelien; Pfaffelhuber, Peter; Haubold, Bernhard; Naduvilezhath, Lisha; Rose, Laura E.; Staedler, Thomas; Stephan, Wolfgang; Metzler, Dirk			Estimating Parameters of Speciation Models Based on Refined Summaries of the Joint Site-Frequency Spectrum	PLOS ONE																	Metzler, Dirk/K-2797-2014; Stephan, Wolfgang/GOV-6503-2022; Städler, Thomas/B-7286-2009; Tellier, Aurelien/C-3852-2017	Metzler, Dirk/0000-0003-1027-135X; Städler, Thomas/0000-0003-4513-8583; Tellier, Aurelien/0000-0002-8895-0785													1932-6203					MAY 26	2011	6	5							e18155	10.1371/journal.pone.0018155	http://dx.doi.org/10.1371/journal.pone.0018155								21637331					WOS:000291052200006
J	Kaye, AC; Moyer, JW; Parks, EJ; Carbone, I; Cubeta, MA				Kaye, A. C.; Moyer, J. W.; Parks, E. J.; Carbone, I.; Cubeta, M. A.			Population Genetic Analysis of Tomato spotted wilt virus on Peanut in North Carolina and Virginia	PHYTOPATHOLOGY																															0031-949X	1943-7684				JAN	2011	101	1					147	153		10.1094/PHYTO-01-10-0035	http://dx.doi.org/10.1094/PHYTO-01-10-0035								20839960					WOS:000285567200014
J	Guajardo, JCR; Schnabel, A; Ennos, R; Preuss, S; Otero-Arnaiz, A; Stone, G				Guajardo, J. C. Ruiz; Schnabel, A.; Ennos, R.; Preuss, S.; Otero-Arnaiz, A.; Stone, G.			Landscape genetics of the key African acacia species Senegalia mellifera (Vahl)- the importance of the Kenyan Rift Valley	MOLECULAR ECOLOGY																		Stone, Graham/0000-0002-2737-696X													0962-1083	1365-294X				DEC	2010	19	23					5126	5139		10.1111/j.1365-294X.2010.04833.x	http://dx.doi.org/10.1111/j.1365-294X.2010.04833.x								21040045					WOS:000284428200006
J	Nagata, N; Kubota, K; Takami, Y; Sota, T				Nagata, Nobuaki; Kubota, Kohei; Takami, Yasuoki; Sota, Teiji			Historical divergence of mechanical isolation agents in the ground beetle Carabus arrowianus as revealed by phylogeographical analyses	MOLECULAR ECOLOGY																	Takami, Yasuoki/T-7336-2019	Takami, Yasuoki/0000-0002-6507-2115; Nagata, Nobuaki/0000-0003-0950-8452													0962-1083	1365-294X				APR	2009	18	7					1408	1421		10.1111/j.1365-294X.2009.04117.x	http://dx.doi.org/10.1111/j.1365-294X.2009.04117.x								19368646					WOS:000264373900009
J	Balakrishnan, CN; Edwards, SV				Balakrishnan, Christopher N.; Edwards, Scott V.			Nucleotide Variation, Linkage Disequilibrium and Founder-Facilitated Speciation in Wild Populations of the Zebra Finch (Taeniopygia guttata)	GENETICS																	Balakrishnan, Christopher/A-3043-2014; Edwards, Scott V./D-9071-2018	Balakrishnan, Christopher/0000-0002-0788-0659; Edwards, Scott V./0000-0003-2535-6217													0016-6731	1943-2631				FEB	2009	181	2					645	660		10.1534/genetics.108.094250	http://dx.doi.org/10.1534/genetics.108.094250								19047416					WOS:000270213400023
J	Martin, G; Lenormand, T				Martin, Guillaume; Lenormand, Thomas			The distribution of beneficial and fixed mutation fitness effects close to an optimum	GENETICS																	Lenormand, Thomas/A-5328-2012; Martin, Guillaume/P-8964-2016	Lenormand, Thomas/0000-0001-8930-5393; Martin, Guillaume/0000-0002-5203-5091													0016-6731	1943-2631				JUN	2008	179	2					907	916		10.1534/genetics.108.087122	http://dx.doi.org/10.1534/genetics.108.087122								18505866					WOS:000256892800016
J	Whalan, S; Johnson, MS; Harvey, E; Battershill, C				Whalan, S; Johnson, MS; Harvey, E; Battershill, C			Mode of reproduction, recruitment, and genetic subdivision in the brooding sponge Haliclona sp.	MARINE BIOLOGY																	Harvey, Euan/B-2896-2011; Battershill, Christopher/G-2663-2013; Johnson, Michael/F-3262-2013	Harvey, Euan/0000-0002-9069-4581; Battershill, Christopher/0000-0002-5586-0417; Whalan, Steve/0000-0001-6786-8945													0025-3162					FEB	2005	146	3					425	433		10.1007/s00227-004-1466-8	http://dx.doi.org/10.1007/s00227-004-1466-8													WOS:000226810300001
J	Gibson, JP; Tomlinson, AD				Gibson, JP; Tomlinson, AD			Genetic diversity and mating system comparisons between ray and disc achene seed pools of the heterocarpic species Heterotheca subaxillaris (Asteraceae)	INTERNATIONAL JOURNAL OF PLANT SCIENCES																															1058-5893					NOV	2002	163	6					1025	1034		10.1086/342710	http://dx.doi.org/10.1086/342710													WOS:000178972600016
J	Little, TJ; Ebert, D				Little, TJ; Ebert, D			Temporal patterns of genetic variation for resistance and infectivity in a Daphnia-microparasite system	EVOLUTION																	Ebert, Dieter/B-5502-2009; Little, Tom J/B-7890-2009; Ebert, Dieter/P-6134-2019	Ebert, Dieter/0000-0003-2653-3772; Little, Tom J/0000-0002-8945-0416; Ebert, Dieter/0000-0003-2653-3772													0014-3820	1558-5646				JUN	2001	55	6					1146	1152											11475050					WOS:000169903000008
J	Lacerda, DR; Acedo, MDP; Lemos, JP; Lovato, B				Lacerda, DR; Acedo, MDP; Lemos, JP; Lovato, B			Genetic diversity and structure of natural populations of Plathymenia reticulata (Mimosoideae), a tropical tree from the Brazilian Cerrado	MOLECULAR ECOLOGY																	Lovato, Maria B/C-2126-2013; Lovato, Maria B/D-5303-2018	Lovato, Maria B/0000-0001-7009-3079													0962-1083	1365-294X				MAY	2001	10	5					1143	1152		10.1046/j.1365-294X.2001.01264.x	http://dx.doi.org/10.1046/j.1365-294X.2001.01264.x								11380873					WOS:000168692900007
J	Sharon, D; Gilad, Y; Glusman, G; Khen, M; Lancet, D; Kalush, F				Sharon, D; Gilad, Y; Glusman, G; Khen, M; Lancet, D; Kalush, F			Identification and characterization of coding single-nucleotide polymorphisms within a human olfactory receptor gene cluster	GENE																	Sharon, Dror/P-4539-2015	Sharon, Dror/0000-0002-1789-5811; Glusman, Gustavo/0000-0001-8060-5955													0378-1119					DEC 30	2000	260	1-2					87	94		10.1016/S0378-1119(00)00467-4	http://dx.doi.org/10.1016/S0378-1119(00)00467-4								11137294					WOS:000166141200009
J	Houlden, BA; Costello, BH; Sharkey, D; Fowler, EV; Melzer, A; Ellis, W; Carrick, F; Baverstock, PR; Elphinstone, MS				Houlden, BA; Costello, BH; Sharkey, D; Fowler, EV; Melzer, A; Ellis, W; Carrick, F; Baverstock, PR; Elphinstone, MS			Phylogeographic differentiation in the mitochondrial control region in the koala, Phascolarctos cinereus (Goldfuss 1817)	MOLECULAR ECOLOGY																		Ellis, William/0000-0001-6017-4692													0962-1083	1365-294X				JUN	1999	8	6					999	1011		10.1046/j.1365-294x.1999.00656.x	http://dx.doi.org/10.1046/j.1365-294x.1999.00656.x								10434420					WOS:000081624800009
J	Chiappero, MB; Calderon, GE; Gardenal, CN				Chiappero, MB; Calderon, GE; Gardenal, CN			Oligoryzomys flavescens (Rodentia, Muridae): gene flow among populations from central-eastern Argentina	GENETICA																															0016-6707						1997	101	2					105	113		10.1023/A:1018399308323	http://dx.doi.org/10.1023/A:1018399308323								9465403					WOS:000071749300004
J	Hansen, TF; Martins, EP				Hansen, TF; Martins, EP			Translating between microevolutionary process and macroevolutionary patterns: The correlation structure of interspecific data	EVOLUTION																	Hansen, Thomas/GWZ-2858-2022; Hansen, Thomas F/B-9021-2009; Rohlf, F J/A-8710-2008	Martins, Emilia/0000-0002-8952-3240													0014-3820	1558-5646				AUG	1996	50	4					1404	1417		10.2307/2410878	http://dx.doi.org/10.2307/2410878								28565714					WOS:A1996VE70000004
J	Allibone, RM; Crowl, TA; Holmes, JM; King, TM; McDowall, RM; Townsend, CR; Wallis, GP				Allibone, RM; Crowl, TA; Holmes, JM; King, TM; McDowall, RM; Townsend, CR; Wallis, GP			Isozyme analysis of Galaxias species (Teleostei: Galaxiidae) from the Taieri River, South Island, New Zealand: A species complex revealed	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	King, Tania/C-2664-2018; Crowl, Todd/C-9576-2011; Townsend, Colin/AAZ-2027-2020; Wallis, Graham/E-5410-2011	Wallis, Graham/0000-0002-6408-7868													0024-4066					FEB	1996	57	2					107	127		10.1111/j.1095-8312.1996.tb01832.x	http://dx.doi.org/10.1111/j.1095-8312.1996.tb01832.x													WOS:A1996UG32300002
J	FITZSIMMONS, NN; MORITZ, C; MOORE, SS				FITZSIMMONS, NN; MORITZ, C; MOORE, SS			CONSERVATION AND DYNAMICS OF MICROSATELLITE LOCI OVER 300-MILLION YEARS OF MARINE TURTLE EVOLUTION	MOLECULAR BIOLOGY AND EVOLUTION																	Moore, Stephen S/F-5285-2013; Moritz, Craig/A-7755-2012	Moritz, Craig/0000-0001-5313-7279; Moore, Stephen/0000-0002-9758-166X													0737-4038	1537-1719				MAY	1995	12	3					432	440											7739385					WOS:A1995QU32000008
J	MILLER, PS				MILLER, PS			IS INBREEDING DEPRESSION MORE SEVERE IN A STRESSFUL ENVIRONMENT	ZOO BIOLOGY																															0733-3188						1994	13	3					195	208		10.1002/zoo.1430130302	http://dx.doi.org/10.1002/zoo.1430130302													WOS:A1994NQ43000001
J	Ebbs, ET; Loker, ES; Bu, LJ; Locke, SA; Tkach, VV; Devkota, R; Flores, VR; Pinto, HA; Brant, SV				Ebbs, Erika T.; Loker, Eric S.; Bu, Lijing; Locke, Sean A.; Tkach, Vasyl V.; Devkota, Ramesh; Flores, Veronica R.; Pinto, Hudson A.; Brant, Sara, V			Phylogenomics and Diversification of the Schistosomatidae Based on Targeted Sequence Capture of Ultra-Conserved Elements	PATHOGENS																	Flores, Veronica/GQH-8273-2022	Bu, Lijing/0000-0001-8625-2732; Tkach, Vasyl/0000-0001-5084-7566														2076-0817				JUL	2022	11	7							769	10.3390/pathogens11070769	http://dx.doi.org/10.3390/pathogens11070769								35890014					WOS:000832365200001
J	Hagberg, L; Celemin, E; Irisarri, I; Hawlitschek, O; Bella, JL; Mott, T; Pereira, RJ				Hagberg, Linda; Celemin, Enrique; Irisarri, Iker; Hawlitschek, Oliver; Bella, Jose L.; Mott, Tami; Pereira, Ricardo J.			Extensive introgression at late stages of species formation: Insights from grasshopper hybrid zones	MOLECULAR ECOLOGY																		Hawlitschek, Oliver/0000-0001-8010-4157; Hagberg, Linda/0000-0003-1441-6931													0962-1083	1365-294X				APR	2022	31	8					2384	2399		10.1111/mec.16406	http://dx.doi.org/10.1111/mec.16406		MAR 2022						35191134					WOS:000764932800001
J	Said, I; McGurk, MP; Clark, AG; Barbash, DA				Said, Iskander; McGurk, Michael P.; Clark, Andrew G.; Barbash, Daniel A.			Patterns of piRNA Regulation in Drosophila Revealed through Transposable Element Clade Inference	MOLECULAR BIOLOGY AND EVOLUTION																		Clark, Andrew/0000-0001-7159-8511													0737-4038	1537-1719				JAN 7	2022	39	1							msab336	10.1093/molbev/msab336	http://dx.doi.org/10.1093/molbev/msab336		DEC 2021						34921315					WOS:000771141500057
J	Yan, JW; Li, JH; Yu, L; Bai, WF; Nie, DL; Xiong, Y; Wu, SZ				Yan, Jiawen; Li, Jianhui; Yu, Lin; Bai, Wenfu; Nie, Dongling; Xiong, Ying; Wu, Sizheng			Comparative chloroplast genomes of Prunus subgenus Cerasus (Rosaceae): insights into sequence variations and phylogenetic relationships	TREE GENETICS & GENOMES																															1614-2942	1614-2950				DEC	2021	17	6							50	10.1007/s11295-021-01533-8	http://dx.doi.org/10.1007/s11295-021-01533-8													WOS:000724750100001
J	Vardi, T; Hoot, WC; Levy, J; Shaver, E; Winters, RS; Banaszak, AT; Baums, IB; Chamberland, V; Cook, N; Gulko, D; Hein, MY; Kaufman, L; Loewe, M; Lundgren, P; Lustic, C; MacGowan, P; Matz, MV; McGonigle, M; McLeod, I; Moore, J; Moore, T; Pivard, S; Pollock, FJ; Rinkevich, B; Suggett, DJ; Suleiman, S; Viehman, TS; Villalobos, T; Weis, VM; Wolke, C; MontoyaMaya, PH				Vardi, Tali; Hoot, Whitney C.; Levy, Jessica; Shaver, Elizabeth; Winters, R. Scott; Banaszak, Anastazia T.; Baums, Iliana B.; Chamberland, Valerie; Cook, Nathan; Gulko, David; Hein, Margaux Y.; Kaufman, Les; Loewe, Michelle; Lundgren, Petra; Lustic, Caitlin; MacGowan, Petra; Matz, Mikhail, V; McGonigle, Miles; McLeod, Ian; Moore, Jennifer; Moore, Tom; Pivard, Sandrine; Pollock, F. Joseph; Rinkevich, Baruch; Suggett, David J.; Suleiman, Samuel; Viehman, T. Shay; Villalobos, Tatiana; Weis, Virginia M.; Wolke, Chelsea; MontoyaMaya, Phanor H.			Six priorities to advance the science and practice of coral reef restoration worldwide	RESTORATION ECOLOGY																	; Banaszak, Anastazia Teresa/H-6362-2019	Cook, Nathan/0000-0003-1728-9499; Banaszak, Anastazia Teresa/0000-0002-6667-3983; Weis, Virginia/0000-0002-1826-2848; Pollock, Joseph/0000-0001-5467-8499; Lundgren, Petra/0000-0002-1270-2005													1061-2971	1526-100X				NOV	2021	29	8							e13498	10.1111/rec.13498	http://dx.doi.org/10.1111/rec.13498		SEP 2021											WOS:000697268500001
J	Ranallo-Benavidez, TR; Lemmon, Z; Soyk, S; Aganezov, S; Salerno, WJ; McCoy, RC; Lippman, ZB; Schatz, MC; Sedlazeck, FJ				Ranallo-Benavidez, T. Rhyker; Lemmon, Zachary; Soyk, Sebastian; Aganezov, Sergey; Salerno, William J.; McCoy, Rajiv C.; Lippman, Zachary B.; Schatz, Michael C.; Sedlazeck, Fritz J.			Optimized sample selection for cost-efficient long-read population sequencing	GENOME RESEARCH																	McCoy, Rajiv/AEW-9951-2022; Sedlazeck, Fritz J/E-4548-2018	McCoy, Rajiv/0000-0003-0615-146X; Sedlazeck, Fritz J/0000-0001-6040-2691; Soyk, Sebastian/0000-0003-0325-4404; Lippman, Zachary/0000-0001-7668-9025; Schatz, Michael/0000-0002-4118-4446; Lemmon, Zachary/0000-0002-3750-5315; Ranallo-Benavidez, Timothy/0000-0003-3137-8439													1088-9051	1549-5469				MAY	2021	31	5					910	918		10.1101/gr.264879.120	http://dx.doi.org/10.1101/gr.264879.120								33811084					WOS:000646804400001
J	Oppler, ZJ; O'Keeffe, KR; Mccoy, KD; Brisson, D				Oppler, Zachary J.; O'Keeffe, Kayleigh R.; Mccoy, Karen D.; Brisson, Dustin			Evolutionary Genetics of Borrelia	CURRENT ISSUES IN MOLECULAR BIOLOGY																															1467-3037	1467-3045				MAR	2021	42						97	111		10.21775/cimb.042.097	http://dx.doi.org/10.21775/cimb.042.097								33289682					WOS:000600423600002
J	Delrieu-Trottin, E; Hubert, N; Giles, EC; Chifflet-Belle, P; Suwalski, A; Neglia, V; Rapu-Edmunds, C; Mona, S; Saenz-Agudelo, P				Delrieu-Trottin, Erwan; Hubert, Nicolas; Giles, Emily C.; Chifflet-Belle, Pascaline; Suwalski, Arnaud; Neglia, Valentina; Rapu-Edmunds, Cristian; Mona, Stefano; Saenz-Agudelo, Pablo			Coping with Pleistocene climatic fluctuations: Demographic responses in remote endemic reef fishes	MOLECULAR ECOLOGY																	Delrieu-Trottin, Erwan/E-4961-2019	Delrieu-Trottin, Erwan/0000-0002-4120-9316; Saenz-Agudelo, Pablo/0000-0001-8197-2861; Mona, Stefano/0000-0001-9087-0656; Hubert, Nicolas/0000-0001-9248-3377													0962-1083	1365-294X				JUN	2020	29	12					2218	2233		10.1111/mec.15478	http://dx.doi.org/10.1111/mec.15478		JUN 2020						32428327					WOS:000539821700001
J	Cerqueira, A; Byce, S; Tsang, RSW; Jamieson, FB; Kus, JV; Ulanova, M				Cerqueira, Ashley; Byce, Sarah; Tsang, Raymond S. W.; Jamieson, Frances B.; Kus, Julianne V.; Ulanova, Marina			Continuing surveillance of invasive Haemophilus influenzae disease in northwestern Ontario emphasizes the importance of serotype a and non-typeable strains as causes of serious disease: a Canadian Immunization Research Network (CIRN) Study	CANADIAN JOURNAL OF MICROBIOLOGY																															0008-4166	1480-3275				NOV	2019	65	11					805	813		10.1139/cjm-2019-0210	http://dx.doi.org/10.1139/cjm-2019-0210								31242396					WOS:000492832100003
J	van de Vossenberg, BTLH; Prodhomme, C; van Arkel, G; Van Gent-Pelzer, MPE; Bergervoet, M; Brankovics, B; Przetakiewicz, J; Visser, RGF; van der Lee, TAJ; Vossen, JH				van de Vossenberg, Bart T. L. H.; Prodhomme, Charlotte; van Arkel, Gert; Van Gent-Pelzer, Marga P. E.; Bergervoet, Marjan; Brankovics, Balazs; Przetakiewicz, Jaroslaw; Visser, Richard G. F.; van der Lee, Theo A. J.; Vossen, Jack H.			The Synchytrium endobioticum AvrSen1 Triggers a Hypersensitive Response in Sen1 Potatoes While Natural Variants Evade Detection	MOLECULAR PLANT-MICROBE INTERACTIONS																	Visser, Richard GF/B-3423-2012; Brankovics, Balazs/D-5507-2017	Visser, Richard GF/0000-0002-0213-4016; van de Vossenberg, Bart T.L.H./0000-0003-1205-6119; Brankovics, Balazs/0000-0003-0536-7787; Przetakiewicz, Jaroslaw/0000-0001-9258-7766; Prodhomme, Charlotte/0000-0002-7894-5659													0894-0282	1943-7706				NOV	2019	32	11					1536	1546		10.1094/MPMI-05-19-0138-R	http://dx.doi.org/10.1094/MPMI-05-19-0138-R								31246152					WOS:000494258900010
J	Ohms, HA; Gitelman, AI; Jordan, CE; Lytle, DA				Ohms, Haley A.; Gitelman, Alix I.; Jordan, Chris E.; Lytle, Dave A.			Quantifying partial migration with sex-ratio balancing	CANADIAN JOURNAL OF ZOOLOGY																															0008-4301	1480-3283				APR	2019	97	4					352	361		10.1139/cjz-2018-0014	http://dx.doi.org/10.1139/cjz-2018-0014													WOS:000464029200009
J	Bernal-Vicente, A; Donaire, L; Torre, C; Gomez-Aix, C; Sanchez-Pina, MA; Juarez, M; Hernando, Y; Aranda, MA				Bernal-Vicente, Agustina; Donaire, Livia; Torre, Covadonga; Gomez-Aix, Cristina; Amelia Sanchez-Pina, Maria; Juarez, Miguel; Hernando, Yolanda; Aranda, Miguel A.			Small RNA-Seq to Characterize Viruses Responsible of Lettuce Big Vein Disease in Spain	FRONTIERS IN MICROBIOLOGY																	Aranda, Miguel A./G-4272-2011; Donaire, Livia/W-3541-2017; MARIA AMELIA SANCHEZ PINA, Biology/G-9517-2011	Aranda, Miguel A./0000-0002-0828-973X; Donaire, Livia/0000-0002-5454-2994; MARIA AMELIA SANCHEZ PINA, Biology/0000-0002-3648-5666; Juarez Gomez, Miguel/0000-0001-6797-8941														1664-302X				DEC 21	2018	9								3188	10.3389/fmicb.2018.03188	http://dx.doi.org/10.3389/fmicb.2018.03188								30622528					WOS:000454074700001
J	Hanus, O; Samkova, E; Krizova, L; Hasonova, L; Kala, R				Hanus, Oto; Samkova, Eva; Krizova, Ludmila; Hasonova, Lucie; Kala, Robert			Role of Fatty Acids in Milk Fat and the Influence of Selected Factors on Their Variability-A Review	MOLECULES																	Samková, Eva/D-6179-2016; Hasoňová, Lucie/S-8526-2019; Hasoňová, Lucie/E-4004-2016; Křížová, Ludmila/ABE-7683-2020	Samková, Eva/0000-0002-9246-4456; Hasoňová, Lucie/0000-0001-7763-8609; Hasoňová, Lucie/0000-0001-7763-8609; Krizova, Ludmila/0000-0003-1616-1207; Hanus, Oto/0000-0002-3616-7668													1420-3049					JUL	2018	23	7							1636	10.3390/molecules23071636	http://dx.doi.org/10.3390/molecules23071636								29973572					WOS:000445301800139
