PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Reddon, H; Patel, Y; Turcotte, M; Pigeyre, M; Meyre, D				Reddon, H.; Patel, Y.; Turcotte, M.; Pigeyre, M.; Meyre, D.			Revisiting the evolutionary origins of obesity: lazy versus peppy-thrifty genotype hypothesis	OBESITY REVIEWS																		Pigeyre, Marie/0000-0003-2984-8366													1467-7881	1467-789X				NOV	2018	19	11					1525	1543		10.1111/obr.12742	http://dx.doi.org/10.1111/obr.12742								30261552					WOS:000447555800005
J	Sefick, SA; Castronova, MA; Stevison, LS				Sefick, Stephen A.; Castronova, Magdalena A.; Stevison, Laurie S.			GENOTYPER: An integrated R package for single nucleotide polymorphism genotype marker design and data analysis	METHODS IN ECOLOGY AND EVOLUTION																	Stevison, Laurie/F-2881-2010	Stevison, Laurie/0000-0001-7900-5266													2041-210X	2041-2096				MAY	2018	9	5					1318	1323		10.1111/2041-210X.12965	http://dx.doi.org/10.1111/2041-210X.12965													WOS:000431666300016
J	Wang, XH; Zheng, ZQ; Cai, YD; Chen, T; Li, C; Fu, WW; Jiang, Y				Wang, Xihong; Zheng, Zhuqing; Cai, Yudong; Chen, Ting; Li, Chao; Fu, Weiwei; Jiang, Yu			CNVcaller: highly efficient and widely applicable software for detecting copy number variations in large populations	GIGASCIENCE																	Jiang, Yu/O-5114-2015	Jiang, Yu/0000-0003-4821-3585; zheng, zhu qing/0000-0002-4570-7646													2047-217X					DEC 4	2017	6	12								10.1093/gigascience/gix115	http://dx.doi.org/10.1093/gigascience/gix115								29220491					WOS:000419643200001
J	Yang, M; He, ZW; Huang, YL; Lu, L; Yan, YB; Hong, L; Shen, H; Liu, Y; Guo, Q; Jiang, L; Zhang, YW; Greenberg, AJ; Zhou, RC; Ge, XJ; Wu, CI; Shi, SH				Yang, Ming; He, Ziwen; Huang, Yelin; Lu, Lu; Yan, Yubin; Hong, Lan; Shen, Hao; Liu, Ying; Guo, Qiang; Jiang, Lu; Zhang, Yanwu; Greenberg, Anthony J.; Zhou, Renchao; Ge, Xuejun; Wu, Chung-I.; Shi, Suhua			The emergence of the hyperinvasive vine, Mikania micrantha (Asteraceae), via admixture and founder events inferred from population transcriptomics	MOLECULAR ECOLOGY																	Shen, Hao/N-5869-2019; Ge, Xue-Jun/AAP-5967-2020	Shen, Hao/0000-0003-1321-9303; Ge, Xue-Jun/0000-0002-5008-9475; Huang, Yelin/0000-0002-2514-0144													0962-1083	1365-294X				JUL	2017	26	13					3405	3423		10.1111/mec.14124	http://dx.doi.org/10.1111/mec.14124								28370790					WOS:000403695500009
J	Gorgonio-Ramirez, M; Tapia, RC; Campos, JE; Reyes, AM; Corrado, CA				Gorgonio-Ramirez, Montserrat; Clark Tapia, Ricardo; Campos, Jorge E.; Monsalvo Reyes, Alejandro; Alfonso Corrado, Cecilia			Diversity and genetic structure of Quercus crassifolia in managed forest and local use sites in Sierra Juarez, Oaxaca	MADERA Y BOSQUES																	Campos, Jorge/AAI-2780-2020; Campos, Jorge/AAG-1040-2019	Campos, Jorge/0000-0002-8263-2671; Alfonso Corrado, Cecilia Liana/0000-0003-0618-7876													1405-0471					SUM	2017	23	2					85	98		10.21829/myb.2017.2321122	http://dx.doi.org/10.21829/myb.2017.2321122													WOS:000413122300006
J	Einfeldt, AL; Zhou, F; Addison, JA				Einfeldt, Anthony L.; Zhou, Felix; Addison, Jason A.			Genetic discontinuity in two high dispersal marine invertebrates in the northwest Atlantic	FACETS																		Einfeldt, Anthony/0000-0003-4588-3479													2371-1671					FEB 21	2017	2								177	10.1139/facets-2016-0044	http://dx.doi.org/10.1139/facets-2016-0044													WOS:000409825400001
J	Behr, AA; Liu, KZ; Liu-Fang, G; Nakka, P; Ramachandran, S				Behr, Aaron A.; Liu, Katherine Z.; Liu-Fang, Gracie; Nakka, Priyanka; Ramachandran, Sohini			pong: fast analysis and visualization of latent clusters in population genetic data	BIOINFORMATICS																		Behr, Aaron/0000-0001-6660-9546													1367-4803	1460-2059				SEP 15	2016	32	18					2817	2823		10.1093/bioinformatics/btw327	http://dx.doi.org/10.1093/bioinformatics/btw327								27283948					WOS:000384651100012
J	Wang, L; Cao, Y; Wang, ET; Qiao, YJ; Jiao, S; Liu, ZS; Zhao, L; Wei, GH				Wang, Li; Cao, Ying; Wang, En Tao; Qiao, Ya Juan; Jiao, Shuo; Liu, Zhen Shan; Zhao, Liang; Wei, Ge Hong			Biodiversity and biogeography of rhizobia associated with common bean (Phaseolus vulgaris L.) in Shaanxi Province	SYSTEMATIC AND APPLIED MICROBIOLOGY																		Wang, En Tao/0000-0001-6606-6916													0723-2020	1618-0984				MAY	2016	39	3					211	219		10.1016/j.syapm.2016.02.001	http://dx.doi.org/10.1016/j.syapm.2016.02.001								26966063					WOS:000375889500010
J	Baker, M; Hobman, JL; Dodd, CER; Ramsden, SJ; Stekel, DJ				Baker, Michelle; Hobman, Jon L.; Dodd, Christine E. R.; Ramsden, Stephen J.; Stekel, Dov J.			Mathematical modelling of antimicrobial resistance in agricultural waste highlights importance of gene transfer rate	FEMS MICROBIOLOGY ECOLOGY																	; Stekel, Dov/F-3053-2014	Hobman, Jon/0000-0003-0998-9444; Ramsden, Stephen/0000-0001-5652-3749; Stekel, Dov/0000-0002-2492-8079; Baker, Michelle/0000-0002-8926-7689; Dodd, Christine/0000-0002-0008-1934													0168-6496	1574-6941				APR	2016	92	4							fiw040	10.1093/femsec/fiw040	http://dx.doi.org/10.1093/femsec/fiw040								26906100					WOS:000374479400010
J	Katayama, H; Amo, H; Wuyun, T; Uematse, C; Iketani, H				Katayama, Hironori; Amo, Hitomi; Wuyun, Tana; Uematse, Chiyomi; Iketani, Hiroyuki			Genetic structure and diversity of the wild Ussurian pear in East Asia	BREEDING SCIENCE																	Katayama, Hironori/I-5219-2019														1344-7610	1347-3735				JAN	2016	66	1			SI		90	99		10.1270/jsbbs.66.90	http://dx.doi.org/10.1270/jsbbs.66.90								27069394					WOS:000375626900009
J	Cruz, M; Ribeiro, T; Porto, MJ; Santos, JC; Carvalho, M				Cruz, M.; Ribeiro, T.; Porto, M. J.; Costa Santos, J.; Carvalho, M.			Analysis of Y chromosomal STRs in South of Portugal population with PowerPlex (R) Y23	FORENSIC SCIENCE INTERNATIONAL GENETICS SUPPLEMENT SERIES																															1875-1768	1875-175X				DEC	2015	5						E243	E245		10.1016/j.fsigss.2015.09.097	http://dx.doi.org/10.1016/j.fsigss.2015.09.097													WOS:000370811200098
J	Choi, JY; Aquadro, CF				Choi, Jae Young; Aquadro, Charles F.			Molecular Evolution of Drosophila Germline Stem Cell and Neural Stem Cell Regulating Genes	GENOME BIOLOGY AND EVOLUTION																		Choi, Jae Young/0000-0002-0238-8980													1759-6653					NOV	2015	7	11					3097	3114		10.1093/gbe/evv207	http://dx.doi.org/10.1093/gbe/evv207								26507797					WOS:000366498500005
J	Sonnleitner, ST; Margos, G; Wex, F; Simeoni, J; Zelger, R; Schmutzhard, E; Lass-Florl, C; Walder, G				Sonnleitner, S. T.; Margos, G.; Wex, F.; Simeoni, J.; Zelger, R.; Schmutzhard, E.; Lass-Floerl, C.; Walder, G.			Human seroprevalence against Borrelia burgdorferi sensu lato in two comparable regions of the eastern Alps is not correlated to vector infection rates	TICKS AND TICK-BORNE DISEASES																	Lass-Flörl, Cornelia/AAA-8449-2020	Schmutzhard, Erich/0000-0003-3295-7491; Lass-Florl, Cornelia/0000-0002-2946-7785; MARGOS, Gabriele/0000-0001-5304-9615; Lamprecht, Sissy T./0000-0002-6419-0224													1877-959X	1877-9603					2015	6	3					221	227		10.1016/j.ttbdis.2014.12.006	http://dx.doi.org/10.1016/j.ttbdis.2014.12.006								25661649					WOS:000354158100003
J	Beaurepaire, AL; Kraus, BF; Koeniger, G; Koeniger, N; Lim, H; Moritz, RFA				Beaurepaire, Alexis L.; Kraus, Bernard F.; Koeniger, Gudrun; Koeniger, Nikolaus; Lim, Herbert; Moritz, Robin F. A.			Extensive population admixture on drone congregation areas of the giant honeybee, Apis dorsata (Fabricius, 1793)	ECOLOGY AND EVOLUTION																	Kraus, Bernhard/B-8172-2011; Moritz, Robin FA/K-6053-2012; Beaurepaire, Alexis L./H-5236-2019	Kraus, Bernhard/0000-0003-4354-9952; Moritz, Robin FA/0000-0003-0791-887X; Beaurepaire, Alexis L./0000-0002-9832-5609													2045-7758					DEC	2014	4	24					4669	4677		10.1002/ece3.1284	http://dx.doi.org/10.1002/ece3.1284								25558361					WOS:000346736200010
J	Kim, WJ; Dammannagoda, ST; Jung, H; Baek, IS; Yoon, HS; Choi, SD				Kim, Woo-Jin; Dammannagoda, Sudath T.; Jung, Hyungtaek; Baek, Il Seon; Yoon, Ho Seop; Choi, Sang Duk			Mitochondrial DNA sequence analysis from multiple gene fragments reveals genetic heterogeneity of Crassostrea ariakensis in East Asia	GENES & GENOMICS																		Jung, Hyungtaek/0000-0003-2464-1235; Choi, Sang Duk/0000-0002-2516-7646													1976-9571	2092-9293				OCT	2014	36	5					611	624		10.1007/s13258-014-0198-5	http://dx.doi.org/10.1007/s13258-014-0198-5													WOS:000342413200008
J	King, JL; Larue, BL; Novroski, NM; Stoljarova, M; Seo, SB; Zeng, XP; Warshauer, DH; Davis, CP; Parson, W; Sajantila, A; Budowle, B				King, Jonathan L.; Larue, Bobby L.; Novroski, Nicole M.; Stoljarova, Monika; Seo, Seung Bum; Zeng, Xiangpei; Warshauer, David H.; Davis, Carey P.; Parson, Walther; Sajantila, Antti; Budowle, Bruce			High-quality and high-throughput massively parallel sequencing of the human mitochondrial genome using the Illumina MiSeq	FORENSIC SCIENCE INTERNATIONAL-GENETICS																	Sajantila, Antti/AAY-9084-2021; Parson, Walther/AAD-6845-2020	Novroski, Nicole/0000-0001-9071-9278; Parson, Walther/0000-0002-5692-2392; Warshauer, David/0000-0002-6653-5644; Sajantila, Antti/0000-0003-4117-5248; Budowle, Bruce/0000-0003-4116-2930; King, Jonathan/0000-0003-4541-1789													1872-4973	1878-0326				SEP	2014	12						128	135		10.1016/j.fsigen.2014.06.001	http://dx.doi.org/10.1016/j.fsigen.2014.06.001								24973578					WOS:000342433400017
J	Jia, YQ; Zhao, GH; Hu, B; Cheng, WY; Du, SZ; Bian, QQ; Ma, XT; Yu, SK				Jia, Yan-Qing; Zhao, Guang-Hui; Hu, Bing; Cheng, Wen-Yu; Du, Shuai-Zhi; Bian, Qing-Qing; Ma, Xiao-Tang; Yu, San-Ke			Genetic variability in the three mitochondrial genes among Oesophagostomum asperum isolates from different regions in Shaanxi and Hunan Provinces, China	MITOCHONDRIAL DNA																	Ma, Xiaotang/AAX-9062-2020														1940-1736	1940-1744				AUG	2014	25	4					298	302		10.3109/19401736.2013.800508	http://dx.doi.org/10.3109/19401736.2013.800508								23795833					WOS:000340136500026
J	Collins, CJ; Rawlence, NJ; Prost, S; Anderson, CNK; Knapp, M; Scofield, RP; Robertson, BC; Smith, I; Matisoo-Smith, EA; Chilvers, BL; Waters, JM				Collins, Catherine J.; Rawlence, Nicolas J.; Prost, Stefan; Anderson, Christian N. K.; Knapp, Michael; Scofield, R. Paul; Robertson, Bruce C.; Smith, Ian; Matisoo-Smith, Elizabeth A.; Chilvers, B. Louise; Waters, Jonathan M.			Extinction and recolonization of coastal megafauna following human arrival in New Zealand	PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																	Chilvers, B. Louise/AAV-1965-2021; Smith, Ian W.G./B-6463-2008; Scofield, R. Paul/A-4271-2011; Waters, Jon/B-4983-2009	Chilvers, B. Louise/0000-0002-7657-4217; Smith, Ian W.G./0000-0003-3481-6086; Scofield, R. Paul/0000-0002-7510-6980; Waters, Jon/0000-0002-1514-7916; Knapp, Michael/0000-0002-0937-5664; Prost, Stefan/0000-0002-6229-3596; Matisoo-Smith, Elizabeth/0000-0002-3500-8307													0962-8452	1471-2954				JUL 7	2014	281	1786							20140097	10.1098/rspb.2014.0097	http://dx.doi.org/10.1098/rspb.2014.0097								24827440					WOS:000336784500012
J	Monroe, EM; Britten, HB				Monroe, Emy M.; Britten, Hugh B.			Conservation in Hine's sight: the conservation genetics of the federally endangered Hine's emerald dragonfly, Somatochlora hineana	JOURNAL OF INSECT CONSERVATION																															1366-638X	1572-9753				JUN	2014	18	3					353	363		10.1007/s10841-014-9643-7	http://dx.doi.org/10.1007/s10841-014-9643-7													WOS:000338983200007
J	Jowers, MJ; Leniaud, L; Cerda, X; Alasaad, S; Caut, S; Amor, F; Aron, S; Boulay, RR				Jowers, Michael J.; Leniaud, Laurianne; Cerda, Xim; Alasaad, Samer; Caut, Stephane; Amor, Fernando; Aron, Serge; Boulay, Raphael R.			Social and Population Structure in the Ant Cataglyphis emmae	PLOS ONE																	Jowers, Michael/AAT-8514-2021; Angelone, Samer/G-4727-2013; Cerda, Xim/P-6461-2014; Boulay, Raphael/I-3735-2015	Angelone, Samer/0000-0003-0868-7276; Cerda, Xim/0000-0002-3222-2471; Boulay, Raphael/0000-0002-0138-0856; Jowers, Michael J/0000-0001-8935-5913													1932-6203					SEP 9	2013	8	9							e72941	10.1371/journal.pone.0072941	http://dx.doi.org/10.1371/journal.pone.0072941								24039827					WOS:000326405300036
J	Li, JQ; Bao, ZM; Li, L; Wang, XJ; Wang, S; Hu, XL				Li Jiqin; Bao Zhenmin; Li Ling; Wang Xiaojian; Wang Shi; Hu Xiaoli			Development of 101 novel EST-derived single nucleotide polymorphism markers for Zhikong scallop (Chlamys farreri)	JOURNAL OF OCEAN UNIVERSITY OF CHINA																															1672-5182	1993-5021				SEP	2013	12	3					403	412		10.1007/s11802-013-2007-1	http://dx.doi.org/10.1007/s11802-013-2007-1													WOS:000322258300011
J	Lipson, M; Loh, PR; Levin, A; Reich, D; Patterson, N; Berger, B				Lipson, Mark; Loh, Po-Ru; Levin, Alex; Reich, David; Patterson, Nick; Berger, Bonnie			Efficient Moment-Based Inference of Admixture Parameters and Sources of Gene Flow	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038					AUG	2013	30	8					1788	1802		10.1093/molbev/mst099	http://dx.doi.org/10.1093/molbev/mst099								23709261					WOS:000321820400005
J	Zhao, L; Yue, XY; Waxman, D				Zhao, Lei; Yue, Xingye; Waxman, David			Complete Numerical Solution of the Diffusion Equation of Random Genetic Drift	GENETICS																		Zhao, Lei/0000-0002-6551-2707													0016-6731	1943-2631				AUG	2013	194	4					973	985		10.1534/genetics.113.152017	http://dx.doi.org/10.1534/genetics.113.152017								23749318					WOS:000322578000013
J	Pukk, L; Kuparinen, A; Jarv, L; Gross, R; Vasemagi, A				Pukk, Lilian; Kuparinen, Anna; Jaerv, Leili; Gross, Riho; Vasemagi, Anti			Genetic and life-history changes associated with fisheries-induced population collapse	EVOLUTIONARY APPLICATIONS																	Vasemägi, Anti/B-1964-2018; Pukk, Lilian/E-1303-2013; Pukk, Lilian/AAI-2143-2021; Gross, Riho/A-1735-2009	Pukk, Lilian/0000-0001-9653-8291; Gross, Riho/0000-0003-0311-3003; Vasemagi, Anti/0000-0002-2184-5534													1752-4571					JUL	2013	6	5					749	760		10.1111/eva.12060	http://dx.doi.org/10.1111/eva.12060								29387163					WOS:000321896500002
J	Brandvain, Y; Coop, G				Brandvain, Yaniv; Coop, Graham			Scrambling Eggs: Meiotic Drive and the Evolution of Female Recombination Rates	GENETICS																		Coop, Graham/0000-0001-8431-0302													0016-6731	1943-2631				FEB	2012	190	2					709	U672		10.1534/genetics.111.136721	http://dx.doi.org/10.1534/genetics.111.136721								22143919					WOS:000300621200032
J	Siltberg-Liberles, J; Grahnen, JA; Liberles, DA				Siltberg-Liberles, Jessica; Grahnen, Johan A.; Liberles, David A.			The Evolution of Protein Structures and Structural Ensembles Under Functional Constraint	GENES																															2073-4425					DEC	2011	2	4					748	762		10.3390/genes2040748	http://dx.doi.org/10.3390/genes2040748								24710290					WOS:000209242200006
J	Rodriguez, D; Forstner, MRJ; Moler, PE; Wasilewski, JA; Cherkiss, MS; Densmore, L				Rodriguez, David; Forstner, Michael R. J.; Moler, Paul E.; Wasilewski, Joseph A.; Cherkiss, Michael S.; Densmore, Llewellyn D., III			Effect of human-mediated migration and hybridization on the recovery of the American crocodile in Florida (USA)	CONSERVATION GENETICS																															1566-0621	1572-9737				APR	2011	12	2					449	459		10.1007/s10592-010-0153-1	http://dx.doi.org/10.1007/s10592-010-0153-1													WOS:000288389500010
J	Gluckman, PD; Low, FM; Buklijas, T; Hanson, MA; Beedle, AS				Gluckman, Peter D.; Low, Felicia M.; Buklijas, Tatjana; Hanson, Mark A.; Beedle, Alan S.			How evolutionary principles improve the understanding of human health and disease	EVOLUTIONARY APPLICATIONS																	Buklijas, Tatjana/D-3977-2011; LOW, FELICIA/GRF-2704-2022; Hanson, Mark/AAE-8236-2019	Hanson, Mark/0000-0002-6907-613X; Buklijas, Tatjana/0000-0002-7170-5417													1752-4571					MAR	2011	4	2					249	263		10.1111/j.1752-4571.2010.00164.x	http://dx.doi.org/10.1111/j.1752-4571.2010.00164.x								25567971					WOS:000287451800007
J	Ekins, MG; Hayden, HL; Aitken, EAB; Goulter, KC				Ekins, M. G.; Hayden, H. L.; Aitken, E. A. B.; Goulter, K. C.			Population structure of Sclerotinia sclerotiorum on sunflower in Australia	AUSTRALASIAN PLANT PATHOLOGY																	Ekins, Merrick G/B-8256-2015	Ekins, Merrick G/0000-0002-4825-462X; Hayden, Helen L./0000-0002-5443-538X; Aitken, Elizabeth/0000-0002-3792-4229													0815-3191	1448-6032					2011	40	2					99	108		10.1007/s13313-010-0018-6	http://dx.doi.org/10.1007/s13313-010-0018-6													WOS:000290798300001
J	Haynes, GD; Gilligan, DM; Grewe, P; Nicholas, FW				Haynes, G. D.; Gilligan, D. M.; Grewe, P.; Nicholas, F. W.			Population genetics and management units of invasive common carp Cyprinus carpio in the Murray-Darling Basin, Australia	JOURNAL OF FISH BIOLOGY																	Grewe, Peter/P-1515-2015; Gilligan, Dean/D-6715-2018; Nicholas, Frank William/AAE-5566-2022; Nicholas, Frank/AGY-8318-2022; Grewe, Peter/AAJ-5227-2021	Grewe, Peter/0000-0001-7111-4150; Gilligan, Dean/0000-0002-9541-4833; Nicholas, Frank William/0000-0002-9178-3965; Nicholas, Frank/0000-0002-9178-3965; Grewe, Peter/0000-0001-7111-4150													0022-1112	1095-8649				AUG	2009	75	2					295	320		10.1111/j.1095-8649.2009.02276.x	http://dx.doi.org/10.1111/j.1095-8649.2009.02276.x								20738540					WOS:000269807800001
J	Wanner, LA				Wanner, Leslie A.			A Patchwork of Streptomyces Species Isolated from Potato Common Scab Lesions in North America	AMERICAN JOURNAL OF POTATO RESEARCH																															1099-209X					AUG	2009	86	4					247	264		10.1007/s12230-009-9078-y	http://dx.doi.org/10.1007/s12230-009-9078-y													WOS:000268122200001
J	Liu, YG; Yu, ZG; Bao, BL; Sun, XQ; Shi, QL; Liu, LX				Liu, Yun-Guo; Yu, Zhi-Gang; Bao, Bao-Long; Sun, Xiu-Qin; Shi, Qi-Long; Liu, Ling-Xiao			Population genetics studies of half-smooth tongue sole Cynoglossus semilaevis using ISSR markers	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																	Shi, Qilong/AAO-7445-2020	Shi, Qilong/0000-0002-0089-2964													0305-1978					NOV	2008	36	11					821	827		10.1016/j.bse.2008.09.003	http://dx.doi.org/10.1016/j.bse.2008.09.003													WOS:000262598600001
J	Gui, FR; Wan, FH; Guo, JY				Gui, Fu-Rong; Wan, Fang-Hao; Guo, Jian-Ying			Population genetics of Ageratina adenophora using inter-simple sequence repeat (ISSR) molecular markers in China	PLANT BIOSYSTEMS																	Gui, Furong/AAS-7824-2020	Gui, Furong/0000-0002-8601-7334													1126-3504						2008	142	2					255	263		10.1080/11263500802150399	http://dx.doi.org/10.1080/11263500802150399													WOS:000258265900007
J	Low, WY; Ng, HL; Morton, CJ; Parker, MW; Batterham, P; Robin, C				Low, Wai Yee; Ng, Hooi Ling; Morton, Craig J.; Parker, Michael W.; Batterham, Philip; Robin, Charles			Molecular evolution of glutathione S-transferases in the genus drosophila	GENETICS																	Parker, Michael W/F-9069-2013; Batterham, Philip/G-5914-2012; Robin, Charles/F-7786-2010; Morton, Craig/GON-8638-2022; low, waiyee/AAM-2200-2021	Parker, Michael W/0000-0002-3101-1138; Batterham, Philip/0000-0001-9840-9119; Robin, Charles/0000-0002-7733-6763; Morton, Craig/0000-0001-5452-5193; low, waiyee/0000-0002-0749-765X													0016-6731	1943-2631				NOV	2007	177	3					1363	1375		10.1534/genetics.107.075838	http://dx.doi.org/10.1534/genetics.107.075838								18039872					WOS:000251368800009
J	Sill, ML; Law, DKS; Zhou, JW; Skinner, S; Wylie, J; Tsang, RSW				Sill, Michelle L.; Law, Dennis K. S.; Zhou, Jianwei; Skinner, Stuart; Wylie, John; Tsang, Raymond S. W.			Population genetics and antibiotic susceptibility of invasive Haemophilus influenzae in Manitoba, Canada, from 2000 to 2006	FEMS IMMUNOLOGY AND MEDICAL MICROBIOLOGY																															0928-8244	1574-695X				NOV	2007	51	2					270	276		10.1111/j.1574-695X.2007.00299.x	http://dx.doi.org/10.1111/j.1574-695X.2007.00299.x								17922774					WOS:000249991200004
J	Drabovich, AP; Krylov, SN				Drabovich, AP; Krylov, SN			Identification of base pairs in single-nucleotide polymorphisms by MutS protein-mediated capillary electrophoresis	ANALYTICAL CHEMISTRY																	Drabovich, Andrei/E-9347-2012	Drabovich, Andrei/0000-0003-3049-7145													0003-2700	1520-6882				MAR 15	2006	78	6					2035	2038		10.1021/ac0520386	http://dx.doi.org/10.1021/ac0520386								16536443					WOS:000236307700040
J	Horning, ME; Cronn, RC				Horning, ME; Cronn, RC			Length polymorphism scanning is an efficient approach for revealing chloroplast DNA variation	GENOME																															0831-2796	1480-3321				FEB	2006	49	2					134	142		10.1139/G05-093	http://dx.doi.org/10.1139/G05-093								16498463					WOS:000236286100005
J	Moretti, M; Karaoglanidis, G; Saracchi, M; Fontana, A; Farina, G				Moretti, Maddalena; Karaoglanidis, George; Saracchi, Marco; Fontana, Anna; Farina, Gandolfina			Analysis of genotypic diversity in Cercospora beticola Sacc. field isolates	ANNALS OF MICROBIOLOGY																	Karaoglanidis, George/AAD-5071-2020	Karaoglanidis, George/0000-0002-7413-2052; SARACCHI, MARCO/0000-0003-1730-7474													1590-4261	1869-2044					2006	56	3					215	221		10.1007/BF03175008	http://dx.doi.org/10.1007/BF03175008													WOS:000241262100006
C	Zhang, H; Travisano, M			IEEE	Zhang, Haitao; Travisano, Michael			Predicting fitness effects of beneficial mutations in digital organisms	2007 IEEE SYMPOSIUM ON ARTIFICIAL LIFE	IEEE Symposium on Artificial Life				1st IEEE Symposium on Artificial Life	APR 01-05, 2007	Honolulu, HI	IEEE									Travisano, Michael/AAI-4809-2020														2160-6374		978-1-4244-0701-9				2006							39	+																WOS:000248557700006
J	Henry, AM; Manicacci, D; Falque, M; Damerval, C				Henry, AM; Manicacci, D; Falque, M; Damerval, C			Molecular evolution of the Opaque-2 gene in Zea mays L.	JOURNAL OF MOLECULAR EVOLUTION																		Manicacci, Domenica/0000-0002-6779-113X; Falque, Matthieu/0000-0002-6444-858X													0022-2844	1432-1432				OCT	2005	61	4					551	558		10.1007/s00239-005-0003-9	http://dx.doi.org/10.1007/s00239-005-0003-9								16132467					WOS:000232403400014
J	Lazzaro, BP				Lazzaro, BP			Elevated polymorphism and divergence in the class C scavenger receptors of Drosophila melanogaster and D-simulans	GENETICS																															0016-6731	1943-2631				APR	2005	169	4					2023	2034		10.1534/genetics.104.034249	http://dx.doi.org/10.1534/genetics.104.034249								15716507					WOS:000229263700021
J	Liewlaksaneeyanawin, C; Ritland, CE; El-Kassaby, YA; Ritland, K				Liewlaksaneeyanawin, C; Ritland, CE; El-Kassaby, YA; Ritland, K			Single-copy, species-transferable microsatellite markers developed from loblolly pine ESTs	THEORETICAL AND APPLIED GENETICS																	El-Kassaby, Yousry A/K-9856-2016	El-Kassaby, Yousry A/0000-0002-4887-8977													0040-5752	1432-2242				JUL	2004	109	2					361	369		10.1007/s00122-004-1635-7	http://dx.doi.org/10.1007/s00122-004-1635-7								15045175					WOS:000223011800014
J	Wise, CA; Paris, M; Morar, L; Wang, W; Kalaydjieva, L; Bittles, AH				Wise, CA; Paris, M; Morar, L; Wang, W; Kalaydjieva, L; Bittles, AH			A standard protocol for single nucleotide primer extension in the human genome using matrix-assisted laser desorption/ionization time-of-flight mass spectrometry	RAPID COMMUNICATIONS IN MASS SPECTROMETRY																	Morar, Bharti/O-8697-2014	Morar, Bharti/0000-0003-3897-1403; wang, wei/0000-0002-1430-1360; Bittles, Alan/0000-0002-8176-2730													0951-4198						2003	17	11					1195	1202		10.1002/rcm.1038	http://dx.doi.org/10.1002/rcm.1038								12772276					WOS:000183291600013
J	Eitan, Y; Kashi, Y				Eitan, Y; Kashi, Y			Direct micro-haplotyping by multiple double PCR amplifications of specific alleles (MD-PASA)	NUCLEIC ACIDS RESEARCH																	Kashi, Yechezkel/D-5433-2013														0305-1048	1362-4962				JUN 15	2002	30	12							e62	10.1093/nar/gnf062	http://dx.doi.org/10.1093/nar/gnf062								12060700					WOS:000176400000011
J	Tomas, C; Picornell, A; Castro, JA; Ramon, MM				Tomas, C; Picornell, A; Castro, JA; Ramon, MM			Genetic analyses in five Western Mediterranean populations: Variation at five tetrameric short tandem repeat loci	HUMAN BIOLOGY																	Picornell, Antonia/H-5072-2017; RAMON, M MISERICORDIA/Y-2497-2018; Tomas, Carmen/B-7201-2011; Castro, Jose A./J-9192-2014	Picornell, Antonia/0000-0003-4454-5304; RAMON, M MISERICORDIA/0000-0003-1234-3337; Castro, Jose A./0000-0001-8262-560X; Tomas Mas, Carmen/0000-0002-8025-7193													0018-7143	1534-6617				JUN	2001	73	3					349	363		10.1353/hub.2001.0042	http://dx.doi.org/10.1353/hub.2001.0042								11459418					WOS:000169719600002
J	Palsboll, PJ				Palsboll, PJ			Genetic tagging: contemporary molecular ecology	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY					Natural-Environment-Research-Council-Royal-Society- of-Edinburgh Symposium on Molecular Genetics in Animal Ecology	SEP, 1998	EDINBURGH, SCOTLAND	NERC, Royal Soc Edinburgh									Palsbøll, Per J/L-3494-2013; Palsboll, Per J/G-6988-2011	Palsbøll, Per J/0000-0002-4198-7599; Palsboll, Per J/0000-0002-4198-7599													0024-4066					SEP-OCT	1999	68	1-2					3	22		10.1006/bijl.1999.0327	http://dx.doi.org/10.1006/bijl.1999.0327													WOS:000083032600002
J	Cushing, PE				Cushing, PE			Population structure of the ant nest symbiont Masoncus pogonophilus (Araneae : Linyphiidae)	ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA																															0013-8746	1938-2901				SEP	1998	91	5					626	631		10.1093/aesa/91.5.626	http://dx.doi.org/10.1093/aesa/91.5.626													WOS:000076211200013
J	Bickham, JW; Patton, JC; Loughlin, TR				Bickham, JW; Patton, JC; Loughlin, TR			High variability for control-region sequences in a marine mammal: Implications for conservation and biogeography of Steller sea lions (Eumetopias jubatus)	JOURNAL OF MAMMALOGY																															0022-2372	1545-1542				FEB	1996	77	1					95	108		10.2307/1382712	http://dx.doi.org/10.2307/1382712													WOS:A1996TW08600009
