PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wang, FF; Du, ZM; Han, BB; Cao, SP; Fu, FS; Luo, ZM; Mu, ZQ; Chen, JR; Qiu, PM; Fan, HL				Wang, Fenfen; Du, Zhengming; Han, Bingbing; Cao, Shengping; Fu, Fangshu; Luo, Zhenming; Mu, Ziqing; Chen, Jirui; Qiu, Pingming; Fan, Haoliang			Genetic diversity, forensic characteristics and phylogenetic analysis of the Qiongzhong aborigines residing in the tropical rainforests of Hainan Island via 19 autosomal STRs	ANNALS OF HUMAN BIOLOGY																		Qiu, Ping-Ming/0000-0002-5579-1124; Fan, Haoliang/0000-0002-3214-0177													0301-4460	1464-5033				MAY 19	2021	48	4					335	342		10.1080/03014460.2021.1951352	http://dx.doi.org/10.1080/03014460.2021.1951352		JUL 2021						34223783					WOS:000675271700001
J	Fu, YT; Nie, Y; Duan, DY; Liu, GH				Fu, Yi-Tian; Nie, Yu; Duan, De-Yong; Liu, Guo-Hua			Variation of mitochondrial minichromosome composition in Hoplopleura lice (Phthiraptera: Hoplopleuridae) from rats	PARASITES & VECTORS																															1756-3305					OCT 6	2020	13	1							506	10.1186/s13071-020-04381-y	http://dx.doi.org/10.1186/s13071-020-04381-y								33023651					WOS:000578311800004
J	Grant, WS; Bringloe, TT				Grant, W. Stewart; Bringloe, Trevor T.			Pleistocene Ice Ages Created New Evolutionary Lineages, but Limited Speciation in Northeast Pacific Winged Kelp	JOURNAL OF HEREDITY																		Bringloe, Trevor/0000-0002-5976-6700													0022-1503	1465-7333				OCT	2020	111	7					593	605		10.1093/jhered/esaa053	http://dx.doi.org/10.1093/jhered/esaa053								33252684					WOS:000634887000002
J	Parvulescu, L; Iorgu, EI; Zaharia, C; Ion, MC; Satmari, A; Krapal, AM; Popa, OP; Miok, K; Petrescu, I; Popa, LO				Parvulescu, Lucian; Iorgu, Elena-Iulia; Zaharia, Claudia; Ion, Mihaela C.; Satmari, Alina; Krapal, Ana-Maria; Popa, Oana-Paula; Miok, Kristian; Petrescu, Iorgu; Popa, Luis-Ovidiu			The future of endangered crayfish in light of protected areas and habitat fragmentation	SCIENTIFIC REPORTS																	Ion, Mihaela C./AAC-5997-2020; satmari, alina/AAE-3636-2020; Iorgu, Elena Iulia Ghe/B-7081-2011; Krapal, Ana-Maria/P-3280-2014; Miok, Kristian/AAA-3533-2021; Pârvulescu, Lucian/A-1278-2012; Zaharia, Claudia/K-4609-2013	Ion, Mihaela C./0000-0002-2043-264X; satmari, alina/0000-0001-6192-5742; Pârvulescu, Lucian/0000-0002-1528-1429; 													2045-2322					SEP 10	2020	10	1							14870	10.1038/s41598-020-71915-w	http://dx.doi.org/10.1038/s41598-020-71915-w								32913322					WOS:000571911300009
J	Tierney, DA; Ahrens, C; Rymer, P; Auld, TD				Tierney, D. A.; Ahrens, C.; Rymer, P.; Auld, T. D.			The interaction of clonality, breeding system and genomics for a highly threatened plant species and the management implications	BIODIVERSITY AND CONSERVATION																		Ahrens, Collin/0000-0002-0614-9928; Tierney, David/0000-0002-2876-2774; Rymer, Paul/0000-0003-0988-4351													0960-3115	1572-9710				AUG	2020	29	9-10					3009	3029		10.1007/s10531-020-02012-7	http://dx.doi.org/10.1007/s10531-020-02012-7		JUL 2020											WOS:000545925000001
J	Ortiz-Gamino, D; Gregorio, J; Cunha, L; Martinez-Romero, E; Fragoso, C; Ortiz-Ceballos, AI				Ortiz-Gamino, Diana; Gregorio, Josefat; Cunha, Luis; Martinez-Romero, Esperanza; Fragoso, Carlos; Ortiz-Ceballos, Angel, I			Population genetics and diversity structure of an invasive earthworm in tropical and temperate pastures from Veracruz, Mexico	ZOOKEYS																	Ortiz-Ceballos, Angel I./A-5780-2011; Fragoso, Carlos/Q-6805-2018; Cunha, Luis/A-7011-2008	Ortiz-Ceballos, Angel I./0000-0001-8700-4503; Fragoso, Carlos/0000-0001-7076-6712; Cunha, Luis/0000-0002-5870-2537													1313-2989	1313-2970				JUN 16	2020		941					49	69		10.3897/zookeys.941.49319	http://dx.doi.org/10.3897/zookeys.941.49319								32595407					WOS:000540386800003
J	Nelson, RJ; Bouchard, C; Fortier, AL; Majewski, AR; Reist, JD; Praebel, K; Madsen, ML; Rose, GA; Kessel, ST; Divoky, GJ				Nelson, R. J.; Bouchard, C.; Fortier, A. L.; Majewski, A. R.; Reist, J. D.; Praebel, K.; Madsen, M. L.; Rose, G. A.; Kessel, S. T.; Divoky, G. J.			Circumpolar genetic population structure of polar cod, Boreogadus saida	POLAR BIOLOGY																	Bouchard, Caroline/AFK-4839-2022	Divoky, George/0000-0001-9902-8203													0722-4060	1432-2056				AUG	2020	43	8			SI		951	961		10.1007/s00300-020-02660-z	http://dx.doi.org/10.1007/s00300-020-02660-z		MAY 2020											WOS:000533838500003
J	Muller, CM; Linke, B; Strickert, M; Ziv, Y; Giladi, I; Gemeinholzer, B				Mueller, Christina M.; Linke, Burkhard; Strickert, Marc; Ziv, Yaron; Giladi, Itamar; Gemeinholzer, Birgit			Comparative genomic analysis of three co-occurring annual Asteraceae along micro-geographic fragmentation scenarios	PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS																	Gemeinholzer, Birgit/AAF-6401-2020; Giladi, Itamar/N-3365-2016	Giladi, Itamar/0000-0003-0240-7480; gemeinholzer, birgit/0000-0002-9145-9284													1433-8319					FEB	2020	42								125486	10.1016/j.ppees.2019.125486	http://dx.doi.org/10.1016/j.ppees.2019.125486													WOS:000510855800001
J	Lin, AL; Wei, SJ; Cao, LJ; Liu, XY				Lin, Aili; Wei, Shujun; Cao, Lijun; Liu, Xingyue			First development and characterization of 27 novel microsatellite markers in the dobsonfly Neoneuromus ignobilis (Megaloptera: Corydalidae) at genome-scale level	APPLIED ENTOMOLOGY AND ZOOLOGY																	Wei, Shu-Jun/C-1109-2011; Liu, Xingyue/A-3019-2013; Cao, Lijun/ABA-6079-2021	Wei, Shu-Jun/0000-0001-7398-0968; Liu, Xingyue/0000-0002-9168-0659; Cao, Lijun/0000-0002-4595-0136													0003-6862	1347-605X				FEB	2020	55	1					149	158		10.1007/s13355-019-00664-8	http://dx.doi.org/10.1007/s13355-019-00664-8		JAN 2020											WOS:000505334500001
J	Xu, P; Wang, XP; Ni, LG; Zhang, W; Lu, CL; Zhao, X; Zhao, XT; Ren, J				Xu, Pan; Wang, Xiaopeng; Ni, Ligang; Zhang, Wei; Lu, Changlin; Zhao, Xiang; Zhao, Xuting; Ren, Jun			Genome-wide genotyping uncovers genetic diversity, phylogeny, signatures of selection, and population structure of Chinese Jiangquhai pigs in a global perspective	JOURNAL OF ANIMAL SCIENCE																	Ren, Jun/H-9793-2019	Xu, Pan/0000-0001-9099-5651													0021-8812	1525-3163				APR	2019	97	4					1491	1500		10.1093/jas/skz028	http://dx.doi.org/10.1093/jas/skz028								30882885					WOS:000463169100006
J	Villaescusa, P; Palencia-Madrid, L; Campaner, MA; Jauregui-Rada, J; Guerra-Rodriguez, M; Rocandio, AM; de Pancorbo, MM				Villaescusa, Patricia; Palencia-Madrid, Leire; Campaner, Magdalena Antonia; Jauregui-Rada, Jaione; Guerra-Rodriguez, Miguel; Maria Rocandio, Ana; de Pancorbo, Marian M.			Effective resolution of the Y chromosome sublineages of the Iberian haplogroup R1b-DF27 with forensic purposes	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																	Palencia-Madrid, Leire/AAW-8145-2020; Villaescusa, Patricia/AAC-1264-2021; Guerra Rodriguez, Miguel/R-4283-2018	Villaescusa, Patricia/0000-0001-6010-0343; ROCANDIO PABLO, ANA MARIA/0000-0001-8799-894X; M. de Pancorbo, Marian/0000-0002-8081-0702; Guerra Rodriguez, Miguel/0000-0002-0047-1131; Palencia-Madrid, Leire/0000-0002-4351-3450													0937-9827	1437-1596				JAN	2019	133	1					17	23		10.1007/s00414-018-1936-z	http://dx.doi.org/10.1007/s00414-018-1936-z								30229332					WOS:000456963400002
J	Robinson, CV; de Leaniz, CG; James, J; Cable, J; Orozco-TerWengel, P; Consuegra, S				Robinson, Chloe Victoria; de Leaniz, Carlos Garcia; James, Joanna; Cable, Joanne; Orozco-terWengel, Pablo; Consuegra, Sofia			Genetic diversity and parasite facilitated establishment of the invasive signal crayfish (Pacifastacus leniusculus) in Great Britain	ECOLOGY AND EVOLUTION																	Robinson, Chloe/ABB-5569-2020; Orozco-terWengel, Pablo Andres/D-1527-2011; Cable, Joanne/A-4360-2010; Consuegra, Sofia/G-1788-2010	Robinson, Chloe/0000-0003-3776-9166; Orozco-terWengel, Pablo Andres/0000-0002-7951-4148; Cable, Joanne/0000-0002-8510-7055; Consuegra, Sofia/0000-0003-4403-2509													2045-7758					SEP	2018	8	18					9181	9191		10.1002/ece3.4235	http://dx.doi.org/10.1002/ece3.4235								30377493					WOS:000447756100006
J	Qasim, A; Turcotte, M; de Souza, RJ; Samaan, MC; Champredon, D; Dushoff, J; Speakman, JR; Meyre, D				Qasim, A.; Turcotte, M.; de Souza, R. J.; Samaan, M. C.; Champredon, D.; Dushoff, J.; Speakman, J. R.; Meyre, D.			On the origin of obesity: identifying the biological, environmental and cultural drivers of genetic risk among human populations	OBESITY REVIEWS																	Meyre, David/D-7315-2011; Samaan, M. Constantine/R-1456-2017; de Souza, Russell J/ABB-7735-2021	Meyre, David/0000-0003-4850-7444; Samaan, M. Constantine/0000-0002-6403-4715; de Souza, Russell J/0000-0001-8945-513X; Qasim, Anila/0000-0001-9658-0078													1467-7881	1467-789X				FEB	2018	19	2					121	149		10.1111/obr.12625	http://dx.doi.org/10.1111/obr.12625								29144594					WOS:000426008900001
S	Jaramillo, M; Rivera-Parra, JL		Parker, PG		Jaramillo, Maricruz; Luis Rivera-Parra, Jose			Host-Switching: How It Starts	DISEASE ECOLOGY: GALAPAGOS BIRDS AND THEIR PARASITES	Social and Ecological Interactions in the Galapagos Islands																	Rivera-Parra, Jose Luis/0000-0002-3819-8708													2195-1055		978-3-319-65909-1; 978-3-319-65908-4				2018							139	156		10.1007/978-3-319-65909-1_6	http://dx.doi.org/10.1007/978-3-319-65909-1_6	10.1007/978-3-319-65909-1												WOS:000444481100007
J	Martinez-Garrido, J; Bermejo, R; Serrao, EA; Saanchez-Lizaso, J; Gonzalez-Wanguemert, M				Martinez-Garrido, J.; Bermejo, R.; Serrao, E. A.; Sanchez-Lizaso, J.; Gonzalez-Wanguemert, M.			Regional Genetic Structure in the Aquatic Macrophyte Ruppia cirrhosa Suggests Dispersal by Waterbirds	ESTUARIES AND COASTS																	Lizaso, José Luis L Sánchez/J-4939-2017; Bermejo, Ricardo/N-9881-2013; Serrao, Ester A/C-6686-2012; Bermejo, Ricardo/GQA-3836-2022; Martinez-Garrido, Jose/M-3442-2013	Lizaso, José Luis L Sánchez/0000-0002-3927-5699; Bermejo, Ricardo/0000-0003-3838-9093; Serrao, Ester A/0000-0003-1316-658X; Bermejo, Ricardo/0000-0003-3838-9093; Martinez-Garrido, Jose/0000-0001-9736-7930													1559-2723	1559-2731				NOV	2017	40	6					1705	1716		10.1007/s12237-017-0247-9	http://dx.doi.org/10.1007/s12237-017-0247-9													WOS:000411505400014
J	Kim, YJ; Lee, J; Kim, BJ; Park, T				Kim, Young Jin; Lee, Juyoung; Kim, Bong-Jo; Park, Taesung		T2D-Genes Consortium	PreCimp: Pre-collapsing imputation approach increases imputation accuracy of rare variants in terms of collapsed variables	GENETIC EPIDEMIOLOGY																	Kim, Young-jin/GSD-3168-2022														0741-0395	1098-2272				JAN	2017	41	1					41	50		10.1002/gepi.22020	http://dx.doi.org/10.1002/gepi.22020								27859580					WOS:000390801300004
J	Frias-Lopez, C; Sanchez-Herrero, JF; Guirao-Rico, S; Mora, E; Arnedo, MA; Sanchez-Gracia, A; Rozas, J				Frias-Lopez, Cristina; Sanchez-Herrero, Jose F.; Guirao-Rico, Sara; Mora, Elisa; Arnedo, Miquel A.; Sanchez-Gracia, Alejandro; Rozas, Julio			DOMINO: development of informative molecular markers for phylogenetic and genome-wide population genetic studies in non-model organisms	BIOINFORMATICS																	Guirao-Rico, Sara/F-4145-2016; Sanchez-Herrero, Jose Francisco/AAD-1186-2019; Frías-López, Cristina/AAL-9385-2020; Arnedo, Miquel/E-9086-2011; Rozas, Julio/A-1733-2009; Sanchez-Gracia, Alejandro/F-4686-2014	Guirao-Rico, Sara/0000-0001-9896-4665; Sanchez-Herrero, Jose Francisco/0000-0001-6771-4807; Frías-López, Cristina/0000-0002-8078-9552; Arnedo, Miquel/0000-0003-1402-4727; Rozas, Julio/0000-0002-6839-9148; Sanchez-Gracia, Alejandro/0000-0003-4543-4577													1367-4803	1460-2059				DEC 15	2016	32	24					3753	3759		10.1093/bioinformatics/btw534	http://dx.doi.org/10.1093/bioinformatics/btw534								27531104					WOS:000399806500008
J	Horne, JB; Bradbury, IR; Paterson, IG; Hardie, D; Hutchings, J; Laurel, BJ; Snelgrove, PVR; Morris, CJ; Gregory, RS; Bentzen, P				Horne, John B.; Bradbury, Ian R.; Paterson, Ian G.; Hardie, David; Hutchings, Jeffrey; Laurel, Benjamin J.; Snelgrove, Paul V. R.; Morris, Corey J.; Gregory, Robert S.; Bentzen, Paul			Complex post-larval dispersal processes in Atlantic cod revealed by age-based genetics and relatedness analysis	MARINE ECOLOGY PROGRESS SERIES																	Hutchings, Jeffrey/ABA-1098-2020; Horne, John/M-4128-2013	Bentzen, Paul/0000-0003-4288-7730; Hutchings, Jeffrey/0000-0003-1572-5429; Horne, John/0000-0002-7585-6108													0171-8630	1616-1599				SEP 8	2016	556						237	250		10.3354/meps11819	http://dx.doi.org/10.3354/meps11819													WOS:000384244300017
J	Zhang, Y; Xu, WW; Guo, DH; Liu, ZX; Duan, H; Su, X; Fu, X; Yue, DM; Gao, Y; Wang, CR				Zhang, Yan; Xu, Wen-Wen; Guo, Dong-Hui; Liu, Ze-Xuan; Duan, Hong; Su, Xin; Fu, Xue; Yue, Dong-Mei; Gao, Yuan; Wang, Chun-Ren			The complete mitochondrial genome of Oxyuris equi: Comparison with other closely related species and phylogenetic implications	EXPERIMENTAL PARASITOLOGY																	Gao, Yuan/J-6919-2017														0014-4894	1090-2449				DEC	2015	159						215	221		10.1016/j.exppara.2015.09.013	http://dx.doi.org/10.1016/j.exppara.2015.09.013								26452611					WOS:000366442900025
J	Pischedda, A; Friberg, U; Stewart, AD; Miller, PM; Rice, WR				Pischedda, Alison; Friberg, Urban; Stewart, Andrew D.; Miller, Paige M.; Rice, William R.			Sexual selection has minimal impact on effective population sizes in species with high rates of random offspring mortality: An empirical demonstration using fitness distributions	EVOLUTION																	Friberg, Urban/C-9412-2015	Friberg, Urban/0000-0001-6112-9586; Miller, Paige/0000-0002-5419-8601													0014-3820	1558-5646				OCT	2015	69	10					2638	2647		10.1111/evo.12764	http://dx.doi.org/10.1111/evo.12764								26374275					WOS:000362970600009
J	Zhou, ZC; Liu, SK; Dong, Y; Gao, S; Chen, Z; Jiang, JW; Yang, AF; Sun, HJ; Guan, XY; Jiang, B; Wang, B				Zhou, Zunchun; Liu, Shikai; Dong, Ying; Gao, Shan; Chen, Zhong; Jiang, Jingwei; Yang, Aifu; Sun, Hongjuan; Guan, Xiaoyan; Jiang, Bei; Wang, Bai			High-Density Genetic Mapping with Interspecific Hybrids of Two Sea Urchins, Strongylocentrotus nudus and S-intermedius, by RAD Sequencing	PLOS ONE																	Liu, Shikai/AAO-2247-2021	Liu, Shikai/0000-0001-5777-489X													1932-6203					SEP 23	2015	10	9							e0138585	10.1371/journal.pone.0138585	http://dx.doi.org/10.1371/journal.pone.0138585								26398139					WOS:000361797500081
J	da Silva, JM; Giachetto, PF; da Silva, LOC; Cintra, LC; Paiva, SR; Caetano, AR; Yamagishi, MEB				da Silva, Joaquim Manoel; Giachetto, Poliana Fernanda; Campos da Silva, Luiz Otavio; Cintra, Leandro Carrijo; Paiva, Samuel Rezende; Caetano, Alexandre Rodrigues; Beleza Yamagishi, Michel Eduardo			Genomic Variants Revealed by Invariably Missing Genotypes in Nelore Cattle	PLOS ONE																	Yamagishi, Michel Eduardo Beleza/B-7902-2012; Paiva, Samuel R/G-6404-2012; da Silva, Joaquim Manoel/C-1447-2012; Giachetto, Poliana/ABV-6736-2022; Caetano, Alexandre Rodrigues/B-5227-2017	Yamagishi, Michel Eduardo Beleza/0000-0001-7109-3038; Paiva, Samuel R/0000-0001-6687-2491; da Silva, Joaquim Manoel/0000-0002-4046-1405; Caetano, Alexandre Rodrigues/0000-0002-3419-7337													1932-6203					AUG 25	2015	10	8							e0136035	10.1371/journal.pone.0136035	http://dx.doi.org/10.1371/journal.pone.0136035								26305794					WOS:000359995500044
J	De Blasi, P; Favaro, S; Lijoi, A; Mena, RH; Prunster, I; Ruggiero, M				De Blasi, Pierpaolo; Favaro, Stefano; Lijoi, Antonio; Mena, Ramses H.; Prunster, Igor; Ruggiero, Matteo			Are Gibbs-Type Priors the Most Natural Generalization of the Dirichlet Process?	IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE																	De Blasi, Pierpaolo/G-8992-2013; Chavez, Ramses Humberto Mena/AAJ-5041-2021; Mena, Ramsés H./AAT-7072-2020; Pruenster, Igor/F-2704-2011; Ruggiero, Matteo Luca/AAA-6300-2019; Ruggiero, Matteo/B-7158-2013	De Blasi, Pierpaolo/0000-0002-6944-2283; Chavez, Ramses Humberto Mena/0000-0001-9608-8059; Pruenster, Igor/0000-0003-2860-1476; Ruggiero, Matteo Luca/0000-0002-1844-5863; Ruggiero, Matteo/0000-0003-0184-3424													0162-8828	1939-3539				FEB	2015	37	2					212	229		10.1109/TPAMI.2013.217	http://dx.doi.org/10.1109/TPAMI.2013.217								26353237					WOS:000349625500002
J	Perdereau, E; Bagneres, AG; Bankhead-Dronnet, S; Dupont, S; Zimmermann, M; Vargo, EL; Dedeine, F				Perdereau, E.; Bagneres, A-G.; Bankhead-Dronnet, S.; Dupont, S.; Zimmermann, M.; Vargo, E. L.; Dedeine, F.			Global genetic analysis reveals the putative native source of the invasive termite, Reticulitermes flavipes, in France	MOLECULAR ECOLOGY																	perdereau, elfie/H-2847-2013; Bagneres, Anne-Genevieve/A-6075-2009; Dupont, Simon/B-3229-2016; Bagneres, Anne-Genevieve/P-9764-2019	Bagneres, Anne-Genevieve/0000-0002-1729-379X; Bagneres, Anne-Genevieve/0000-0002-1729-379X; Dedeine, Franck/0000-0002-0646-4725													0962-1083	1365-294X				FEB	2013	22	4					1105	1119		10.1111/mec.12140	http://dx.doi.org/10.1111/mec.12140								23205642					WOS:000314220900016
J	Poptsova, M; Banerjee, S; Gokcumen, O; Rubin, MA; Demichelis, F				Poptsova, Maria; Banerjee, Samprit; Gokcumen, Omer; Rubin, Mark A.; Demichelis, Francesca			Impact of constitutional copy number variants on biological pathway evolution	BMC EVOLUTIONARY BIOLOGY																	Poptsova, Maria/G-6985-2014; Demichelis, Francesca/J-9829-2016; Gokcumen, Omer/J-6984-2013	Poptsova, Maria/0000-0002-7198-8234; Demichelis, Francesca/0000-0002-8266-8631; Rubin, Mark/0000-0002-8321-9950; Gokcumen, Omer/0000-0003-4371-679X													1471-2148					JAN 23	2013	13								19	10.1186/1471-2148-13-19	http://dx.doi.org/10.1186/1471-2148-13-19								23342974					WOS:000314590900001
J	Brante, A; Vilches, C; Quinones, A				Brante, Antonio; Vilches, Carlos; Quinones, Adriana			Role of population traits and local social interactions in sex-change plasticity of the protandric marine gastropod Crepidula coquimbensis	MARINE ECOLOGY PROGRESS SERIES																		Brante, Antonio/0000-0002-2699-9700													0171-8630	1616-1599					2012	458						123	132		10.3354/meps09739	http://dx.doi.org/10.3354/meps09739													WOS:000305966400008
J	Fisch, KM; Henderson, JM; Burton, RS; May, B				Fisch, Kathleen M.; Henderson, Jordana M.; Burton, Ronald S.; May, Bernie			Population genetics and conservation implications for the endangered delta smelt in the San Francisco Bay-Delta	CONSERVATION GENETICS																	Fisch, Kathleen/F-6833-2013; Burton, R/F-7694-2010	Burton, R/0000-0002-6995-5329; Fisch, Kathleen/0000-0002-0117-7444													1566-0621	1572-9737				DEC	2011	12	6					1421	1434		10.1007/s10592-011-0240-y	http://dx.doi.org/10.1007/s10592-011-0240-y													WOS:000300092900003
J	Blum, MGB				Blum, Michael G. B.			Approximate Bayesian Computation: A Nonparametric Perspective	JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION																	Blum, Michael/F-9978-2010	Blum, Michael/0000-0003-4174-7373													0162-1459					SEP	2010	105	491					1178	1187		10.1198/jasa.2010.tm09448	http://dx.doi.org/10.1198/jasa.2010.tm09448													WOS:000283695300032
J	Meer, MV; Kondrashov, AS; Artzy-Randrup, Y; Kondrashov, FA				Meer, Margarita V.; Kondrashov, Alexey S.; Artzy-Randrup, Yael; Kondrashov, Fyodor A.			Compensatory evolution in mitochondrial tRNAs navigates valleys of low fitness	NATURE																	Kondrashov, Fyodor Alexeevich/H-6331-2015	Kondrashov, Fyodor Alexeevich/0000-0001-8243-4694													0028-0836	1476-4687				MAR 11	2010	464	7286					279	U159		10.1038/nature08691	http://dx.doi.org/10.1038/nature08691								20182427					WOS:000275366100047
J	Levsen, ND; Mort, ME				Levsen, Nicholas D.; Mort, Mark E.			Inter-simple sequence repeat (ISSR) and morphological variation in the western North American range of Chrysosplenium tetrandrum (Saxifragaceae)	BOTANY																															1916-2790	1916-2804				AUG	2009	87	8					780	790		10.1139/B09-038	http://dx.doi.org/10.1139/B09-038													WOS:000269751200005
J	Brown, B; Wang, HP; Li, L; Givens, C; Wallat, G				Brown, Bonnie; Wang, Han-Ping; Li, Li; Givens, Chandler; Wallat, Geoff			Yellow perch strain evaluation I: Genetic variance of six broodstock populations	AQUACULTURE																															0044-8486	1873-5622				OCT 3	2007	271	1-4					142	151		10.1016/j.aquaculture.2007.06.022	http://dx.doi.org/10.1016/j.aquaculture.2007.06.022													WOS:000249874600016
J	Caicedo, AL; Williamson, SH; Hernandez, RD; Boyko, A; Fledel-Alon, A; York, TL; Polato, NR; Olsen, KM; Nielsen, R; McCouch, SR; Bustamante, CD; Purugganan, MD				Caicedo, Ana L.; Williamson, Scott H.; Hernandez, Ryan D.; Boyko, Adam; Fledel-Alon, Adi; York, Thomas L.; Polato, Nicholas R.; Olsen, Kenneth M.; Nielsen, Rasmus; McCouch, Susan R.; Bustamante, Carlos D.; Purugganan, Michael D.			Genome-wide patterns of nucleotide polymorphism in domesticated rice	PLOS GENETICS																	Nielsen, Rasmus/D-4405-2009	Nielsen, Rasmus/0000-0003-0513-6591; Bustamante, Carlos D./0000-0002-4187-7920; Olsen, Kenneth/0000-0002-8338-3638; York, Thomas/0000-0002-6829-5816													1553-7404					SEP	2007	3	9					1745	1756	e163	10.1371/journal.pgen.0030163	http://dx.doi.org/10.1371/journal.pgen.0030163								17907810					WOS:000249767800017
J	Kolkman, JM; Berry, ST; Leon, AJ; Slabaugh, MB; Tang, S; Gao, WX; Shintani, DK; Burke, JM; Knapp, SJ				Kolkman, Judith M.; Berry, Simon T.; Leon, Alberto J.; Slabaugh, Mary B.; Tang, Shunxue; Gao, Wenxiang; Shintani, David K.; Burke, John M.; Knapp, Steven J.			Single nucleotide polymorphisms and linkage disequilibrium in sunflower	GENETICS																	Burke, John M/A-3502-2013	Burke, John M/0000-0002-1412-5539													0016-6731	1943-2631				SEP	2007	177	1					457	468		10.1534/genetics.107.074054	http://dx.doi.org/10.1534/genetics.107.074054								17660563					WOS:000250049300038
C	Gusfield, D; Frid, Y; Brown, D		Lin, G		Gusfield, Dan; Frid, Yelena; Brown, Dan			Integer programming formulations and computations solving phylogenetic and population genetic problems with missing or genotypic data	COMPUTING AND COMBINATORICS, PROCEEDINGS	Lecture Notes in Computer Science				13th Annual International Conference on Computing and Combinatorics (COCOON 2007)	JUL 16-16, 2007	Banff, CANADA	Univ Alberta, Dept Comp Sci, Informat Circle Res Excellence										Brown, Dan/0000-0002-5205-5762													0302-9743		978-3-540-73544-1				2007	4598						51	+																WOS:000248102000005
J	Haponski, AE; Marth, TA; Stepien, CA				Haponski, Amanda E.; Marth, Thomas A.; Stepien, Carol A.			Genetic divergence across a low-head dam: A preliminary analysis using logperch and greenside darters	JOURNAL OF GREAT LAKES RESEARCH					Conference of the North-Central Section Meeting of the Geological-Society-of-America	APR 20, 2006	Univ Akron, Akron, OH	Geol Soc Amer	Univ Akron								Stepien, Carol Ann/GWU-8631-2022; Stepien, Carol A./A-7898-2011; A.Stepien, Carol/AAW-5270-2020	Stepien, Carol A./0000-0002-5544-4333; 													0380-1330						2007	33				2		117	126		10.3394/0380-1330(2007)33[117:GDAALD]2.0.CO;2	http://dx.doi.org/10.3394/0380-1330(2007)33[117:GDAALD]2.0.CO;2													WOS:000250689200010
J	Ellstrand, NC; Schierenbeck, KA				Ellstrand, Norman C.; Schierenbeck, Kristina A.			Hybridization as a stimulus for the evolution of invasiveness in plants?	EUPHYTICA																															0014-2336	1573-5060				MAR	2006	148	1-2					35	46		10.1007/s10681-006-5939-3	http://dx.doi.org/10.1007/s10681-006-5939-3													WOS:000238016900004
J	Jones, KL; Rodwell, L; McCann, KI; Verdoorn, GH; Ashley, MV				Jones, KL; Rodwell, L; McCann, KI; Verdoorn, GH; Ashley, MV			Genetic conservation of South African wattled cranes	BIOLOGICAL CONSERVATION																															0006-3207					JAN	2006	127	1					98	106		10.1016/j.biocon.2005.07.016	http://dx.doi.org/10.1016/j.biocon.2005.07.016													WOS:000233704400010
J	Peng, LX; Zheng, HK; Li, X; Yang, S; Chen, H; Wang, W				Peng, LX; Zheng, HK; Li, X; Yang, S; Chen, H; Wang, W			Origin and evolution of new exons in the rodent zinc finger protein 39 gene	CHINESE SCIENCE BULLETIN																	Li, Xin/A-4137-2011; Wang, Wen/AAP-9873-2020	Li, Xin/0000-0001-8328-4894; 													1001-6538	1861-9541				JUN	2005	50	11					1126	1130		10.1360/982004-743	http://dx.doi.org/10.1360/982004-743													WOS:000231712400013
J	Schwartz, MK; Ralls, K; Williams, DF; Cypher, BL; Pilgrim, KL; Fleischer, RC				Schwartz, MK; Ralls, K; Williams, DF; Cypher, BL; Pilgrim, KL; Fleischer, RC			Gene flow among San Joaquin kit fox populations in a severely changed ecosystem	CONSERVATION GENETICS																	Schwartz, Michael K/C-3184-2014	Schwartz, Michael K/0000-0003-3521-3367													1566-0621					JAN	2005	6	1					25	37		10.1007/s10592-004-7719-8	http://dx.doi.org/10.1007/s10592-004-7719-8													WOS:000227937300003
C	Limpert, E; Ammann, K; Bartos, P; Graber, WK; Kost, G; Fuchs, JG		Werner, D		Limpert, E; Ammann, K; Bartos, P; Graber, WK; Kost, G; Fuchs, JG			Airborne migration of obligate nomads demonstrates gene flow across Eurasia	BIOLOGICAL RESOURCES AND MIGRATION					International Conference/OECD Workshop on Biological Resources and Migration	OCT 05-08, 2003	Philipps Univ, Marburg, GERMANY	OECD Co-Operat Res Programme Biol Resources Management, Deutsch Forsch Gemeinsch, Ursula Kuhlmann Fonds, Marburger Univ	Philipps Univ																								3-540-21470-4				2004							339	352																WOS:000223347700031
