PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Shiu, S; Mercer, DR; Martin, PMV; Rodhain, F; Raymond, M; Failloux, AB				Shiu, S; Mercer, DR; Martin, PMV; Rodhain, F; Raymond, M; Failloux, AB			Aedes polynesiensis in the Society Islands: environmental correlates of isoenzyme differentiation	MEDICAL AND VETERINARY ENTOMOLOGY																	Raymond, Michel/C-9049-2015	Raymond, Michel/0000-0002-1714-6984													0269-283X	1365-2915				OCT	1997	11	4					349	354		10.1111/j.1365-2915.1997.tb00421.x	http://dx.doi.org/10.1111/j.1365-2915.1997.tb00421.x								9430114					WOS:000071166100009
S	Brown, TM		Brown, TM		Brown, TM			Applications of molecular genetics in combatting pesticide resistance - An overview	MOLECULAR GENETICS AND EVOLUTION OF PESTICIDE RESISTANCE	ACS Symposium Series				ACS Agrochemicals-Division Special Conference VI on Molecular Genetics and Ecology of Pesticide Resistance	JUN 18-23, 1995	BIG SKY, MT	Amer Chem Soc, Agrochem Div, Cotton Inc, Fungicide Resistance Action Comm, Herbicide Resistance Action Comm, Insecticide Resistance Action Comm																							0097-6156	1947-5918	0-8412-3453-1				1996	645						1	8																WOS:A1996BG49B00001
J	MARTIN, P; ALONSO, A; BUDOWLE, B; ALBARRAN, C; GARCIA, O; SANCHO, M				MARTIN, P; ALONSO, A; BUDOWLE, B; ALBARRAN, C; GARCIA, O; SANCHO, M			SPANISH POPULATION-DATA ON 7 TETRAMERIC SHORT TANDEM REPEAT LOCI	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																															0937-9827	1437-1596				DEC	1995	108	3					145	149		10.1007/BF01844826	http://dx.doi.org/10.1007/BF01844826								8664151					WOS:A1995TH27100005
J	SAHA, N; KAMBOH, MI; KELLY, LJ; FERRELL, RE; TAY, JSH				SAHA, N; KAMBOH, MI; KELLY, LJ; FERRELL, RE; TAY, JSH			APOLIPOPROTEIN H (BETA-2-GLYCOPROTEIN-I) POLYMORPHISM IN ASIANS	HUMAN BIOLOGY																		Kamboh, M. Ilyas/0000-0002-3453-1438													0018-7143					AUG	1992	64	4					617	621											1644427					WOS:A1992JC05700009
J	Kis, J; Rozsa, L; Husveth, F; Zsolnai, A; Anton, I				Kis, Judit; Rozsa, Laszlo; Husveth, Ferenc; Zsolnai, Attila; Anton, Istvan			Role of genes related to performance and reproduction of Thoroughbreds in training and breeding - A review	ACTA VETERINARIA HUNGARICA																	Zsolnai, Attila/F-6441-2011	Zsolnai, Attila/0000-0002-8382-1503													0236-6290	1588-2705				DEC	2021	69	4					315	323		10.1556/004.2021.00045	http://dx.doi.org/10.1556/004.2021.00045								34739392					WOS:000727433100003
J	Zhao, X; Hu, SF; Xie, P; Ao, MJ; Cai, LG; Niu, JG; Ma, XF				Zhao, Xi; Hu, Sifan; Xie, Peng; Ao, Mengjun; Cai, Lingang; Niu, Jiangong; Ma, Xufa			The complete mitochondrial genome of Barbatula nuda (Cypriniformes: Nemacheilidae)	MITOCHONDRIAL DNA																															1940-1736	1940-1744					2015	26	5					692	693		10.3109/19401736.2013.840611	http://dx.doi.org/10.3109/19401736.2013.840611								24102606					WOS:000369834500017
J	Lounsberry, ZT; Ungerer, MC; Snyder, BA				Lounsberry, Zachary T.; Ungerer, Mark C.; Snyder, Bruce A.			Identification of 12 EST-derived SSR markers in Lumbricus rubellus	PEDOBIOLOGIA																															0031-4056						2013	56	4-6					191	193		10.1016/j.pedobi.2013.07.002	http://dx.doi.org/10.1016/j.pedobi.2013.07.002													WOS:000328526500004
J	George, AL; Caldieraro, JB; Chartrand, KM; Mayden, RL				George, Anna L.; Caldieraro, John B.; Chartrand, Kathryn M.; Mayden, Richard L.			Population Genetics of the Blue Shiner, Cyprinella caerulea	SOUTHEASTERN NATURALIST																	Chartrand, Kathryn/B-7695-2014	Chartrand, Kathryn/0000-0002-0030-961X													1528-7092	1938-5412					2008	7	4					637	650		10.1656/1528-7092-7.4.637	http://dx.doi.org/10.1656/1528-7092-7.4.637													WOS:000261703200007
J	Meudt, HM; Clarke, AC				Meudt, Heidi M.; Clarke, Andrew C.			Almost forgotten or latest practice? AFLP applications, analyses and advances	TRENDS IN PLANT SCIENCE																	Clarke, Andrew/A-7635-2008; Meudt, Heidi M/A-9853-2009	Clarke, Andrew/0000-0003-2293-1423; Meudt, Heidi M/0000-0002-2433-9071													1360-1385	1878-4372				MAR	2007	12	3					106	117		10.1016/j.tplants.2007.02.001	http://dx.doi.org/10.1016/j.tplants.2007.02.001								17303467					WOS:000245482700004
J	Tao, Y; Hartl, DL; Laurie, CC				Tao, Y; Hartl, DL; Laurie, CC			Sex-ratio segregation distortion associated with reproductive isolation in Drosophila	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																															0027-8424					NOV 6	2001	98	23					13183	13188		10.1073/pnas.231478798	http://dx.doi.org/10.1073/pnas.231478798								11687638					WOS:000172076800064
J	Wiegand, P; Meyer, E; Brinkmann, B				Wiegand, P; Meyer, E; Brinkmann, B			Microsatellite structures in the context of human evolution	ELECTROPHORESIS																	Schneider, Peter M./A-6661-2011														0173-0835					MAR	2000	21	5					889	895		10.1002/(SICI)1522-2683(20000301)21:5<889::AID-ELPS889>3.3.CO;2-L	http://dx.doi.org/10.1002/(SICI)1522-2683(20000301)21:5<889::AID-ELPS889>3.3.CO;2-L								10768773					WOS:000086258300009
J	MouraNeto, RS; Budowle, B				MouraNeto, RS; Budowle, B			Fixed bin population data for the VNTR loci D1S7, D2S44, D4S139, D5S110, D10S28, and D14S13 in a population sample from Rio De Janeiro, Brazil	JOURNAL OF FORENSIC SCIENCES																	Moura-Neto, Rodrigo S/F-6770-2012	Moura-Neto, Rodrigo S/0000-0002-4292-6878													0022-1198					SEP	1997	42	5					926	928											9304845					WOS:A1997XW33200028
J	LEDUC, C; MILLER, P; LICHTER, J; PARRY, P				LEDUC, C; MILLER, P; LICHTER, J; PARRY, P			BATCHED ANALYSIS OF GENOTYPES	PCR-METHODS AND APPLICATIONS																															1054-9803					JUN	1995	4	6					331	336											7580926					WOS:A1995RM63000004
J	Harrison, MC; LaBella, AL; Hittinger, CT; Rokas, A				Harrison, Marie-Claire; LaBella, Abigail L.; Hittinger, Chris Todd; Rokas, Antonis			The evolution of the GALactose utilization pathway in budding yeasts	TRENDS IN GENETICS																	Rokas, Antonis/A-9775-2008	Rokas, Antonis/0000-0002-7248-6551; Harrison, Marie-Claire/0000-0002-3013-9906													0168-9525	1362-4555				JAN	2022	38	1					97	106		10.1016/j.tig.2021.08.013	http://dx.doi.org/10.1016/j.tig.2021.08.013		DEC 2021						34538504					WOS:000732466400010
J	Gonzalez, M; Gutierrez, C; Martinez, R				Gonzalez, Miguel; Gutierrez, Cristina; Martinez, Rodrigo			Limiting Genotype Frequencies of Y-Linked Genes with a Mutant Allele in a Two-Sex Population	MATHEMATICS																	Gutiérrez, Cristina/A-5132-2013; Gonzalez, Miguel/N-1399-2013; Martinez, Rodrigo/E-4984-2015	Gutiérrez, Cristina/0000-0003-1348-748X; Gonzalez, Miguel/0000-0001-7481-6561; Martinez, Rodrigo/0000-0003-1533-038X														2227-7390				JAN	2021	9	2							131	10.3390/math9020131	http://dx.doi.org/10.3390/math9020131													WOS:000611384700001
J	Burgos, G; Chacon-Duran, EJ; Lopez-Carrera, M; Freire-Paspuel, B				Burgos, G.; Chacon-Duran, E. J.; Lopez-Carrera, M.; Freire-Paspuel, B.			New approach to simultaneously identify mitochondrial DNA haplogroups by multiplex PCR-RFLPs and capillary electrophoresis	FORENSIC SCIENCE INTERNATIONAL GENETICS SUPPLEMENT SERIES																	Freire, Byron/ABE-8872-2020; Burgos Figueroa, German/S-3043-2017	Freire, Byron/0000-0003-2839-9941; Burgos Figueroa, German/0000-0002-8400-2753													1875-1768	1875-175X				DEC	2019	7	1					528	529		10.1016/j.fsigss.2019.10.077	http://dx.doi.org/10.1016/j.fsigss.2019.10.077													WOS:000508217000205
J	Cannataro, VL; Townsend, JP				Cannataro, Vincent L.; Townsend, Jeffrey P.			Neutral Theory and the Somatic Evolution of Cancer	MOLECULAR BIOLOGY AND EVOLUTION																	Townsend, Jeffrey/H-2747-2019	Townsend, Jeffrey/0000-0002-9890-3907; Cannataro, Vincent/0000-0002-6364-7747													0737-4038	1537-1719				JUN	2018	35	6					1308	1315		10.1093/molbev/msy079	http://dx.doi.org/10.1093/molbev/msy079								29684198					WOS:000441140000003
J	Dong, BJ; Zhou, Y; Yang, BT				Dong, Bingjun; Zhou, Yu; Yang, Baotian			The complete mitochondrial genome of the Rana huanrensis (Anura: Ranidae)	MITOCHONDRIAL DNA PART A																															2470-1394	2470-1408					2016	27	6					4551	4552		10.3109/19401736.2015.1101558	http://dx.doi.org/10.3109/19401736.2015.1101558								26513275					WOS:000393307200273
J	Couchoux, C; Seppa, P; van Nouhuys, S				Couchoux, C.; Seppa, P.; van Nouhuys, S.			Microsatellites for the parasitoid wasp Hyposoter horticola	CONSERVATION GENETICS RESOURCES																	Seppä, Perttu/A-9900-2011; van Nouhuys, Saskya/C-6813-2013	van Nouhuys, Saskya/0000-0003-2206-1368; Seppa, Perttu/0000-0001-5393-6943													1877-7252	1877-7260				JUN	2015	7	2					595	597		10.1007/s12686-015-0437-3	http://dx.doi.org/10.1007/s12686-015-0437-3													WOS:000354213300071
J	Ng, CH; Lee, CT; Lee, SL; Tnah, LH; Ng, KKS				Ng, Chin Hong; Lee, Chai Ting; Lee, Soon Leong; Tnah, Lee Hong; Ng, Kevin Kit Siong			ISOLATION AND CHARACTERIZATION OF MICROSATELLITE MARKERS FOR SHOREA PLATYCLADOS (DIPTEROCARPACEAE)	APPLICATIONS IN PLANT SCIENCES																	LEE, Soon Leong/AGZ-1887-2022; Hong, Ng Chin/AAL-2377-2021														2168-0450					JUL	2013	1	7							1200538	10.3732/apps.1200538	http://dx.doi.org/10.3732/apps.1200538								25202566					WOS:000342556800007
J	Rodriguez, A				Rodriguez, Abel			On the Jeffreys prior for the multivariate Ewens distribution	STATISTICS & PROBABILITY LETTERS																		Rodriguez, Abel/0000-0001-5503-7394													0167-7152					JUN	2013	83	6					1539	1546		10.1016/j.spl.2013.02.014	http://dx.doi.org/10.1016/j.spl.2013.02.014													WOS:000318387300009
J	Pereira, MF; Bandeira, LF; Blanco, AJV; Coelho, ASG; Ciampi, AY; Franceschinelli, EV				Pereira, Marlei F.; Bandeira, Ludmila F.; Blanco, Angel J. V.; Coelho, Alexandre S. G.; Ciampi, Ana Y.; Franceschinelli, Edivani V.			ISOLATION AND CHARACTERIZATION OF MICROSATELLITE LOCI IN CABRALEA CANJERANA (MELIACEAE)	AMERICAN JOURNAL OF BOTANY																	Franceschinelli, Edivani V/G-6401-2012; Coelho, Alexandre S. G./G-1563-2012	Franceschinelli, Edivani V/0000-0001-9050-8577; Coelho, Alexandre/0000-0002-2518-7575													0002-9122	1537-2197				JAN	2011	98	1					E10	E12		10.3732/ajb.1000336	http://dx.doi.org/10.3732/ajb.1000336								21613075					WOS:000285747900004
J	McInerney, CE; Allcock, AL; Johnson, MP; Prodohl, PA				McInerney, Caitriona E.; Allcock, A. Louise; Johnson, Mark P.; Prodohl, Paulo A.			Characterization of polymorphic microsatellites for the periwinkle gastropod, Littorina littorea (Linnaeus, 1758) and their cross-amplification in four congeners	CONSERVATION GENETICS																	Johnson, Mark P/B-5017-2009; Johnson, Mark/W-4226-2019; Allcock, Louise/A-7359-2012	Johnson, Mark P/0000-0002-5078-1410; Johnson, Mark/0000-0002-5078-1410; Allcock, Louise/0000-0002-4806-0040; Prodohl, Paulo/0000-0001-8570-9964													1566-0621	1572-9737				OCT	2009	10	5					1417	1420		10.1007/s10592-008-9750-7	http://dx.doi.org/10.1007/s10592-008-9750-7													WOS:000270737400031
J	Liu, XZ; Zhang, HY				Liu, X. Z.; Zhang, H. Y.			Advance of molecular marker application in the tobacco research	AFRICAN JOURNAL OF BIOTECHNOLOGY																															1684-5315					DEC 29	2008	7	25					4827	4831																WOS:000264902300024
J	Zhang, F; Jiang, Z; Zeng, Y; McCarthy, T				Zhang, F.; Jiang, Z.; Zeng, Y.; McCarthy, T.			Development of primers to characterize the mitochondrial control region of the snow leopard (Uncia uncia)	MOLECULAR ECOLOGY NOTES																	Jiang, Zhigang/E-4598-2014	Jiang, Zhigang/0000-0003-2154-8588													1471-8278					NOV	2007	7	6					1196	1198		10.1111/j.1471-8286.2007.01827.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01827.x													WOS:000250647700076
J	Randi, E				Randi, Ettore			MUSEUM THERIOLOGICAL COLLECTIONS FOR THE STUDY OF GENETIC DIVERSITY	HYSTRIX-ITALIAN JOURNAL OF MAMMALOGY																															0394-1914	1825-5272					2007	18	2					157	172																WOS:000206244600003
J	Hohoff, C; Schurenkamp, M; Borchers, T; Eppink, M; Brinkmann, B				Hohoff, Carsten; Schuerenkamp, Marianne; Boerchers, Torsten; Eppink, Marjon; Brinkmann, Bernd			Meiosis study in a population sample from Afghanistan: allele frequencies and mutation rates of 16 STR loci	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																															0937-9827					SEP	2006	120	5					300	302		10.1007/s00414-006-0091-0	http://dx.doi.org/10.1007/s00414-006-0091-0								16838164					WOS:000239813100007
J	Dean, AM				Dean, AM			Protecting haploid polymorphisms in temporally variable environments	GENETICS																															0016-6731	1943-2631				FEB	2005	169	2					1147	1156		10.1534/genetics.104.036053	http://dx.doi.org/10.1534/genetics.104.036053								15545644					WOS:000227697200052
J	Tahir, MA; Balamurugan, K; Tahir, UA; Amjad, M; Awin, MB; Chaudhary, OR; Hamby, JE; Budowle, B; Herrera, RJ				Tahir, MA; Balamurugan, K; Tahir, UA; Amjad, M; Awin, MB; Chaudhary, OR; Hamby, JE; Budowle, B; Herrera, RJ			Allelic distribution of nine short tandem repeat (STR), HLA-DQA1, and polymarker loci in an Omani sample population	FORENSIC SCIENCE INTERNATIONAL																															0379-0738					MAR 27	2000	109	2					81	85		10.1016/S0379-0738(99)00227-3	http://dx.doi.org/10.1016/S0379-0738(99)00227-3								10704812					WOS:000086000700001
J	VANSAN, N; SULA, J				VANSAN, N; SULA, J			ALLOZYME VARIATION IN THE WINTER MOTH, OPEROPHTERA-BRUMATA (LEPIDOPTERA, GEOMETRIDAE), IN ISOLATED POPULATIONS	EUROPEAN JOURNAL OF ENTOMOLOGY																	Sula, Jan/K-6836-2015														1210-5759						1993	90	3					303	310																WOS:A1993MF63500004
J	Barquera, R; Martinez-Alvarez, JC; Trejo-Ordoz, AV; Pavon-Vargas, MD; Vega-Martinez, MD; Arrieta-Bolanos, E; Clayton, S; Ortega-Yanez, A; Juarez-Cortes, ED; Juarez-Nicolas, F; Lopez-Gil, C; Immel, A; Arrazola-Garcia, MA; Juarez-Barreto, V; Benitez-Arvizu, G; Arriaga-Perea, AJ; Martinez-Bezies, V; Macias-Medrano, RM; Ramos-de la Cruz, FD; Hernandez-Zaragoza, DI; Bravo-Acevedo, A; Mendez-Mani, P; Escutia-Gonzalez, AB; Montiel-Hernandez, GD; Garcia-Alvarez, R; Salgado-Galicia, N; Novelo-Garza, B; Zuniga, J; Yunis, EJ; Bekker-Mendez, C; Granados, J				Barquera, Rodrigo; Cesar Martinez-Alvarez, Julio; Victoria Trejo-Ordoz, Alondra; de los Angeles Pavon-Vargas, Maria; del Rosario Vega-Martinez, Maria; Arrieta-Bolanos, Esteban; Clayton, Stephen; Ortega-Yanez, Andrea; Dolores Juarez-Cortes, Eva; Juarez-Nicolas, Francisco; Lopez-Gil, Concepcion; Immel, Alexander; Araceli Arrazola-Garcia, Maria; Juarez-Barreto, Vicencio; Benitez-Arvizu, Gamaliel; Jerico Arriaga-Perea, Agustin; Martinez-Bezies, Virginia; Maria Macias-Medrano, Rosa; del Rocio Ramos-de la Cruz, Flor; Iraiz Hernandez-Zaragoza, Diana; Bravo-Acevedo, Alicia; Mendez-Mani, Patricia; Berenice Escutia-Gonzalez, Ariadna; Daniel Montiel-Hernandez, Gustavo; Garcia-Alvarez, Raquel; Salgado-Galicia, Norma; Novelo-Garza, Barbara; Zuniga, Joaquin; Yunis, Edmond J.; Bekker-Mendez, Carolina; Granados, Julio			Genetic diversity of HLA system in two populations from Hidalgo, Mexico: Pachuca and rural Hidalgo	HUMAN IMMUNOLOGY																	; , Esteban/N-6641-2018	Bekker Mendez, Vilma Carolina/0000-0002-6161-1425; , Esteban/0000-0002-3696-5803; Montiel Hernandez, Gustavo Daniel/0000-0002-7883-4692; Ortega-Yanez, Andrea/0000-0001-5608-4344; Zuniga, Joaquin/0000-0002-7143-0281; Hernandez Zaragoza, Diana Iraiz/0000-0002-4010-9743; Barquera, Rodrigo/0000-0003-0518-4518													0198-8859	1879-1166				SEP	2020	81	9					535	538		10.1016/j.humimm.2019.07.293	http://dx.doi.org/10.1016/j.humimm.2019.07.293								31345694					WOS:000571212800009
J	de Sa, PG; Verasa, A; Fontana, CS; Aleixo, A; Burlamaqui, T; Mello, CV; de Vasconcelos, ATR; Prosdocimi, F; Ramos, R; Schneider, M; Silva, A				de Sa, Pablo Gomes; Veras, Adonney; Fontana, Carla Suertegaray; Aleixo, Alexandre; Burlamaqui, Tiberio; Mello, Claudio Vianna; Ribeiro de Vasconcelos, Ana Tereza; Prosdocimi, Francisco; Ramos, Rommel; Schneider, Maria; Silva, Artur			The assembly and annotation of the complete Rufous-bellied thrush mitochondrial genome	MITOCHONDRIAL DNA PART A																	Veras, Adonney Allan de Oliveira/AAK-6488-2020; Luiz Silva, Artur da Costa da/AAI-3516-2021; Prosdocimi, Francisco/V-5252-2019; Prosdocimi, Francisco/F-6847-2012; Fontana, Carla S/G-6358-2012; Aleixo, Alexandre/L-3135-2013; Fontana, Carla Suertegaray/AAG-7175-2020; Fontana, Carla/N-6402-2019; Vasconcelos, Ana Tereza R/I-1011-2012; Ramos, Rommel Thiago Juca/L-9329-2013	Veras, Adonney Allan de Oliveira/0000-0002-7227-0590; Luiz Silva, Artur da Costa da/0000-0002-4082-1132; Prosdocimi, Francisco/0000-0002-6761-3069; Prosdocimi, Francisco/0000-0002-6761-3069; Fontana, Carla S/0000-0001-9423-0752; Aleixo, Alexandre/0000-0002-7816-9725; Vasconcelos, Ana Tereza R/0000-0002-4632-2086; Ramos, Rommel Thiago Juca/0000-0002-8032-1474; Mello, Claudio/0000-0002-9826-8421; Henrique Caracciolo Gomes de Sa, Pablo/0000-0003-0398-209X; Burlamaqui, Tiberio/0000-0002-0264-5780													2470-1394	2470-1408				MAR	2017	28	1-2					231	232		10.3109/19401736.2015.1115855	http://dx.doi.org/10.3109/19401736.2015.1115855								26679427					WOS:000395598600088
J	Martinez, JG; Machado, VN; Caballero-Gaitan, SJ; Santos, MDCF; Alencar, RM; Escobar, MD; Hrbek, T; Farias, IP				Martinez, Jose Gregorio; Machado, Valeria Nogueira; Caballero-Gaitan, Susana J.; Freitas Santos, Maria da C.; Alencar, Rodrigo Maciel; Escobar L, Maria Doris; Hrbek, Tomas; Farias, Izeni Pires			SNPs markers for the heavily overfished tambaqui Colossoma macropomum, a Neotropical fish, using next-generation sequencing-based de novo genotyping	CONSERVATION GENETICS RESOURCES																	Farias, Izeni Pires/J-3069-2014; Hrbek, Tomas/J-6988-2012	Farias, Izeni Pires/0000-0002-1416-4351; Hrbek, Tomas/0000-0003-3239-7068													1877-7252	1877-7260				MAR	2017	9	1					29	33		10.1007/s12686-016-0610-3	http://dx.doi.org/10.1007/s12686-016-0610-3													WOS:000397936400008
J	Chang, D; Shapiro, B				Chang, Dan; Shapiro, Beth			Using ancient DNA and coalescent-based methods to infer extinction	BIOLOGY LETTERS																		Shapiro, Beth/0000-0002-2733-7776; Chang, Dan/0000-0003-4942-3146													1744-9561	1744-957X				FEB 1	2016	12	2							20150822	10.1098/rsbl.2015.0822	http://dx.doi.org/10.1098/rsbl.2015.0822								26864783					WOS:000369977200003
J	Wang, MH; Zhong, LQ; Bian, WJ; Qin, Q; Chen, XH				Wang, Minghua; Zhong, Liqiang; Bian, Wenji; Qin, Qin; Chen, Xiaohui			Complete mitochondrial genome of paradise fish Macropodus opercularis (Perciformes: Macropodusinae)	MITOCHONDRIAL DNA PART A																		Zhong, Liqiang/0000-0002-4624-4102													2470-1394	2470-1408					2016	27	6					4146	4148		10.3109/19401736.2014.1003884	http://dx.doi.org/10.3109/19401736.2014.1003884								25630738					WOS:000393307200123
J	Sujii, PS; Schwarcz, KD; Grando, C; do Valle, GE; de Campos, JB; Pinheiro, JB; Zucchi, MI				Sujii, Patricia Sanae; Schwarcz, Kaiser Dias; Grando, Carolina; do Valle, Giuliana Etore; de Campos, Jaqueline Bueno; Pinheiro, Jose Baldin; Zucchi, Maria Imaculada			Isolation and characterisation of microsatellite markers for Centrolobium tomentosum (Fabaceae), a neotropical tree species widely used for Atlantic Rainforest restoration	CONSERVATION GENETICS RESOURCES																	Pinheiro, Jose Baldin B/D-2818-2012; Zucchi, Maria Imaculada/D-2637-2012; Zucchi, Maria Imaculada/AAC-8157-2019; Grando, Carolina/I-2594-2013	Pinheiro, Jose Baldin B/0000-0003-1294-2081; Zucchi, Maria Imaculada/0000-0002-4863-1843; Zucchi, Maria Imaculada/0000-0002-4863-1843; Grando, Carolina/0000-0002-0944-1633													1877-7252	1877-7260				SEP	2015	7	3					733	734		10.1007/s12686-015-0448-0	http://dx.doi.org/10.1007/s12686-015-0448-0													WOS:000359521500031
J	Yanez, DI; Quirici, V; Castano-Villa, GJ; Poulin, E; Vasquez, RA				Yanez, Diego I.; Quirici, Veronica; Castano-Villa, Gabriel J.; Poulin, Elie; Vasquez, Rodrigo A.			ISOLATION AND CHARACTERISATION OF EIGHT MICROSATELLITE MARKERS OF THE THORN-TAILED RAYADITO APHRASTURA SPINICAUDA	ARDEOLA																	Quirici, Veronica/B-1520-2017; Poulin, Elie/C-2654-2012	Quirici, Veronica/0000-0003-2302-0971; Poulin, Elie/0000-0001-7736-0969; Castano-Villa, Gabriel Jaime/0000-0001-5327-8063													0570-7358					JUN	2015	62	1					179	183		10.13157/arla.62.1.2015.179	http://dx.doi.org/10.13157/arla.62.1.2015.179													WOS:000357052300014
J	Jiang, K; Shi, YS; Zhang, J; Xu, NN				Jiang, Kai; Shi, Yi-Su; Zhang, Jian; Xu, Na-Na			MICROSATELLITE PRIMERS FOR VULNERABLE SEAGRASS HALOPHILA BECCARII (HYDROCHARITACEAE)	AMERICAN JOURNAL OF BOTANY																		Jiang, Kai/0000-0001-9795-9290													0002-9122	1537-2197				JUN	2011	98	6					E155	E157		10.3732/ajb.1100032	http://dx.doi.org/10.3732/ajb.1100032								21613064					WOS:000291395600008
J	Saijuntha, W; Sithithaworn, P; Andrews, RH				Saijuntha, W.; Sithithaworn, P.; Andrews, R. H.			Genetic differentiation of Echinostoma revolutum and Hypodereaum conoideum from domestic ducks in Thailand by multilocus enzyme electrophoresis	JOURNAL OF HELMINTHOLOGY																	Sithithaworn, Paiboon/E-4378-2019	Sithithaworn, Paiboon/0000-0002-9480-1778													0022-149X	1475-2697				JUN	2010	84	2					143	148		10.1017/S0022149X09990393	http://dx.doi.org/10.1017/S0022149X09990393								19712535					WOS:000278083500005
J	Lawton-Rauh, A				Lawton-Rauh, Amy			Demographic processes shaping genetic variation	CURRENT OPINION IN PLANT BIOLOGY																		Lawton-Rauh, Amy/0000-0003-4610-7367													1369-5266	1879-0356				APR	2008	11	2					103	109		10.1016/j.pbi.2008.02.009	http://dx.doi.org/10.1016/j.pbi.2008.02.009								18353707					WOS:000255623300002
J	Sun, YJ; Lee, ASG; Wong, SY; Paton, NI				Sun, Y.-J.; Lee, A. S. G.; Wong, S.-Y.; Paton, N. I.			Analysis of the role of Mycobacterium tuberculosis kasA gene mutations in isoniazid resistance	CLINICAL MICROBIOLOGY AND INFECTION																															1198-743X					AUG	2007	13	8					833	835		10.1111/j.1469-0691.2007.01752.x	http://dx.doi.org/10.1111/j.1469-0691.2007.01752.x								17501974					WOS:000247664900016
J	Oklander, LI; Zunino, GE; Di Fiore, A; Corach, D				Oklander, Luciana I.; Zunino, Gabriel E.; Di Fiore, Anthony; Corach, Daniel			Isolation, characterization and evaluation of 11 autosomal STRs suitable for population studies in black and gold howler monkeys Alouatta caraya	MOLECULAR ECOLOGY NOTES																	Oklander, Luciana/O-6818-2019	Oklander, Luciana/0000-0003-1751-6313; Corach, Daniel/0000-0002-0662-7424													1471-8278					JAN	2007	7	1					117	120		10.1111/j.1471-8286.2006.01529.x	http://dx.doi.org/10.1111/j.1471-8286.2006.01529.x													WOS:000243024000034
J	Kreitman, M; Di Rienzo, A				Kreitman, M; Di Rienzo, A			Balancing claims for balancing selection	TRENDS IN GENETICS																															0168-9525	1362-4555				JUL	2004	20	7					300	304		10.1016/j.tig.2004.05.002	http://dx.doi.org/10.1016/j.tig.2004.05.002								15219394					WOS:000222710500008
J	Sugaya, T; Yoshimaru, H; Takeuchi, T; Katsuta, M; Fujimoto, K; Changtragoon, S				Sugaya, T; Yoshimaru, H; Takeuchi, T; Katsuta, M; Fujimoto, K; Changtragoon, S			Development and polymorphism of simple sequence repeat DNA markers for Bruguiera gymnorrhiza (L.) Lamk	MOLECULAR ECOLOGY NOTES																															1471-8278					MAR	2003	3	1					88	90		10.1046/j.1471-8286.2003.00360.x	http://dx.doi.org/10.1046/j.1471-8286.2003.00360.x													WOS:000181651400028
J	Coustau, C; Chevillon, C; ffrench-Constant, R				Coustau, C; Chevillon, C; ffrench-Constant, R			Resistance to xenobiotics and parasites: can we count the cost?	TRENDS IN ECOLOGY & EVOLUTION																	Chevillon, Christine/L-4645-2013; Chevillon, Christine/M-9770-2019; Coustau, Christine/A-4692-2013	Chevillon, Christine/0000-0002-1262-5839; Chevillon, Christine/0000-0002-1262-5839; ffrench-Constant, Richard/0000-0001-5385-9888; COUSTAU, Christine/0000-0001-7524-0947													0169-5347	1872-8383				SEP	2000	15	9					378	383		10.1016/S0169-5347(00)01929-7	http://dx.doi.org/10.1016/S0169-5347(00)01929-7								10931680					WOS:000088863000024
J	Ganger, J; Stromswold, K				Ganger, J; Stromswold, K			Innateness, evolution, and genetics of language	HUMAN BIOLOGY																															0018-7143	1534-6617				APR	1998	70	2					199	213											9549236					WOS:000072639600004
J	Gao, JF; Hou, MR; Cui, YC; Wang, LK; Wang, CR				Gao, Jun-Feng; Hou, Mei-Ru; Cui, Yu-Chao; Wang, Li-Kun; Wang, Chun-Ren			The complete mitochondrial genome sequence of Drepanidotaenia lanceolata (Cyclophyllidea: Hymenolepididae)	MITOCHONDRIAL DNA PART A																															2470-1394	2470-1408					2017	28	3					317	318		10.3109/19401736.2015.1122762	http://dx.doi.org/10.3109/19401736.2015.1122762								26714065					WOS:000397858400010
J	Banhos, A; Hrbek, T; Sanaiotti, TM; Farias, IP				Banhos, Aureo; Hrbek, Tomas; Sanaiotti, Tania M.; Farias, Izeni Pires			Reduction of Genetic Diversity of the Harpy Eagle in Brazilian Tropical Forests	PLOS ONE																	Farias, Izeni Pires/J-3069-2014; Hrbek, Tomas/J-6988-2012	Farias, Izeni Pires/0000-0002-1416-4351; Hrbek, Tomas/0000-0003-3239-7068													1932-6203					FEB 12	2016	11	2							e0148902	10.1371/journal.pone.0148902	http://dx.doi.org/10.1371/journal.pone.0148902								26871719					WOS:000370054100071
