PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
C	Brewer, W; Scott, W; Sanford, J			IEEE	Brewer, Wesley; Scott, Will; Sanford, John			An Integrated Cloud Platform for Rapid Interface Generation, Job Scheduling, Monitoring, Plotting, and Case Management of Scientific Applications	2015 INTERNATIONAL CONFERENCE ON CLOUD COMPUTING RESEARCH AND INNOVATION (ICCCRI)					International Conference on Cloud Computing Research and Innovation ICCCRI	OCT 26-27, 2015	Singapore, SINGAPORE	INFOCOMM Dev Authority Singapore, Adv Digital Sci Ctr, Data Storage Inst, Inst High Performance Comp, Inst of Infocomm Res, Nanyang Technol Univ, Singapore-MIT Alliance Res Technol, Singapore Management Univ, Singapore Univ Technol and Design, Amazon Web Serv, SingTel																									978-1-5090-0144-6				2015							156	165		10.1109/ICCCRI.2015.24	http://dx.doi.org/10.1109/ICCCRI.2015.24													WOS:000380409600020
J	Li, YX; Wang, ZS; Sui, JK; Zeng, YF; Duan, AG; Zhang, JG				Li, Y. X.; Wang, Z. S.; Sui, J. K.; Zeng, Y. F.; Duan, A. G.; Zhang, J. G.			Isolation and characterization of microsatellite loci for Cunninghamia lanceolata (Lamb.) Hook	GENETICS AND MOLECULAR RESEARCH																															1676-5680						2015	14	1					453	456		10.4238/2015.January.23.19	http://dx.doi.org/10.4238/2015.January.23.19								25729978					WOS:000350232400019
J	Forstmeier, W; Schielzeth, H; Schneider, M; Kempenaers, B				Forstmeier, Wolfgang; Schielzeth, Holger; Schneider, Melanie; Kempenaers, Bart			Development of polymorphic microsatellite markers for the zebra finch (Taeniopygia guttata)	MOLECULAR ECOLOGY NOTES																	Schielzeth, Holger/F-1419-2011	Schielzeth, Holger/0000-0002-9124-2261													1471-8278					NOV	2007	7	6					1026	1028		10.1111/j.1471-8286.2007.01762.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01762.x													WOS:000250647700026
J	De Meeus, T; Guegan, JF; Teriokhin, AT				De Meeus, Thierry; Guegan, Jean-Francois; Teriokhin, Anatoly T.			MultiTest V.1.2, a program to binomially combine independent tests and performance comparison with other related methods on proportional data	BMC BIOINFORMATICS																	Guegan, Jean-Francois/F-4346-2012	Guegan, Jean-Francois/0000-0002-7218-107X													1471-2105					DEC 23	2009	10								443	10.1186/1471-2105-10-443	http://dx.doi.org/10.1186/1471-2105-10-443								20030807					WOS:000273970000001
C	da Silva, TT; Fragoso, MD			IEEE	da Silva, TT; Fragoso, MD			Invariant measures for jump-type Fleming-Viot processes	ACC: Proceedings of the 2005 American Control Conference, Vols 1-7	PROCEEDINGS OF THE AMERICAN CONTROL CONFERENCE				American Control Conference 2005 (ACC)	JUN 08-10, 2005	Portland, OR	Amer Automat Control Council, IFAC, AIAA, AIChE, AIST, ASCE, ASME, IEEE, ISA, SCS									Fragoso, Marcelo/G-9998-2013	Fragoso, Marcelo/0000-0001-6299-6614													0743-1619		0-7803-9098-9				2005							2630	2633		10.1109/ACC.2005.1470364	http://dx.doi.org/10.1109/ACC.2005.1470364													WOS:000231947703061
J	Singh, A; Trivedi, R; Kashyap, VK				Singh, Anamika; Trivedi, R.; Kashyap, V. K.			Haplotype diversity at 20 Y-chromosome microsatellites in an indo-caucasian population of Bengal, India	JOURNAL OF FORENSIC SCIENCES																		Singh, Anamika/0000-0002-1699-3671													0022-1198	1556-4029				NOV	2006	51	6					1434	1437		10.1111/j.1556-4029.2006.00292.x	http://dx.doi.org/10.1111/j.1556-4029.2006.00292.x								17199640					WOS:000242833300034
J	Brookfield, JFY				Brookfield, John F. Y.			Population Genetics: How Many Variable Genes Affect Variable Traits?	CURRENT BIOLOGY																															0960-9822	1879-0445				MAR 8	2021	31	5					R248	R250		10.1016/j.cub.2021.01.067	http://dx.doi.org/10.1016/j.cub.2021.01.067		MAR 2021						33689723					WOS:000633048800015
C	Scheuch, DE; Walther, D; Kampen, H			DGaaE	Scheuch, Dorothee E.; Walther, Doreen; Kampen, Helge			Population genetic studies on larvae of Aedes japonicus japonicus (Diptera: Culicidae) require sampling from multiple breeding sites to avoid sibling bias	MITTEILUNGEN DER DEUTSCHEN GESELLSCHAFT FUR ALLGEMEINE UND ANGEWANDTE ENTOMOLOGIE, BD 21	Mitteilungen der Deutschen Gesellschaft fur Allgemeine und Angewandte Entomologie				Entomology Congress	MAR 13-16, 2017	Freising, GERMANY	German Soc Gen Appl Entomol, Austrian Entomol Soc, Swill Entomol Soc																							0344-9084						2018	21						231	235																WOS:000469888800041
J	Phiri, EE; Daniels, SR				Phiri, Ethel E.; Daniels, Savel R.			Disentangling the divergence and cladogenesis in the freshwater crab species (Potamonautidae: Potamonautes perlatus sensu lato) in the Cape Fold Mountains, South Africa, with the description of two novel cryptic lineages	ZOOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	Phiri, Ethel Emmarantia/W-7079-2019	Phiri, Ethel Emmarantia/0000-0003-1473-2045; Daniels, Savel/0000-0003-2956-3256													0024-4082	1096-3642				FEB	2014	170	2					310	332		10.1111/zoj.12103	http://dx.doi.org/10.1111/zoj.12103													WOS:000331188800004
J	Xing, JP; Liu, YZ; Cui, XF; Sun, JH; Qiu, SD				Xing, Junping; Liu, Yuzhe; Cui, Xianfeng; Sun, Jianhua; Qiu, Shudong			Polymorphism analysis of Y-chromosomal haplotypes in the Chinese Han population living in the Shaanxi province of China	JOURNAL OF FORENSIC SCIENCES																															0022-1198					MAR	2007	52	2					511	513		10.1111/j.1556-4029.2007.00400.x	http://dx.doi.org/10.1111/j.1556-4029.2007.00400.x								17316267					WOS:000244343000049
J	Casanova, AG; Smadi, C				Gonzalez Casanova, Adrian; Smadi, Charline			ON Lambda-FLEMING-VIOT PROCESSES WITH GENERAL FREQUENCY-DEPENDENT SELECTION	JOURNAL OF APPLIED PROBABILITY																															0021-9002	1475-6072				DEC	2020	57	4					1162	1197	PII S0021900220000558	10.1017/jpr.2020.55	http://dx.doi.org/10.1017/jpr.2020.55													WOS:000591662000007
J	Taylor, SA; Friesen, VL				Taylor, Scott A.; Friesen, Vicki L.			Use of molecular genetics for understanding seabird evolution, ecology and conservation	MARINE ECOLOGY PROGRESS SERIES																		Taylor, Scott/0000-0001-9580-9125													0171-8630	1616-1599					2012	451						285	304		10.3354/meps09694	http://dx.doi.org/10.3354/meps09694													WOS:000303908000021
J	Hirai, S; Yokoyama, E; Etoh, Y; Seto, J; Ichihara, S; Suzuki, Y; Maeda, E; Sera, N; Horikawa, K; Yamamoto, T				Hirai, S.; Yokoyama, E.; Etoh, Y.; Seto, J.; Ichihara, S.; Suzuki, Y.; Maeda, E.; Sera, N.; Horikawa, K.; Yamamoto, T.			Analysis of the population genetics of clades of enterohaemorrhagic Escherichia coli O157: H7/H- isolated in three areas in Japan	JOURNAL OF APPLIED MICROBIOLOGY																		Seto, Junji/0000-0003-2227-5315													1364-5072	1365-2672				OCT	2014	117	4					1191	1197		10.1111/jam.12604	http://dx.doi.org/10.1111/jam.12604								25047966					WOS:000342216000025
J	Loewe, L; Hill, WG				Loewe, Laurence; Hill, William G.			The population genetics of mutations: good, bad and indifferent	PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES																	Hill, William/B-3198-2012														0962-8436	1471-2970				APR 27	2010	365	1544					1153	1167		10.1098/rstb.2009.0317	http://dx.doi.org/10.1098/rstb.2009.0317								20308090					WOS:000275811000001
J	Schrey, NM; Reeve, JD; Anderson, FE				Schrey, NM; Reeve, JD; Anderson, FE			Mitochondrial DNA analysis of the bark beetle predator Thanasimus dubius F. (Coleoptera : Cleridae) reveals regional genetic differentiation	MOLECULAR ECOLOGY																		Anderson, Frank/0000-0002-5786-0314													0962-1083	1365-294X				OCT	2005	14	11					3317	3324		10.1111/j.1365-294X.2005.02684.x	http://dx.doi.org/10.1111/j.1365-294X.2005.02684.x								16156805					WOS:000231800900003
J	Billiard, S; Alvergne, A				Billiard, Sylvain; Alvergne, Alexandra			Stochasticity in cultural evolution: a revolution yet to happen	HISTORY AND PHILOSOPHY OF THE LIFE SCIENCES																	; Billiard, Sylvain/A-2108-2009	Alvergne, Alexandra/0000-0002-3151-9919; Billiard, Sylvain/0000-0003-2135-3246													0391-9714	1742-6316				MAR	2018	40	1							9	10.1007/s40656-017-0173-y	http://dx.doi.org/10.1007/s40656-017-0173-y								29181739					WOS:000429181500009
J	Greenville, AC; Dickman, CR; Wardle, GM				Greenville, Aaron C.; Dickman, Chris R.; Wardle, Glenda M.			75 years of dryland science: Trends and gaps in arid ecology literature	PLOS ONE																	Greenville, Aaron/G-9718-2013; Wardle, Glenda/ABD-9228-2021; Wardle, Glenda M/D-6533-2016; Lobo, Diele/I-9106-2012; Dickman, Christopher/Q-4662-2019	Greenville, Aaron/0000-0002-0113-4778; Wardle, Glenda/0000-0003-0189-1899; Wardle, Glenda M/0000-0003-0189-1899; Dickman, Christopher/0000-0002-1067-3730													1932-6203					APR 6	2017	12	4							e0175014	10.1371/journal.pone.0175014	http://dx.doi.org/10.1371/journal.pone.0175014								28384186					WOS:000399371900073
J	Schwab, AE; Churcher, TS; Schwab, AJ; Basanez, MG; Prichard, RK				Schwab, A. E.; Churcher, T. S.; Schwab, A. J.; Basanez, M. -G.; Prichard, R. K.			Population genetics of concurrent selection with albendazole and ivermectin or diethylcarbamazine on the possible spread of albendazole resistance in Wuchereria bancrofti	PARASITOLOGY																		Churcher, Thomas/0000-0002-8442-0525; Basanez, Maria-Gloria/0000-0001-5031-3361													0031-1820					NOV	2006	133		5				589	601		10.1017/S003118200600076X	http://dx.doi.org/10.1017/S003118200600076X								16834821					WOS:000242237300008
J	Benazzo, A; Panziera, A; Bertorelle, G				Benazzo, Andrea; Panziera, Alex; Bertorelle, Giorgio			4P: fast computing of population genetics statistics from large DNA polymorphism panels	ECOLOGY AND EVOLUTION																	Bertorelle, Giorgio/AAE-9078-2022	Bertorelle, Giorgio/0000-0002-2498-2702													2045-7758					JAN	2015	5	1					172	175		10.1002/ece3.1261	http://dx.doi.org/10.1002/ece3.1261								25628874					WOS:000347517300016
J	de Souza, VS; Santos, RV				de Souza, Vanderlei Sebastiao; Santos, Ricardo Ventura			The emergence of human population genetics and narratives about the formation of the Brazilian nation (1950-1960)	STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE PART C-STUDIES IN HISTORY AND PHILOSOPHY OF BIOLOGICAL AND BIOMEDICAL SCIENCES																															1369-8486	1879-2499				SEP	2014	47		A				97	107		10.1016/j.shpsc.2014.05.010	http://dx.doi.org/10.1016/j.shpsc.2014.05.010								24954151					WOS:000437282200011
J	Giaglis, S; Papadopoulos, V; Kambas, K; Doumas, M; Tsironidou, V; Rafail, S; Kartalis, G; Speletas, M; Ritis, K				Giaglis, S.; Papadopoulos, V.; Kambas, K.; Doumas, M.; Tsironidou, V.; Rafail, S.; Kartalis, G.; Speletas, M.; Ritis, K.			MEFV alterations and population genetics analysis in a large cohort of Greek patients with familial Mediterranean fever	CLINICAL GENETICS																	Giaglis, Stavros/GSO-0043-2022	Giaglis, Stavros/0000-0003-2216-9539; Doumas, Michael/0000-0002-7269-8044; PAPADOPOULOS, VASILEIOS/0000-0002-4188-9518													0009-9163					MAY	2007	71	5					458	467		10.1111/j.1399-0004.2007.00789.x	http://dx.doi.org/10.1111/j.1399-0004.2007.00789.x								17489852					WOS:000246186900011
J	Gillet, EM				Gillet, Elizabeth M.			Qualified estimation of two measures of diversity within populations	BIOMETRICAL JOURNAL																															0323-3847					APR	2007	49	2					272	285		10.1002/bimj.200510303	http://dx.doi.org/10.1002/bimj.200510303								17476949					WOS:000245911800008
J	Taylor, JW; Geiser, DM; Burt, A; Koufopanou, V				Taylor, JW; Geiser, DM; Burt, A; Koufopanou, V			The evolutionary biology and population genetics underlying fungal strain typing	CLINICAL MICROBIOLOGY REVIEWS																	Geiser, David/J-9950-2013	Burt, Austin/0000-0001-5146-9640													0893-8512	1098-6618				JAN	1999	12	1					126	+		10.1128/CMR.12.1.126	http://dx.doi.org/10.1128/CMR.12.1.126								9880478					WOS:000078057000008
J	De Moraes, BLC; Borges, DB; Souza-Alves, JP; Boubli, JP; Bezerra, B				De Moraes, Barbara L. C.; Borges, Daniela B.; Souza-Alves, Joao Pedro; Boubli, Jean Phillipe; Bezerra, Bruna			Microsatellite Markers for Bearded Capuchins (Sapajus libidinosus): Transferability and Characterization	ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS																	Souza-Alves, João Pedro/Q-9316-2019	Souza-Alves, João Pedro/0000-0002-8517-1276; boubli, Jean/0000-0002-5833-9264; Bezerra, Bruna/0000-0003-3039-121X; Moraes, Barbara/0000-0002-1804-9828													0001-3765	1678-2690					2021	93	2							e20190802	10.1590/0001-3765202120190802	http://dx.doi.org/10.1590/0001-3765202120190802								33470383					WOS:000612523200001
J	Williams, EW				Williams, Evelyn Webb			Population Genetics of Species in the Genera Botrychium and Botrypus (Ophioglossaceae)	AMERICAN FERN JOURNAL																															0002-8444	1938-422X				APR-JUN	2021	111	2					129	146																WOS:000661251000006
J	Nourmohammad, A; Otwinowski, J; Luksza, M; Mora, T; Walczak, AM				Nourmohammad, Armita; Otwinowski, Jakub; Luksza, Marta; Mora, Thierry; Walczak, Aleksandra M.			Fierce Selection and Interference in B-Cell Repertoire Response to Chronic HIV-1	MOLECULAR BIOLOGY AND EVOLUTION																		Otwinowski, Jakub/0000-0002-0341-8790													0737-4038	1537-1719				OCT	2019	36	10					2184	2194		10.1093/molbev/msz143	http://dx.doi.org/10.1093/molbev/msz143								31209469					WOS:000501734200008
J	Davies, NG; Gardner, A				Davies, Nicholas G.; Gardner, Andy			Monogamy promotes altruistic sterility in insect societies	ROYAL SOCIETY OPEN SCIENCE																	Gardner, Andy/K-5353-2013	Gardner, Andy/0000-0002-1304-3734; Davies, Nicholas/0000-0002-1740-1412													2054-5703					MAY	2018	5	5							172190	10.1098/rsos.172190	http://dx.doi.org/10.1098/rsos.172190								29892408					WOS:000433498000068
J	Standley, CJ; Kabatereine, NB; Lange, CN; Lwambo, NJS; Stothard, JR				Standley, C. J.; Kabatereine, N. B.; Lange, C. N.; Lwambo, N. J. S.; Stothard, J. R.			Molecular epidemiology and phylogeography of Schistosoma mansoni around Lake Victoria	PARASITOLOGY																	Stothard, John Russell/AAK-4829-2021; Stothard, Russell/I-9717-2016	Stothard, John Russell/0000-0002-9370-3420; Stothard, Russell/0000-0002-9370-3420													0031-1820	1469-8161				NOV	2010	137	13					1937	1949		10.1017/S0031182010000788	http://dx.doi.org/10.1017/S0031182010000788								20561396					WOS:000283796500012
J	Chen, K; Wang, GY; Xiong, J; Jiang, CQ; Miao, W				Chen, Kai; Wang, Guangying; Xiong, Jie; Jiang, Chuanqi; Miao, Wei			Exploration of Genetic Variations through Single-cell Whole-genome Sequencing in the Model Ciliate Tetrahymena thermophila	JOURNAL OF EUKARYOTIC MICROBIOLOGY																	t, lf/AAJ-4924-2020														1066-5234	1550-7408				NOV	2019	66	6					954	965		10.1111/jeu.12746	http://dx.doi.org/10.1111/jeu.12746		JUN 2019						31188517					WOS:000474131200001
J	Signor, SA; New, FN; Nuzhdin, S				Signor, Sarah A.; New, Felicia N.; Nuzhdin, Sergey			A Large Panel of Drosophila simulans Reveals an Abundance of Common Variants	GENOME BIOLOGY AND EVOLUTION																															1759-6653					JAN	2018	10	1					189	206		10.1093/gbe/evx262	http://dx.doi.org/10.1093/gbe/evx262								29228179					WOS:000424893500014
J	Alonso, DP; Alvarez, MVN; Amorim, JA; De Sa, ILR; De Carvalho, DP; Ribeiro, KAN; Ribolla, PEM; Sallum, MAM				Alonso, Diego Peres; Alvarez, Marcus Vinicius Niz; Amorim, Jandui Almeida; De Sa, Ivy Luizi Rodrigues; De Carvalho, Dario Pires; Ribeiro, Kaio Augusto Nabas; Ribolla, Paulo Eduardo Martins; Sallum, Maria Anice Mureb			Mansonia spp. population genetics based on mitochondrion whole-genome sequencing alongside the Madeira River near Porto Velho, Rondonia, Brazil	INFECTION GENETICS AND EVOLUTION																	Alonso, Diego/GRO-4526-2022	Alonso, Diego/0000-0003-4992-6253													1567-1348	1567-7257				SEP	2022	103								105341	10.1016/j.meegid.2022.105341	http://dx.doi.org/10.1016/j.meegid.2022.105341								35878819					WOS:000835286900001
J	Lindroth, E; Hunt, TE; Skoda, SR; Culy, MD; Lee, D; Foster, JE				Lindroth, E.; Hunt, T. E.; Skoda, S. R.; Culy, M. D.; Lee, D.; Foster, J. E.			Population Genetics of the Western Bean Cutworm (Lepidoptera: Noctuidae) Across the United States	ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA																															0013-8746					SEP	2012	105	5					685	692		10.1603/AN11084	http://dx.doi.org/10.1603/AN11084													WOS:000309258000007
J	Alphey, N; Bonsall, MB				Alphey, Nina; Bonsall, Michael B.			Interplay of population genetics and dynamics in the genetic control of mosquitoes	JOURNAL OF THE ROYAL SOCIETY INTERFACE																	Alphey, Nina/A-1734-2010	Alphey, Nina/0000-0002-1458-2406; Bonsall, Michael/0000-0003-0250-0423													1742-5689	1742-5662				APR 6	2014	11	93							20131071	10.1098/rsif.2013.1071	http://dx.doi.org/10.1098/rsif.2013.1071								24522781					WOS:000332385000012
J	Paijmans, JLA; Gilbert, MTP; Hofreiter, M				Paijmans, Johanna L. A.; Gilbert, M. Thomas P.; Hofreiter, Michael			Mitogenomic analyses from ancient DNA	MOLECULAR PHYLOGENETICS AND EVOLUTION																	Gilbert, Marcus TP/A-8936-2013; Hofreiter, Michael/A-3996-2017	Gilbert, Marcus TP/0000-0002-5805-7195; Paijmans, Johanna L.A./0000-0002-1938-7052; Hofreiter, Michael/0000-0003-0441-4705													1055-7903	1095-9513				NOV	2013	69	2					404	416		10.1016/j.ympev.2012.06.002	http://dx.doi.org/10.1016/j.ympev.2012.06.002								22705825					WOS:000324508900010
J	Bauduer, F; Lacombe, D				Bauduer, F; Lacombe, D			Factor V Leiden, prothrombin 20210A, methylenetetrahydrofolate reductase 677T, and population genetics	MOLECULAR GENETICS AND METABOLISM																		Lacombe, Didier/0000-0002-8956-2207													1096-7192	1096-7206				SEP-OCT	2005	86	1-2					91	99		10.1016/j.ymgme.2005.04.002	http://dx.doi.org/10.1016/j.ymgme.2005.04.002								16185908					WOS:000232705900012
J	Zhou, HX; Hu, YT; Jiang, H; Duan, GQ; Ling, J; Pan, TS; Chen, XL; Wang, H; Zhang, Y				Zhou, Huaxing; Hu, Yuting; Jiang, He; Duan, Guoqing; Ling, Jun; Pan, Tingshuang; Chen, Xiaolei; Wang, Huan; Zhang, Ye			Population genetics of swamp eel in the Yangtze River: comparative analyses between mitochondrial and microsatellite data provide novel insights	PEERJ																		Zhou, Huaxing/0000-0002-5569-0083													2167-8359					JAN 21	2020	8								e8415	10.7717/peerj.8415	http://dx.doi.org/10.7717/peerj.8415								31998563					WOS:000508439900008
J	Byrne, S; Quintana, RD; Bolkovic, ML; Tunez, JI				Byrne, Soledad; Quintana, Ruben D.; Bolkovic, Maria L.; Tunez, Juan, I			Population genetics of the capybara, Hydrochoerus hydrochaeris, in the Chaco-pampean region	MAMMALIAN BIOLOGY																		Quintana, Ruben/0000-0003-1378-9074													1616-5047	1618-1476				MAY	2019	96						14	22		10.1016/j.mambio.2019.03.008	http://dx.doi.org/10.1016/j.mambio.2019.03.008													WOS:000468605600003
J	He, GL; Wang, Z; Zou, X; Chen, X; Liu, J; Wang, MG; Hou, YP				He, Guanglin; Wang, Zheng; Zou, Xing; Chen, Xu; Liu, Jing; Wang, Mengge; Hou, Yiping			Genetic diversity and phylogenetic characteristics of Chinese Tibetan and Yi minority ethnic groups revealed by non-CODIS STR markers	SCIENTIFIC REPORTS																	Hou, Yiping/H-9232-2018	Hou, Yiping/0000-0003-4254-2388													2045-2322					APR 12	2018	8								5895	10.1038/s41598-018-24291-5	http://dx.doi.org/10.1038/s41598-018-24291-5								29651125					WOS:000429785900035
J	Koffi, M; De Meeus, T; Sere, M; Bucheton, B; Simo, G; Njiokou, F; Salim, B; Kabore, J; MacLeod, A; Camara, M; Solano, P; Belem, AMG; Jamonneau, V				Koffi, Mathurin; De Meeus, Thierry; Sere, Modou; Bucheton, Bruno; Simo, Gustave; Njiokou, Flobert; Salim, Bashir; Kabore, Jacques; MacLeod, Annette; Camara, Mamadou; Solano, Philippe; Belem, Adrien Marie Gaston; Jamonneau, Vincent			Population Genetics and Reproductive Strategies of African Trypanosomes: Revisiting Available Published Data	PLOS NEGLECTED TROPICAL DISEASES																	Jamonneau, Vincent/K-1124-2016; solano, philippe/B-2328-2010	Jamonneau, Vincent/0000-0001-8427-0769; solano, philippe/0000-0002-4351-3506													1935-2735					OCT	2015	9	10							e0003985	10.1371/journal.pntd.0003985	http://dx.doi.org/10.1371/journal.pntd.0003985								26491968					WOS:000364459600002
J	Steele, CD; Court, DS; Balding, DJ				Steele, Christopher D.; Court, Denise Syndercombe; Balding, David J.			Worldwide F-ST Estimates Relative to Five Continental-Scale Populations	ANNALS OF HUMAN GENETICS																	Balding, David/G-9898-2011	Balding, David/0000-0002-1480-6115; Steele, Christopher/0000-0002-6110-0086													0003-4800	1469-1809				NOV	2014	78	6					468	477		10.1111/ahg.12081	http://dx.doi.org/10.1111/ahg.12081								26460400					WOS:000343758100007
J	Mamet, LNG; Soria, G; Vega, AM				Mamet, Leandro Nicolas Getino; Soria, Gaspar; Vega, Adrian Munguia			Multiple-scale processes shape the population genetics of Tehuelche scallop, Aequipecten tehuelchus, in Northern Patagonia	FISHERIES RESEARCH																		Getino-Mamet, Leandro Nicolas/0000-0003-1165-5910													0165-7836	1872-6763				AUG	2021	240								105971	10.1016/j.fishres.2021.105971	http://dx.doi.org/10.1016/j.fishres.2021.105971		APR 2021											WOS:000663332400003
J	Pereira, JV; Serra, A; Anjos, MJ; Vide, MC; Corte-Real, F; Vieira, DN				Pereira, JV; Serra, A; Anjos, MJ; Vide, MC; Corte-Real, F; Vieira, DN			Allele frequencies for fifteen STR loci in Guinea-Bissau population	JOURNAL OF FORENSIC SCIENCES																		Vieira, Duarte Nuno/0000-0002-7366-6765; Corte Real Goncalves, Francisco/0000-0003-1495-9362													0022-1198	1556-4029				JAN	2005	50	1					243	244											15831033					WOS:000226187400044
J	Unemo, M; Dillon, JAR				Unemo, Magnus; Dillon, Jo-Anne R.			Review and International Recommendation of Methods for Typing Neisseria gonorrhoeae Isolates and Their Implications for Improved Knowledge of Gonococcal Epidemiology, Treatment, and Biology	CLINICAL MICROBIOLOGY REVIEWS																	Unemo, Magnus/ABD-6653-2021														0893-8512	1098-6618				JUL	2011	24	3					447	458		10.1128/CMR.00040-10	http://dx.doi.org/10.1128/CMR.00040-10								21734242					WOS:000292451800001
J	Wellems, TE; Fairhurst, RM				Wellems, TE; Fairhurst, RM			Malaria-protective traits at odds in Africa?	NATURE GENETICS																															1061-4036					NOV	2005	37	11					1160	1162		10.1038/ng1105-1160	http://dx.doi.org/10.1038/ng1105-1160								16254557					WOS:000233045200004
J	Rengefors, K; Kremp, A; Reusch, TBH; Wood, AM				Rengefors, Karin; Kremp, Anke; Reusch, Thorsten B. H.; Wood, A. Michelle			Genetic diversity and evolution in eukaryotic phytoplankton: revelations from population genetic studies	JOURNAL OF PLANKTON RESEARCH																	Rengefors, Karin/K-5873-2019; Reusch, Thorsten B. H./B-9311-2019; Reusch, Thorsten B.H./G-4141-2011	Reusch, Thorsten B. H./0000-0002-8961-4337; Rengefors, Karin/0000-0001-6297-9734													0142-7873	1464-3774				MAR-APR	2017	39	2					165	179		10.1093/plankt/fbw098	http://dx.doi.org/10.1093/plankt/fbw098													WOS:000397979400001
J	Toomey, L; Welsford, D; Appleyard, SA; Polanowski, A; Faux, C; Deagle, BE; Belchier, M; Marthick, J; Jarman, S				Toomey, Lola; Welsford, Dirk; Appleyard, Sharon A.; Polanowski, Andrea; Faux, Cassandra; Deagle, Bruce E.; Belchier, Mark; Marthick, James; Jarman, Simon			Genetic structure of Patagonian toothfish populations from otolith DNA	ANTARCTIC SCIENCE																	Deagle, Bruce E/R-2999-2019; Appleyard, Sharon/AAJ-9942-2020; appleyard, sharon/D-6076-2012; Jarman, Simon/H-9265-2016	Deagle, Bruce E/0000-0001-7651-3687; Appleyard, Sharon/0000-0002-3105-1690; appleyard, sharon/0000-0002-3105-1690; Welsford, Dirk/0000-0001-5379-5052; Toomey, Lola/0000-0001-7060-6698; Jarman, Simon/0000-0002-0792-9686; Polanowski, Andrea/0000-0002-9612-220X													0954-1020	1365-2079				OCT	2016	28	5					347	360		10.1017/S0954102016000183	http://dx.doi.org/10.1017/S0954102016000183													WOS:000384240100003
J	Gibson, G				Gibson, Greg			Population genetics and GWAS: A primer	PLOS BIOLOGY																															1545-7885					MAR	2018	16	3							e2005485	10.1371/journal.pbio.2005485	http://dx.doi.org/10.1371/journal.pbio.2005485								29547618					WOS:000428987600025
J	Schrider, DR; Kern, AD				Schrider, Daniel R.; Kern, Andrew D.			Supervised Machine Learning for Population Genetics: A New Paradigm	TRENDS IN GENETICS																															0168-9525	1362-4555				APR	2018	34	4					301	312		10.1016/j.tig.2017.12.005	http://dx.doi.org/10.1016/j.tig.2017.12.005								29331490					WOS:000428378200009
J	Joshi, A				Joshi, Amitabh			Hardy-Weinberg Equilibrium and the Foundations of Evolutionary Genetics	RESONANCE-JOURNAL OF SCIENCE EDUCATION																															0971-8044	0973-712X				SEP	2008	13	9					812	835		10.1007/s12045-008-0091-0	http://dx.doi.org/10.1007/s12045-008-0091-0													WOS:000421436200004
J	Lee, CT; Lee, SL; Ng, KKS; Salwana, HS; Norwati, M; Saw, LG				Lee, C. T.; Lee, S. L.; Ng, K. K. S.; Salwana, H. Siti; Norwati, M.; Saw, L. G.			Allozyme diversity of Koompassia malaccensis (Leguminosae) in Peninsular Malaysia	JOURNAL OF TROPICAL FOREST SCIENCE																	Ng, Kevin/F-9489-2012	Lee, Chai Ting/0000-0002-1736-7226; Ng, Kevin Kit Siong/0000-0002-7810-7575; Saw, Leng Guan/0000-0002-7170-7922													0128-1283					APR	2007	19	2					73	78																WOS:000246565900002
J	Iannacone, GC; Tito, RY; Lopez, PW; Medina, ME; Lizarraga, B				Iannacone, GC; Tito, RY; Lopez, PW; Medina, ME; Lizarraga, B			Y-chromosomal Haplotypes for the PowerPlex (R) Y for twelve STRs in a Peruvian population sample	JOURNAL OF FORENSIC SCIENCES																	Tito, Raul/CAG-3546-2022	Iannacone, Gian Carlo/0000-0003-2259-5327													0022-1198	1556-4029				JAN	2005	50	1					239	242											15831032					WOS:000226187400043
