PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
C	Goriely, A; Rose, J		Mondaini, RP		Goriely, A.; Rose, J.			LINEAR AND NONLINEAR FRONT SELECTION FOR REACTION-DIFFUSION EQUATIONS	BIOMAT 2008					International Symposium on Mathematical and Computational Biology	NOV 22-27, 2008	Campos do Jordao, BRAZIL	CAPES, Natl Res Council, PETROBRAS Oil Co, PETROBRAS - CENPES Res Ctr									Goriely, Alain/E-3277-2012	Goriely, Alain/0000-0002-6436-8483																			2009							29	51		10.1142/9789814271820_0002	http://dx.doi.org/10.1142/9789814271820_0002													WOS:000273131300002
J	Hashiyada, M; Itakura, Y; Funayama, M				Hashiyada, Masaki; Itakura, Yukio; Funayama, Masato			Polymorphism of eight X-chromosomal STRs in a Japanese population	FORENSIC SCIENCE INTERNATIONAL GENETICS SUPPLEMENT SERIES																															1875-1768	1875-175X				AUG	2008	1	1					150	152		10.1016/j.fsigss.2007.10.020	http://dx.doi.org/10.1016/j.fsigss.2007.10.020													WOS:000420442400059
J	Beutler, E				Beutler, Ernest			Glucose-6-phosphate dehydrogenase deficiency: a historical perspective	BLOOD																															0006-4971					JAN 1	2008	111	1					16	24		10.1182/blood-2007-04-077412	http://dx.doi.org/10.1182/blood-2007-04-077412								18156501					WOS:000252002000009
J	Holderegger, R; Stehlik, I; Schneller, JJ				Holderegger, R; Stehlik, I; Schneller, JJ			Estimation of the relative importance of sexual and vegetative reproduction in the clonal woodland herb Anemone nemorosa	OECOLOGIA																															0029-8549						1998	117	1-2					105	107		10.1007/s004420050637	http://dx.doi.org/10.1007/s004420050637								28308475					WOS:000077344700014
J	CHARLESWORTH, B; SNIEGOWSKI, P; STEPHAN, W				CHARLESWORTH, B; SNIEGOWSKI, P; STEPHAN, W			THE EVOLUTIONARY DYNAMICS OF REPETITIVE DNA IN EUKARYOTES	NATURE																	Stephan, Wolfgang/GOV-6503-2022														0028-0836	1476-4687				SEP 15	1994	371	6494					215	220		10.1038/371215a0	http://dx.doi.org/10.1038/371215a0								8078581					WOS:A1994PG29000042
C	Asoh, H; Muhlenbein, H		Davidor, Y; Schwefel, HP; Manner, R		Asoh, Hideki; Muehlenbein, Heinz			On the mean convergence time of evolutionary algorithms without selection and mutation	PARALLEL PROBLEM SOLVING FROM NATURE - PPSN III - INTERNATIONAL CONFERENCE ON EVOLUTIONARY COMPUTATION, PROCEEDINGS	Lecture Notes in Computer Science				3rd International Conference on Parallel Problem Solving from Nature (PPSN III)	OCT 09-14, 1994	Jerusalem, ISRAEL										Asoh, Hideki/M-4313-2018	Asoh, Hideki/0000-0002-0891-3782													0302-9743	1611-3349	978-3-540-58484-1				1994	866						88	97																WOS:000256957600009
J	Espinoza-Ulloa, SA				Espinoza-Ulloa, Sebastian A.			Relieving efforts in palm-tree tissue sampling for population genetics analyses	ECOLOGY AND EVOLUTION																		Espinoza-Ulloa, Sebastian/0000-0003-1497-356X													2045-7758					JUN	2021	11	12					7946	7950		10.1002/ece3.7624	http://dx.doi.org/10.1002/ece3.7624		MAY 2021						34188863					WOS:000649068800001
J	Huneman, P				Huneman, Philippe			Revisiting darwinian teleology: A case for inclusive fitness as design explanation	STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE PART C-STUDIES IN HISTORY AND PHILOSOPHY OF BIOLOGICAL AND BIOMEDICAL SCIENCES																															1369-8486	1879-2499				AUG	2019	76								101188	10.1016/j.shpsc.2019.101188	http://dx.doi.org/10.1016/j.shpsc.2019.101188								31326324					WOS:000484821100008
J	Crisci, JL; Dean, MD; Ralph, P				Crisci, Jessica L.; Dean, Matthew D.; Ralph, Peter			Adaptation in isolated populations: when does it happen and when can we tell?	MOLECULAR ECOLOGY																		Ralph, Peter/0000-0002-9459-6866													0962-1083	1365-294X				AUG	2016	25	16					3901	3911		10.1111/mec.13729	http://dx.doi.org/10.1111/mec.13729								27297514					WOS:000381578200009
J	Evans, BR; Gloria-Soria, A; Hou, L; McBride, C; Bonizzoni, M; Zhao, HY; Powell, JR				Evans, Benjamin R.; Gloria-Soria, Andrea; Hou, Lin; McBride, Carolyn; Bonizzoni, Mariangela; Zhao, Hongyu; Powell, Jeffrey R.			A Multipurpose, High-Throughput Single-Nucleotide Polymorphism Chip for the Dengue and Yellow Fever Mosquito, Aedes aegypti	G3-GENES GENOMES GENETICS																	bonizzoni, mariangela/AAM-9035-2021; Gloria-Soria, Andrea/AAJ-3304-2020; Gloria-Soria, Andrea/GWU-7676-2022	bonizzoni, mariangela/0000-0003-0568-8564; Gloria-Soria, Andrea/0000-0002-5401-3988; Evans, Benjamin/0000-0003-2069-4938													2160-1836					MAY 1	2015	5	5					711	718		10.1534/g3.114.016196	http://dx.doi.org/10.1534/g3.114.016196								25721127					WOS:000354262000003
J	Boucher, AC; Mimee, B; Montarry, J; Bardou-Valette, S; Belair, G; Moffett, P; Grenier, E				Boucher, Annie Christine; Mimee, Benjamin; Montarry, Josselin; Bardou-Valette, Sylvie; Belair, Guy; Moffett, Peter; Grenier, Eric			Genetic diversity of the golden potato cyst nematode Globodera rostochiensis and determination of the origin of populations in Quebec, Canada	MOLECULAR PHYLOGENETICS AND EVOLUTION																	Grenier, Eric/Q-7349-2016; Grenier, Eric/AAR-8124-2020	Grenier, Eric/0000-0002-2260-1101; Grenier, Eric/0000-0002-2260-1101; Montarry, Josselin/0000-0002-6158-8464; Moffett, Peter/0000-0003-0678-4531													1055-7903	1095-9513				OCT	2013	69	1					75	82		10.1016/j.ympev.2013.05.020	http://dx.doi.org/10.1016/j.ympev.2013.05.020								23742887					WOS:000322802900007
J	Volkman, SK; Ndiaye, D; Diakite, M; Koita, OA; Nwakanma, D; Daniels, RF; Park, DJ; Neafsey, DE; Muskavitch, MAT; Krogstad, DJ; Sabeti, PC; Hartl, DL; Wirth, DF				Volkman, Sarah K.; Ndiaye, Daouda; Diakite, Mahamadou; Koita, Ousmane A.; Nwakanma, Davis; Daniels, Rachel F.; Park, Daniel J.; Neafsey, Daniel E.; Muskavitch, Marc A. T.; Krogstad, Donald J.; Sabeti, Pardis C.; Hartl, Daniel L.; Wirth, Dyann F.			Application of genomics to field investigations of malaria by the international centers of excellence for malaria research	ACTA TROPICA																	Sabeti, Pardis/GQH-8610-2022; Daniels, Rachel/H-9467-2013	Daniels, Rachel/0000-0002-9712-4581; Nwakanma, Davis/0000-0002-6706-6069													0001-706X	1873-6254				MAR	2012	121	3			SI		324	332		10.1016/j.actatropica.2011.12.002	http://dx.doi.org/10.1016/j.actatropica.2011.12.002								22182668					WOS:000302668500021
J	Storz, JF; Kelly, JK				Storz, Jay F.; Kelly, John K.			Effects of spatially varying selection on nucleotide diversity and linkage disequilibrium: Insights from deer mouse globin genes	GENETICS																															0016-6731					SEP	2008	180	1					367	379		10.1534/genetics.108.088732	http://dx.doi.org/10.1534/genetics.108.088732								18716337					WOS:000259758500030
J	Perez-Losada, M; Browne, EB; Madsen, A; Wirth, T; Viscidi, RP; Crandall, KA				Perez-Losada, M; Browne, EB; Madsen, A; Wirth, T; Viscidi, RP; Crandall, KA			Population genetics of microbial pathogens estimated from multilocus sequence typing (MLST) data	INFECTION GENETICS AND EVOLUTION																	Perez-Losada, Marcos/I-4407-2013; Crandall, Keith A./H-2789-2019; Wirth, Thierry/B-4915-2008	Perez-Losada, Marcos/0000-0002-2585-4657; Crandall, Keith A./0000-0002-0836-3389; Wirth, Thierry/0000-0002-7371-0172; Viscidi, Raphael/0000-0002-7906-8002													1567-1348	1567-7257				MAR	2006	6	2					97	112		10.1016/j.meegid.2005.02.003	http://dx.doi.org/10.1016/j.meegid.2005.02.003								16503511					WOS:000236245400003
J	Boni, MF; Feldman, MW				Boni, MF; Feldman, MW			Evolution of antibiotic resistance by human and bacterial niche construction	EVOLUTION																															0014-3820	1558-5646				MAR	2005	59	3					477	491											15856691					WOS:000227943400001
J	Hilbish, TJ				Hilbish, TJ			Population genetics of marine species: The interaction of natural selection and historically differentiated populations	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY																		Hilbish, Thomas/0000-0001-9457-2461													0022-0981					NOV 15	1996	200	1-2					67	83		10.1016/S0022-0981(96)02645-7	http://dx.doi.org/10.1016/S0022-0981(96)02645-7													WOS:A1996VV02000005
J	Doebeli, M				Doebeli, M			An explicit genetic model for ecological character displacement	ECOLOGY																	Doebeli, Michael/D-5391-2012														0012-9658					MAR	1996	77	2					510	520		10.2307/2265626	http://dx.doi.org/10.2307/2265626													WOS:A1996TY19800014
J	GILLESPIE, JH				GILLESPIE, JH			SUBSTITUTION PROCESSES IN MOLECULAR EVOLUTION .2. EXCHANGEABLE MODELS FROM POPULATION-GENETICS	EVOLUTION																															0014-3820	1558-5646				AUG	1994	48	4					1101	1113		10.2307/2410370	http://dx.doi.org/10.2307/2410370								28564487					WOS:A1994QE32300014
J	Rodriguez-Frias, F; Quer, J; Tabernero, D; Cortese, MF; Garcia-Garcia, S; Rando-Segura, A; Pumarola, T				Rodriguez-Frias, Francisco; Quer, Josep; Tabernero, David; Cortese, Maria Francesca; Garcia-Garcia, Selene; Rando-Segura, Ariadna; Pumarola, Tomas			Microorganisms as Shapers of Human Civilization, from Pandemics to Even Our Genomes: Villains or Friends? A Historical Approach	MICROORGANISMS																	Cortese, Maria Francesca/A-9034-2015; Quer, Josep/A-6741-2012; Cortese, Maria Francesca/AAF-5726-2021; Rando-Segura, Ariadna/AAQ-8459-2021	Cortese, Maria Francesca/0000-0002-4318-532X; Quer, Josep/0000-0003-0014-084X; Cortese, Maria Francesca/0000-0002-4318-532X; Rando-Segura, Ariadna/0000-0003-4555-7286; Garcia-Garcia, Selene/0000-0001-7697-2058; Tabernero, David/0000-0002-1146-4084														2076-2607				DEC	2021	9	12							2518	10.3390/microorganisms9122518	http://dx.doi.org/10.3390/microorganisms9122518								34946123					WOS:000735563700001
J	Moller, S; Winkler, HM; Richter, S; Bastrop, R				Moeller, Soeren; Winkler, Helmut M.; Richter, Stefan; Bastrop, Ralf			Genetic population structure of pike (Esox luciusLinnaeus, 1758) in the brackish lagoons of the southern Baltic Sea	ECOLOGY OF FRESHWATER FISH																		Moller, Soren/0000-0001-8343-0783													0906-6691	1600-0633				JAN	2021	30	1					140	149		10.1111/eff.12571	http://dx.doi.org/10.1111/eff.12571		AUG 2020											WOS:000557670800001
J	Zhang, N; Wu, R; Ji, T; Cui, LL; Cao, HX; Li, D; Li, J; Zhang, L; Huang, C; Zhou, DU				Zhang, Ning; Wu, Ran; Ji, Ting; Cui, Lin-Lin; Cao, Hao-Xuan; Li, Dongfang; Li, Junqiang; Zhang, Longxian; Huang, Cuiqin; Zhou, Dong-ui			Molecular Detection, Multilocus Genotyping, and Population Genetics of Enterocytozoon bieneusi in Pigs in Southeastern China	JOURNAL OF EUKARYOTIC MICROBIOLOGY																	Li, Junqiang/AAG-2200-2020														1066-5234	1550-7408				JAN	2020	67	1					107	114		10.1111/jeu.12759	http://dx.doi.org/10.1111/jeu.12759		SEP 2019						31486160					WOS:000487389100001
J	Luis, A; Davidar, P; Reddy, PA				Luis, Andrea; Davidar, Priya; Reddy, P. Anuradha			Potential of cross-species microsatellite markers to assess population genetics of the endemic, endangered Nilgiri tahr (Nilgiritragus hylocrius)	EUROPEAN JOURNAL OF WILDLIFE RESEARCH																	Reddy, Anuradha/U-5864-2019; Davidar, Priya/AFL-6229-2022														1612-4642	1439-0574				FEB	2017	63	1							16	10.1007/s10344-016-1067-0	http://dx.doi.org/10.1007/s10344-016-1067-0													WOS:000394211100016
J	Molinier, V; Murat, C; Baltensweiler, A; Buntgen, U; Martin, F; Meier, B; Moser, B; Sproll, L; Stobbe, U; Tegel, W; Egli, S; Peter, M				Molinier, Virginie; Murat, Claude; Baltensweiler, Andri; Buntgen, Ulf; Martin, Francis; Meier, Barbara; Moser, Barbara; Sproll, Ludger; Stobbe, Ulrich; Tegel, Willy; Egli, Simon; Peter, Martina			Fine-scale genetic structure of natural Tuber aestivum sites in southern Germany	MYCORRHIZA																	Murat, Claude/AAA-5226-2020; Baltensweiler, Andri/V-2327-2019; Moser, Barbara/G-7232-2015; Peter, Martina/G-2284-2018; Tegel, Willy/M-8187-2014; Moser, Barbara/GLS-7873-2022	Murat, Claude/0000-0003-0685-7307; Baltensweiler, Andri/0000-0003-1933-6535; Moser, Barbara/0000-0002-4305-7192; Peter, Martina/0000-0002-6365-6889; Moser, Barbara/0000-0002-4305-7192; Tegel, Willy/0000-0003-4707-2848													0940-6360	1432-1890				NOV	2016	26	8					895	907		10.1007/s00572-016-0719-y	http://dx.doi.org/10.1007/s00572-016-0719-y								27460217					WOS:000386070100008
J	Pyana, PP; Sere, M; Kabore, J; De Meeus, T; MacLeod, A; Bucheton, B; Van Reet, N; Buscher, P; Belem, AMG; Jamonneau, V				Pyana, Patient Pati; Sere, Modou; Kabore, Jacques; De Meeus, Thierry; MacLeod, Annette; Bucheton, Bruno; Van Reet, Nick; Buscher, Philippe; Belem, Adrien Marie Gaston; Jamonneau, Vincent			Population genetics of Trypanosoma brucei gambiense in sleeping sickness patients with treatment failures in the focus of Mbuji-Mayi, Democratic Republic of the Congo	INFECTION GENETICS AND EVOLUTION																	Jamonneau, Vincent/K-1124-2016; Van Reet, Nick/D-8406-2011; Büscher, Philippe/B-9956-2012	Jamonneau, Vincent/0000-0001-8427-0769; Van Reet, Nick/0000-0001-6409-6214; Büscher, Philippe/0000-0002-1926-7472; BUCHETON, Bruno/0000-0003-3804-5426; Belem, Adrien Marie Gaston/0000-0001-7405-1626													1567-1348	1567-7257				MAR	2015	30						128	133		10.1016/j.meegid.2014.12.017	http://dx.doi.org/10.1016/j.meegid.2014.12.017								25535944					WOS:000350525400018
J	Zakharov, S; Teoh, GHK; Salim, A; Thalamuthu, A				Zakharov, Sergii; Teoh, Garrett H. K.; Salim, Agus; Thalamuthu, Anbupalam			A method to incorporate prior information into score test for genetic association studies	BMC BIOINFORMATICS																	Thalamuthu, Anbupalam/Z-5545-2019; Salim, Agus/P-1407-2014	Thalamuthu, Anbupalam/0000-0002-7114-1260; Salim, Agus/0000-0003-3999-7701													1471-2105					JAN 22	2014	15								24	10.1186/1471-2105-15-24	http://dx.doi.org/10.1186/1471-2105-15-24								24450486					WOS:000334462400001
J	White, TA; Fotherby, HA; Hoelzel, AR				White, Thomas A.; Fotherby, Heather A.; Hoelzel, A. Rus			Comparative assessment of population genetics and demographic history of two congeneric deep sea fish species living at different depths	MARINE ECOLOGY PROGRESS SERIES																	White, Tom/B-3016-2011														0171-8630	1616-1599					2011	434						155	164		10.3354/meps09207	http://dx.doi.org/10.3354/meps09207													WOS:000293532900012
J	Batley, J; Hayes, PK				Batley, J; Hayes, PK			Development of high throughput single nucleotide polymorphism genotyping for the analysis of Nodularia (Cyanobacteria) population genetics	JOURNAL OF PHYCOLOGY																	Batley, Jacqueline/A-5723-2008	Batley, Jacqueline/0000-0002-5391-5824													0022-3646					FEB	2003	39	1					248	252		10.1046/j.1529-8817.2003.02073.x	http://dx.doi.org/10.1046/j.1529-8817.2003.02073.x													WOS:000180800900024
J	Hernandez-Fernandez, J; Beltran-Torres, G; Marino-Ramirez, L				Hernandez-Fernandez, Javier; Beltran-Torres, Gerson; Marino-Ramirez, Leonardo			Complete mitochondrial genome of the nesting Colombian Caribbean Hawksbill Turtle	MITOCHONDRIAL DNA PART B-RESOURCES																	Fernandez, Javier A Hernandez/K-9794-2016; Mariño-Ramírez, Leonardo/N-5395-2019	Mariño-Ramírez, Leonardo/0000-0002-5716-8512; Hernandez Fernandez, Javier Adolfo/0000-0001-8442-9266														2380-2359					2017	2	1					128	129		10.1080/23802359.2017.1292477	http://dx.doi.org/10.1080/23802359.2017.1292477								30370335					WOS:000402042700058
C	Revesz, PZ			ACM	Revesz, Peter Z.			A Last Genetic Contact Tree Generation Algorithm for a Set of Human Populations	PROCEEDINGS OF THE 7TH ACM INTERNATIONAL CONFERENCE ON BIOINFORMATICS, COMPUTATIONAL BIOLOGY, AND HEALTH INFORMATICS					7th ACM International Conference on Bioinformatics, Computational Biology, and Health Informatics (ACM-BCB)	OCT 02-05, 2016	Seattle, WA	Assoc Comp Machinery, ACM SIGBio, NSF									Revesz, Peter Z/I-6925-2012	Revesz, Peter Z/0000-0002-1145-1283															978-1-4503-4225-4				2016							501	502		10.1145/2975167.2985654	http://dx.doi.org/10.1145/2975167.2985654													WOS:000433385100069
J	Wainwright, BJ; Arlyza, IS; Karl, SA				Wainwright, Benjamin J.; Arlyza, Irma S.; Karl, Stephen A.			Isolation and characterization of seventeen polymorphic microsatellite loci for the tropical sea star, Linckia multifora	CONSERVATION GENETICS RESOURCES																															1877-7252					JUN	2013	5	2					503	505		10.1007/s12686-012-9838-8	http://dx.doi.org/10.1007/s12686-012-9838-8													WOS:000318293100050
J	Tysklind, N; Taylor, MI; Lyons, BP; Mccarthy, ID; Carvalho, GR				Tysklind, Niklas; Taylor, Martin I.; Lyons, Brett P.; Mccarthy, Ian D.; Carvalho, Gary R.			Development of 30 microsatellite markers for dab (Limanda limanda L.): a key UK marine biomonitoring species	MOLECULAR ECOLOGY RESOURCES																	Tysklind, Niklas/A-5275-2017; McCarthy, Ian D/B-4803-2012; Taylor, Martin I/B-4298-2013	Tysklind, Niklas/0000-0002-6617-7875; Lyons, Brett/0000-0003-3681-9344													1755-098X	1755-0998				MAY	2009	9	3					951	955		10.1111/j.1755-0998.2008.02513.x	http://dx.doi.org/10.1111/j.1755-0998.2008.02513.x								21564802					WOS:000265897200078
J	Schweinsberg, J				Schweinsberg, Jason			The waiting time for m mutations	ELECTRONIC JOURNAL OF PROBABILITY																															1083-6489					AUG 28	2008	13						1442	1478	52	10.1214/EJP.v13-540	http://dx.doi.org/10.1214/EJP.v13-540													WOS:000258926300002
J	Liao, WX; Tong, Y; Roy, AC; Ng, SC				Liao, WX; Tong, Y; Roy, AC; Ng, SC			New Accl polymorphism in the follicle-stimulating hormone beta-subunit gene and its prevalence in three southeast Asian populations	HUMAN HEREDITY																															0001-5652						1999	49	3					181	182		10.1159/000022869	http://dx.doi.org/10.1159/000022869								10364685					WOS:000080792600012
B	Conley, ME; Notarangelo, LD; Casanova, JL		Casanova, JL; Conley, ME; Notarengelo, L		Conley, Mary Ellen; Notarangelo, Luigi D.; Casanova, Jean-Laurent			Definition of primary immunodeficiency in 2011: a "trialogue" among friends	YEAR IN HUMAN AND MEDICAL GENETICS: INBORN ERRORS OF IMMUNITY I	Annals of the New York Academy of Sciences-Series																Casanova, Jean-Laurent/I-3418-2017; Notarangelo, Luigi D/F-9718-2016	Notarangelo, Luigi D/0000-0002-8335-0262; Casanova, Jean-Laurent/0000-0002-7782-4169															978-1-57331-849-5				2011	1238						1	6		10.1111/j.1749-6632.2011.06212.x	http://dx.doi.org/10.1111/j.1749-6632.2011.06212.x								22129047					WOS:000299397400001
J	Salgado-Lynn, M; Stanton, DWG; Sakong, R; Cable, J; Goossens, B; Bruford, MW				Salgado-Lynn, M.; Stanton, D. W. G.; Sakong, R.; Cable, J.; Goossens, B.; Bruford, M. W.			Microsatellite markers for the proboscis monkey (Nasalis larvatus)	CONSERVATION GENETICS RESOURCES																	Goossens, Benoit R/E-8812-2010; Bruford, Michael/Y-7463-2019; Cable, Joanne/A-4360-2010; Bruford, Michael W/D-3750-2009	Bruford, Michael/0000-0001-6357-6080; Cable, Joanne/0000-0002-8510-7055; Bruford, Michael W/0000-0001-6357-6080; Stanton, David/0000-0002-9753-3166													1877-7252	1877-7260				SEP	2010	2			1			159	163		10.1007/s12686-010-9295-1	http://dx.doi.org/10.1007/s12686-010-9295-1													WOS:000290413000039
J	Li, CT; Li, L; Zhao, ZM; Lin, Y; Que, TZ; Liu, Y; Xue, JL				Li, Chengtao; Li, Li; Zhao, Zhenmin; Lin, Yuan; Que, Tingzhi; Liu, Yan; Xue, Jinglun			Genetic polymorphism of 17 STR loci for forensic use in Chinese population from Shanghai in East China	FORENSIC SCIENCE INTERNATIONAL-GENETICS																		Li, Chengtao/0000-0001-6852-9144													1872-4973	1878-0326				SEP	2009	3	4					E117	E118		10.1016/j.fsigen.2008.10.004	http://dx.doi.org/10.1016/j.fsigen.2008.10.004								19647695					WOS:000208264300002
J	Pakaki, V; Magoulas, A; Kasapidis, P				Pakaki, V.; Magoulas, A.; Kasapidis, P.			New polymorphic microsatellite loci for population studies in the European anchovy, Engraulis encrasicolus ( L.)	MOLECULAR ECOLOGY RESOURCES																	Kasapidis, Panagiotis/X-9191-2018	Kasapidis, Panagiotis/0000-0002-1538-0320													1755-098X	1755-0998				SEP	2009	9	5					1406	1409		10.1111/j.1755-0998.2009.02681.x	http://dx.doi.org/10.1111/j.1755-0998.2009.02681.x								21564921					WOS:000268855000022
J	Strand, AE; Niehaus, JM				Strand, Allan E.; Niehaus, James M.			KERNELPOP, a spatially explicit population genetic simulation engine	MOLECULAR ECOLOGY NOTES																	Peng, Bo/A-6920-2009	Peng, Bo/0000-0001-8225-2284													1471-8278					NOV	2007	7	6					969	973		10.1111/j.1471-8286.2007.01832.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01832.x													WOS:000250647700010
J	Dewalt, SJ; Siemann, E; Rogers, WE				Dewalt, S. . J.; Siemann, E.; Rogers, W. E.			Microsatellite markers for an invasive tetraploid tree, Chinese tallow (Triadica sebifera)	MOLECULAR ECOLOGY NOTES																															1471-8278					JUN	2006	6	2					505	507		10.1111/j.1471-8286.2006.01296.x	http://dx.doi.org/10.1111/j.1471-8286.2006.01296.x													WOS:000237635900068
J	Donnelly, P; Kurtz, TG				Donnelly, P; Kurtz, TG			Genealogical processes for Fleming-Viot models with selection and recombination	ANNALS OF APPLIED PROBABILITY																	Peng, Bo/A-6920-2009	Peng, Bo/0000-0001-8225-2284													1050-5164					NOV	1999	9	4					1091	1148																WOS:000085033200004
C	Lavee, S; Harshemesh, H; Haskal, A; Avidan, B; Ogrodovich, A; Avidan, N; Trapero, A		Metzidakis, I		Lavee, S; Harshemesh, H; Haskal, A; Avidan, B; Ogrodovich, A; Avidan, N; Trapero, A			'Maalot' a new cultivar for oil extraction resistant to Spilocaea oleagina (Cast.)	THIRD INTERNATIONAL SYMPOSIUM ON OLIVE GROWING, VOL 1	Acta Horticulturae				3rd International Symposium on Olive Growing	SEP 22-26, 1997	KHANIA, GREECE	Subtrop Plants & Olive Tree Inst, Natl Agr Res Fdn, Minist Agr, UN, FAO, Olive Oil Control Agcy, Eleourgiki, Union Agr Cooperat Kolumbari, Union Agr Cooperat Kissamos, Natl Tourism Org, AB Vasilopoulos, Olive Nurser Platania Chania, Union Cent Agr Cooperat																							0567-7572	2406-6168	90-6605-871-4				1999		474					125	128		10.17660/ActaHortic.1999.474.22	http://dx.doi.org/10.17660/ActaHortic.1999.474.22													WOS:000084311800022
J	Dietrich, MR				Dietrich, MR			Monte Carlo experiments and the defense of diffusion models in molecular population genetics	BIOLOGY & PHILOSOPHY																	Dietrich, Mike/AAA-6766-2020	Dietrich, Mike/0000-0001-6794-3618													0169-3867					JUL	1996	11	3					339	356		10.1007/BF00128786	http://dx.doi.org/10.1007/BF00128786													WOS:A1996UX42000004
J	LUYKX, P				LUYKX, P			ALLOZYME MARKERS AND FORMAL MENDELIAN GENETICS OF THE TERMITE INCISITERMES-SCHWARZI (ISOPTERA, KALOTERMITIDAE)	SOCIOBIOLOGY																															0361-6525						1993	21	2					185	192																WOS:A1993KR72600001
J	DEMEEUS, T; MARIN, R; RENAUD, F				DEMEEUS, T; MARIN, R; RENAUD, F			GENETIC-HETEROGENEITY WITHIN POPULATIONS OF LEPEOPHTHEIRUS-EUROPAENSIS (COPEPODA, CALIGIDAE) PARASITIC ON 2 HOST SPECIES	INTERNATIONAL JOURNAL FOR PARASITOLOGY																															0020-7519					DEC	1992	22	8					1179	1181		10.1016/0020-7519(92)90039-N	http://dx.doi.org/10.1016/0020-7519(92)90039-N													WOS:A1992KE72700014
J	NURTHEN, RK; CAMERON, R; BRISCOE, DA				NURTHEN, RK; CAMERON, R; BRISCOE, DA			POPULATION-GENETICS OF TAILOR, POMATOMUS-SALTATRIX (LINNAEUS) (PISCES, POMATOMIDAE), IN AUSTRALIA	AUSTRALIAN JOURNAL OF MARINE AND FRESHWATER RESEARCH																															0067-1940						1992	43	6					1481	1486																WOS:A1992LG40800013
J	Chen, DZ; Lv, ML; Huang, YJ; Hou, YP; Yu, T; Liang, WB				Chen, Dezhi; Lv, Meili; Huang, Yingjian; Hou, Yiping; Yu, Tan; Liang, Weibo			Population genetics of 27 Y-STRs for the Yi population from Liangshan Yi Autonomous Prefecture, China	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																	liang, weibo/G-8456-2011	liang, weibo/0000-0002-8487-3575													0937-9827	1437-1596				MAR	2021	135	2					441	442		10.1007/s00414-020-02249-5	http://dx.doi.org/10.1007/s00414-020-02249-5		FEB 2020						32025783					WOS:000515832000001
J	Vagaitseva, KV; Bocharova, AV; Marusin, AV; Kolesnikova, EA; Makeeva, OA; Stepanov, VA				Vagaitseva, K. V.; Bocharova, A. V.; Marusin, A. V.; Kolesnikova, E. A.; Makeeva, O. A.; Stepanov, V. A.			Development of Multiplex Genotyping Method of Polymorphic Markers of Genes Associated with Cognitive Abilities	RUSSIAN JOURNAL OF GENETICS																	Stepanov, Vadim A/G-4320-2013; Marusin, Andrey V./C-7562-2014; Bocharova, Anna V/A-8068-2014	Stepanov, Vadim A/0000-0002-5166-331X; Marusin, Andrey V./0000-0002-4642-7515; Bocharova, Anna V/0000-0003-2690-8802													1022-7954	1608-3369				JUN	2018	54	6					740	745		10.1134/S1022795418060121	http://dx.doi.org/10.1134/S1022795418060121													WOS:000436265100016
J	Diamante, NA; Prioli, SMAP; Oliveira, AV; Fabrin, TMC; Prioli, LM; Prioli, AJ				Diamante, N. A.; Prioli, S. M. A. P.; Oliveira, A. V.; Fabrin, T. M. C.; Prioli, L. M.; Prioli, A. J.			Genetic relationships of Plagioscion squamosissimus (Perciformes, Sciaenidae) from five Neotropical river basins evaluated using mitochondrial atpase6/8 gene sequences	JOURNAL OF FISH BIOLOGY																	Oliveira, Alessandra V/N-1363-2016; Fabrin, Thomaz M. C./D-3143-2018; Oliveira, Alessandra Valéria/AAB-8093-2019	Fabrin, Thomaz M. C./0000-0002-4529-7106; Oliveira, Alessandra Valéria/0000-0002-1342-4545													0022-1112	1095-8649				JUL	2017	91	1					375	384		10.1111/jfb.13347	http://dx.doi.org/10.1111/jfb.13347								28589699					WOS:000405242900021
J	Zhao, BY; Hemann, MT; Lauffenburger, DA				Zhao, Boyang; Hemann, Michael T.; Lauffenburger, Douglas A.			Modeling Tumor Clonal Evolution for Drug Combinations Design	TRENDS IN CANCER																		/0000-0003-4610-1707													2405-8025	2405-8033				MAR	2016	2	3					144	158		10.1016/j.trecan.2016.02.001	http://dx.doi.org/10.1016/j.trecan.2016.02.001								28435907					WOS:000432222300006
