PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Bockmann, S; Seidler, M; Schubert, H; Kube, S				Boeckmann, Sebastian; Seidler, Marleen; Schubert, Hendrik; Kube, Sandra			Population genetics of two allopatric (North Sea and Baltic Sea) populations of Evadne nordmanni (Podonidae): Similarities and differences	INTERNATIONAL REVIEW OF HYDROBIOLOGY																		Bockmann, Sebastian/0000-0001-5917-5487													1434-2944	1522-2632				SEP	2018	103	3-4					54	62		10.1002/iroh.201701930	http://dx.doi.org/10.1002/iroh.201701930													WOS:000443943300003
J	Bozman, N; Gurkan, C; Sevay, H; Demirdov, DK; Ozbas-Gerceker, F				Bozman, Nazli; Gurkan, Cemal; Sevay, Huseyin; Demirdov, Damla Kanliada; Ozbas-Gerceker, Filiz			Genetic characterisation of 19 autosomal STR loci in a population sample from the Southeastern Anatolia Region of Turkey	ANNALS OF HUMAN BIOLOGY																	GERCEKER, FILIZ OZBAS/N-1010-2018; Gurkan, Cemal/S-5751-2016	GERCEKER, FILIZ OZBAS/0000-0003-1243-5880; Gurkan, Cemal/0000-0001-7379-4559; Sevay, Huseyin/0000-0002-1751-867X													0301-4460	1464-5033					2018	45	2					148	159		10.1080/03014460.2018.1444202	http://dx.doi.org/10.1080/03014460.2018.1444202								29534619					WOS:000430599600007
J	Sepulveda, N; Manjurano, A; Campino, SG; Lemnge, M; Lusingu, J; Olomi, R; Rockett, KA; Hubbart, C; Jeffreys, A; Rowlands, K; Clark, TG; Riley, EM; Drakeley, CJ				Sepulveda, Nuno; Manjurano, Alphaxard; Campino, Susana G.; Lemnge, Martha; Lusingu, John; Olomi, Raimos; Rockett, Kirk A.; Hubbart, Christina; Jeffreys, Anna; Rowlands, Kate; Clark, Taane G.; Riley, Eleanor M.; Drakeley, Chris J.		MalariaGEN Consortium	Malaria Host Candidate Genes Validated by Association With Current, Recent, and Historical Measures of Transmission Intensity	JOURNAL OF INFECTIOUS DISEASES																	Sepulveda, Nuno/S-9936-2019; Riley, Eleanor/AAL-1382-2020; Sepulveda, Nuno/AAA-5544-2021; Campino, Susana/AAM-2577-2020; Clark, Taane G./AAM-2570-2020; Lusingu, John P. A./GSJ-3228-2022; Riley, Eleanor M/C-8960-2013	Riley, Eleanor/0000-0003-3447-3570; Campino, Susana/0000-0003-1403-6138; Clark, Taane G./0000-0001-8985-9265; Riley, Eleanor M/0000-0003-3447-3570; Lusingu, John P. A./0000-0002-9407-0602; Sepulveda, Nuno/0000-0002-8542-1706													0022-1899	1537-6613				JUL 1	2017	216	1					45	54		10.1093/infdis/jix250	http://dx.doi.org/10.1093/infdis/jix250								28541483					WOS:000405951900008
J	Chang, YW; Chan, JSM; Hayashi, R; Shuto, T; Tsang, LM; Chu, KH; Chan, BKK				Chang, Yen Wei; Chan, Joanna S. M.; Hayashi, Ryota; Shuto, Takuho; Tsang, Ling Ming; Chu, Ka Hou; Chan, Benny K. K.			Genetic differentiation of the soft shore barnacle Fistulobalanus albicostatus (Cirripedia: Thoracica: Balanomorpha) in the West Pacific	MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE																	Hayashi, Ryota/AAE-1691-2019; Tsang, Ling Ming/Q-7628-2018; Chu, Ka Hou/B-8010-2011	Hayashi, Ryota/0000-0002-5330-0280; Tsang, Ling Ming/0000-0002-5029-5690; Chu, Ka Hou/0000-0001-8107-5415													0173-9565	1439-0485				APR	2017	38	2							e12422	10.1111/maec.12422	http://dx.doi.org/10.1111/maec.12422													WOS:000399726500020
J	Wang, NN; Zhang, YJ; Jiang, XZ; Shu, C; Hamid, MI; Hussain, M; Chen, SY; Xu, JP; Xiang, MC; Liu, XZ				Wang, Niuniu; Zhang, Yongjie; Jiang, Xianzhi; Shu, Chi; Hamid, M. Imran; Hussain, Muzammil; Chen, Senyu; Xu, Jianping; Xiang, Meichun; Liu, Xingzhong			Population Genetics of Hirsutella rhossiliensis, a Dominant Parasite of Cyst Nematode Juveniles on a Continental Scale	APPLIED AND ENVIRONMENTAL MICROBIOLOGY																	Hussain, Muzammil/AAK-8689-2020; Zhang, Yong-Jie/B-9054-2009; Shu, Chi/ABB-5582-2021	Hussain, Muzammil/0000-0001-6681-7513; Zhang, Yong-Jie/0000-0002-6331-2189; Xu, Jianping/0000-0003-2915-2780													0099-2240	1098-5336				NOV	2016	82	21					6317	6325		10.1128/AEM.01708-16	http://dx.doi.org/10.1128/AEM.01708-16								27542936					WOS:000386072300003
J	Dennison, S; Frankham, GJ; Neaves, LE; Flanagan, C; FitzGibbon, S; Eldridge, MDB; Johnson, RN				Dennison, S.; Frankham, G. J.; Neaves, L. E.; Flanagan, C.; FitzGibbon, S.; Eldridge, M. D. B.; Johnson, R. N.			Population genetics of the koala (Phascolarctos cinereus) in north-eastern New South Wales and south-eastern Queensland	AUSTRALIAN JOURNAL OF ZOOLOGY																	Neaves, Linda/AAY-6886-2020; Johnson, Rebecca N/U-6514-2017	Neaves, Linda/0000-0002-5626-1029; Eldridge, Mark/0000-0002-7109-0600; Johnson, Rebecca/0000-0003-3035-2827; Dennison, Siobhan/0000-0002-3308-2810													0004-959X	1446-5698					2016	64	6					402	412		10.1071/ZO16081	http://dx.doi.org/10.1071/ZO16081													WOS:000400824600005
J	Silva-Arias, GA; Gonzalez, F; Tinjaca, S; Sanchez, MIC				Adolfo Silva-Arias, Gustavo; Gonzalez, Favio; Tinjaca, Sonia; Chacon Sanchez, Maria Isabel			Temperature niche conservatism and strong genetic structure are involved in the trans-Panamanian colonization of Matudaea (Hamamelidaceae) to Andean forests	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																	Silva-Arias, Gustavo Adolfo/K-9718-2015	Silva-Arias, Gustavo Adolfo/0000-0002-7114-9916; Chacon Sanchez, Maria Isabel/0000-0001-7781-6129													0305-1978	1873-2925				DEC	2015	63						98	108		10.1016/j.bse.2015.09.028	http://dx.doi.org/10.1016/j.bse.2015.09.028													WOS:000367485900016
J	Liu, GH; Tian, SQ; Cui, P; Fang, SF; Wang, CR; Zhu, XQ				Liu, Guo-Hua; Tian, Si-Qin; Cui, Ping; Fang, Su-Fang; Wang, Chun-Ren; Zhu, Xing-Quan			The complete mitochondrial genomes of five Eimeria species infecting domestic rabbits	EXPERIMENTAL PARASITOLOGY																	ZOU, Fengcai/ABE-4598-2021	ZOU, Fengcai/0000-0002-9613-3734													0014-4894	1090-2449				DEC	2015	159						67	71		10.1016/j.exppara.2015.09.003	http://dx.doi.org/10.1016/j.exppara.2015.09.003								26358270					WOS:000366442900010
J	Lemic, D; Mikac, KM; Ivkosic, SA; Bazok, R				Lemic, Darija; Mikac, Katarina M.; Ivkosic, Stephanie A.; Bazok, Renata			The Temporal and Spatial Invasion Genetics of the Western Corn Rootworm (Coleoptera: Chrysomelidae) in Southern Europe	PLOS ONE																	Bazok, Renata/G-8225-2012	Bazok, Renata/0000-0003-1655-8140; Mikac, Katarina/0000-0002-5779-7351													1932-6203					SEP 25	2015	10	9							e0138796	10.1371/journal.pone.0138796	http://dx.doi.org/10.1371/journal.pone.0138796								26406466					WOS:000361800700100
J	Edge, MD; Rosenberg, NA				Edge, Michael D.; Rosenberg, Noah A.			Implications of the apportionment of human genetic diversity for the apportionment of human phenotypic diversity	STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE PART C-STUDIES IN HISTORY AND PHILOSOPHY OF BIOLOGICAL AND BIOMEDICAL SCIENCES																		Rosenberg, Noah/0000-0002-1829-8664													1369-8486	1879-2499				AUG	2015	52				SI		32	45		10.1016/j.shpsc.2014.12.005	http://dx.doi.org/10.1016/j.shpsc.2014.12.005								25677859					WOS:000437300000005
J	Niinikoski, P; Korpelainen, H				Niinikoski, Paula; Korpelainen, Helena			Population genetics of the invasive giant hogweed (Heracleum sp.) in a northern European region	PLANT ECOLOGY																		Korpelainen, Helena/0000-0002-7046-6995													1385-0237	1573-5052				AUG	2015	216	8					1155	1162		10.1007/s11258-015-0498-0	http://dx.doi.org/10.1007/s11258-015-0498-0													WOS:000360673300009
J	Hirschmann, A; Malabarba, LR; Thomaz, AT; Fagundes, NJR				Hirschmann, Alice; Malabarba, Luiz R.; Thomaz, Andrea Tonolli; Fagundes, Nelson J. Rosa			Riverine habitat specificity constrains dispersion in a Neotropical fish (Characidae) along Southern Brazilian drainages	ZOOLOGICA SCRIPTA																	Malabarba, Luiz R/I-3225-2012; Hirschmann, Alice/D-9119-2016; Fagundes, Nelson/F-7490-2014	Malabarba, Luiz R/0000-0002-9607-3735; Hirschmann, Alice/0000-0001-7012-6416; Fagundes, Nelson/0000-0003-0456-0323; Thomaz, Andrea/0000-0002-9755-2674													0300-3256	1463-6409				JUL	2015	44	4					374	382		10.1111/zsc.12106	http://dx.doi.org/10.1111/zsc.12106													WOS:000355987100003
J	Gomez-Moracho, T; Bartolome, C; Bello, X; Martin-Hernandez, R; Higes, M; Maside, X				Gomez-Moracho, T.; Bartolome, C.; Bello, X.; Martin-Hernandez, R.; Higes, M.; Maside, X.			Recent worldwide expansion of Nosema ceranae (Microsporidia) in Apis mellifera populations inferred from multilocus patterns of genetic variation	INFECTION GENETICS AND EVOLUTION																	Maside, Xulio/AAA-6551-2019; Bartolomé, Carolina/AAA-6581-2019; Bello, Xabier XB/E-1536-2011; Maside, Xulio/AAU-8864-2020; Martin-Hernandez, Raquel/J-7507-2013; Gomez-Moracho, Tamara/AAB-2294-2020; Higes, Mariano/N-9380-2017	Bartolomé, Carolina/0000-0002-6989-3797; Bello, Xabier XB/0000-0002-4990-8496; Martin-Hernandez, Raquel/0000-0002-1730-9368; Gomez-Moracho, Tamara/0000-0002-3063-8617; Higes, Mariano/0000-0001-7338-5851; Maside, Xulio/0000-0002-4494-8616													1567-1348	1567-7257				APR	2015	31						87	94		10.1016/j.meegid.2015.01.002	http://dx.doi.org/10.1016/j.meegid.2015.01.002								25583446					WOS:000352182900013
J	Vaghefi, N; Hay, FS; Ades, PK; Pethybridge, SJ; Ford, R; Taylor, PWJ				Vaghefi, Niloofar; Hay, Frank S.; Ades, Peter K.; Pethybridge, Sarah J.; Ford, Rebecca; Taylor, Paul W. J.			Rapid Changes in the Genetic Composition of Stagonosporopsis tanaceti Population in Australian Pyrethrum Fields	PHYTOPATHOLOGY																	Ford, Rebecca/I-6534-2017; Vaghefi, Niloofar/B-2349-2019; Vaghefi, Niloofar/GLS-1601-2022; Ford, Rebecca/AAQ-7535-2020; Taylor, Paul WJ/K-4602-2015	Vaghefi, Niloofar/0000-0003-0430-4856; Ford, Rebecca/0000-0002-4192-0706; Taylor, Paul WJ/0000-0003-3076-2084													0031-949X	1943-7684				MAR	2015	105	3					358	369		10.1094/PHYTO-08-14-0212-R	http://dx.doi.org/10.1094/PHYTO-08-14-0212-R								25226524					WOS:000349874100009
J	Lynch, M; Hagner, K				Lynch, Michael; Hagner, Kyle			Evolutionary meandering of intermolecular interactions along the drift barrier	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																															0027-8424					JAN 6	2015	112	1					E30	E38		10.1073/pnas.1421641112	http://dx.doi.org/10.1073/pnas.1421641112								25535374					WOS:000347447100008
J	Varga, J; Szigeti, G; Baranyi, N; Kocsube, S; O'Gorman, CM; Dyer, PS				Varga, Janos; Szigeti, Gyoengyi; Baranyi, Nikolett; Kocsube, Sandor; O'Gorman, Celine M.; Dyer, Paul S.			Aspergillus: Sex and Recombination	MYCOPATHOLOGIA																	O'Gorman, Celine M/E-7732-2010	O'Gorman, Celine M/0000-0001-9618-8981; Dyer, Paul/0000-0003-0237-026X													0301-486X	1573-0832				DEC	2014	178	5-6			SI		349	362		10.1007/s11046-014-9795-8	http://dx.doi.org/10.1007/s11046-014-9795-8								25118872					WOS:000345337800005
J	Shreve, SM; Johnson, KP				Shreve, Scott M.; Johnson, Kevin P.			Population genetics of bisexual and unisexual populations of the scaly-winged bark louse Echmepteryx hageni (Insecta: Psocoptera)	GENETICA																															0016-6707	1573-6857				OCT	2014	142	5					405	418		10.1007/s10709-014-9785-2	http://dx.doi.org/10.1007/s10709-014-9785-2								25214020					WOS:000342437700003
J	Wardhana, AH; Cecchi, G; Muharsini, S; Cameron, MM; Ready, PD; Hall, MJR				Wardhana, A. H.; Cecchi, G.; Muharsini, S.; Cameron, M. M.; Ready, P. D.; Hall, M. J. R.			Environmental and phylogeographical determinants of the distribution of the Old World screwworm fly in Indonesia	ACTA TROPICA																	Cecchi, Giuliano/AAG-6940-2020; Hall, Martin/AAF-8135-2020; Wardhana, April/AAC-4940-2020	Cecchi, Giuliano/0000-0002-6413-7298; Hall, Martin/0000-0002-8917-9646; Cameron, Mary/0000-0001-5693-082X													0001-706X	1873-6254				OCT	2014	138			S	SI		S62	S68		10.1016/j.actatropica.2014.06.001	http://dx.doi.org/10.1016/j.actatropica.2014.06.001								24927686					WOS:000342529800010
J	Darden, TL; Walker, MJ; Brenkert, K; Yost, JR; Denson, MR				Darden, Tanya L.; Walker, Matthew J.; Brenkert, Karl; Yost, Justin R.; Denson, Michael R.			Population genetics of Cobia (Rachycentron canadum): implications for fishery management along the coast of the southeastern United States	FISHERY BULLETIN																	Darden, Tanya/B-6915-2019	Darden, Tanya/0000-0001-7295-7360													0090-0656	1937-4518				JAN	2014	112	1					24	35		10.7755/FB.112.1.2	http://dx.doi.org/10.7755/FB.112.1.2													WOS:000330202900002
J	Hartfield, M; Glemin, S				Hartfield, Matthew; Glemin, Sylvain			Hitchhiking of Deleterious Alleles and the Cost of Adaptation in Partially Selfing Species	GENETICS																		Hartfield, Matthew/0000-0001-6941-0647													0016-6731	1943-2631				JAN	2014	196	1					281	+		10.1534/genetics.113.158196	http://dx.doi.org/10.1534/genetics.113.158196								24240529					WOS:000330579100018
J	Kieswetter, CM; Schneider, CJ				Kieswetter, Charles M.; Schneider, Christopher J.			Phylogeography in the northern Andes: Complex history and cryptic diversity in a cloud forest frog, Pristimantis w-nigrum (Craugastoridae)	MOLECULAR PHYLOGENETICS AND EVOLUTION																															1055-7903	1095-9513				DEC	2013	69	3					417	429		10.1016/j.ympev.2013.08.007	http://dx.doi.org/10.1016/j.ympev.2013.08.007								23978627					WOS:000326417600001
J	Huang, CH; Vallad, GE; Adkison, H; Summers, C; Margenthaler, E; Schneider, C; Hong, J; Jones, JB; Ong, K; Norman, DJ				Huang, Cheng-Hua; Vallad, Gary E.; Adkison, Heather; Summers, Carly; Margenthaler, Elaina; Schneider, Christina; Hong, Jason; Jones, Jeffrey B.; Ong, Kevin; Norman, David J.			A Novel Xanthomonas sp Causes Bacterial Spot of Rose (Rosa spp.)	PLANT DISEASE																	Huang, Cheng-Hua/W-1003-2017; Ong, Kevin/ABE-2603-2020; Huang, Cheng-Hua/AGY-8716-2022	Huang, Cheng-Hua/0000-0002-6034-7407; Ong, Kevin/0000-0002-3137-5126; Huang, Cheng-Hua/0000-0002-6034-7407													0191-2917	1943-7692				OCT	2013	97	10					1301	1307		10.1094/PDIS-09-12-0851-RE	http://dx.doi.org/10.1094/PDIS-09-12-0851-RE								30722131					WOS:000330099200005
J	Kamaraj, B; Kumar, A; Purohit, R				Kamaraj, Balu; Kumar, Ambuj; Purohit, Rituraj			Evolutionary Reconstruction and Population Genetics Analysis of Aurora Kinases	PLOS ONE																	Kumar, Ambuj/E-4649-2012; Kumar, Ambuj/U-5268-2019; Purohit, Rituraj/AAF-6257-2021; Kamaraj, Balu/AAE-2852-2019; Purohit, Rituraj/I-8856-2012	Kumar, Ambuj/0000-0003-3692-3694; Kamaraj, Balu/0000-0002-9747-3984; Purohit, Rituraj/0000-0002-2101-9398													1932-6203					SEP 24	2013	8	9							e75763	10.1371/journal.pone.0075763	http://dx.doi.org/10.1371/journal.pone.0075763								24086628					WOS:000325025200061
S	Carlton, JM; Das, A; Escalante, AA		Hay, SI; Price, R; Baird, JK		Carlton, Jane M.; Das, Aparup; Escalante, Ananias A.			Genomics, Population Genetics and Evolutionary History of Plasmodium vivax	ADVANCES IN PARASITOLOGY, VOL 81: EPIDEMIOLOGY OF PLASMODIUM VIVAX: HISTORY, HIATUS AND HUBRIS, PT B	Advances in Parasitology																	Escalante, Ananias/0000-0002-1532-3430													0065-308X		978-0-12-407826-0				2013	81						203	222		10.1016/B978-0-12-407826-0.00005-9	http://dx.doi.org/10.1016/B978-0-12-407826-0.00005-9								23384624					WOS:000318315900006
J	Mizukoshi, A; Johnson, KP; Yoshizawa, K				Mizukoshi, Atsushi; Johnson, Kevin P.; Yoshizawa, Kazunori			Co-phylogeography and morphological evolution of sika deer lice (Damalinia sika) with their hosts (Cervus nippon)	PARASITOLOGY																	Yoshizawa, Kazunori/Q-9390-2019; Yoshizawa, Kazunori/A-4268-2012	Yoshizawa, Kazunori/0000-0001-6170-4296; 													0031-1820	1469-8161				OCT	2012	139	12					1614	1629		10.1017/S0031182012000996	http://dx.doi.org/10.1017/S0031182012000996								22835817					WOS:000310021900012
J	de Aguiar, MAM; Bar-Yam, Y				de Aguiar, Marcus A. M.; Bar-Yam, Yaneer			Moran model as a dynamical process on networks and its implications for neutral speciation	PHYSICAL REVIEW E																	de Aguiar, Marcus A M/C-9137-2012; de Aguiar, Marcus A. M./N-1377-2019	de Aguiar, Marcus A M/0000-0003-1379-7568; 													1539-3755	1550-2376				SEP 1	2011	84	3	1						031901	10.1103/PhysRevE.84.031901	http://dx.doi.org/10.1103/PhysRevE.84.031901								22060397					WOS:000294568200008
J	Chevin, LM; Martin, G; Lenormand, T				Chevin, Luis-Miguel; Martin, Guillaume; Lenormand, Thomas			FISHER'S MODEL AND THE GENOMICS OF ADAPTATION: RESTRICTED PLEIOTROPY, HETEROGENOUS MUTATION, AND PARALLEL EVOLUTION	EVOLUTION																	Martin, Guillaume/P-8964-2016; Lenormand, Thomas/A-5328-2012	Martin, Guillaume/0000-0002-5203-5091; Lenormand, Thomas/0000-0001-8930-5393; Chevin, Luis-Miguel/0000-0003-4188-4618													0014-3820	1558-5646				NOV	2010	64	11					3213	3231		10.1111/j.1558-5646.2010.01058.x	http://dx.doi.org/10.1111/j.1558-5646.2010.01058.x								20662921					WOS:000283377500013
J	Itten, B; Honegger, R				Itten, Beatriz; Honegger, Rosmarie			Population genetics in the homothallic lichen-forming ascomycete Xanthoria parietina	LICHENOLOGIST																															0024-2829	1096-1135				NOV	2010	42		6				751	761		10.1017/S0024282910000411	http://dx.doi.org/10.1017/S0024282910000411													WOS:000283188600012
J	Morlon, H; Potts, MD; Plotkin, JB				Morlon, Helene; Potts, Matthew D.; Plotkin, Joshua B.			Inferring the Dynamics of Diversification: A Coalescent Approach	PLOS BIOLOGY																	Hélène, MORLON/AAM-4912-2020; Plotkin, Joshua B/E-6947-2013	Hélène, MORLON/0000-0002-3195-7521; 													1544-9173	1545-7885				SEP	2010	8	9							e1000493	10.1371/journal.pbio.1000493	http://dx.doi.org/10.1371/journal.pbio.1000493								20927410					WOS:000282279200006
J	Polihronakis, M				Polihronakis, Maxi			THE INTERFACE BETWEEN PHYLOGENETICS AND POPULATION GENETICS: INVESTIGATING GENE TREES, SPECIES TREES, AND POPULATION DYNAMICS IN THE PHYLLOPHAGA FRATERNA SPECIES GROUP	EVOLUTION																															0014-3820	1558-5646				APR	2010	64	4					1048	1062		10.1111/j.1558-5646.2009.00884.x	http://dx.doi.org/10.1111/j.1558-5646.2009.00884.x								19895558					WOS:000276035000015
J	Silva, F; Pereira, R; Gusmao, L; Santos, C; Amorim, A; Prata, MJ; Bettencourt, C; Lourenco, P; Lima, M				Silva, Francisca; Pereira, Rui; Gusmao, Leonor; Santos, Cristina; Amorim, Antonio; Prata, Maria Joao; Bettencourt, Conceicao; Lourenco, Paula; Lima, Manuela			Genetic Profiling of the Azores Islands (Portugal): Data from 10 X-Chromosome STRs	AMERICAN JOURNAL OF HUMAN BIOLOGY																	Prata, Maria João/A-6945-2010; Amorim, Antonio/A-7938-2008; Santos, Cristina/AAE-7665-2020; Gusmao, Leonor/B-3122-2013; Bettencourt, Conceição/A-8791-2008; Gusmão, Leonor/L-8931-2019; Pereira, Rui/B-1656-2013; santos, cristina/K-2348-2014	Prata, Maria João/0000-0002-0583-1028; Amorim, Antonio/0000-0002-7518-6247; Santos, Cristina/0000-0002-7014-8014; Gusmao, Leonor/0000-0003-0432-6481; Gusmão, Leonor/0000-0003-0432-6481; Pereira, Rui/0000-0002-3889-798X; santos, cristina/0000-0002-7014-8014; Bettencourt, Conceicao/0000-0001-9090-7690; Lima, Manuela/0000-0002-3357-3273													1042-0533	1520-6300				MAR-APR	2010	22	2					221	223		10.1002/ajhb.20971	http://dx.doi.org/10.1002/ajhb.20971								19593741					WOS:000274977100011
J	Grelet, GA; Johnson, D; Vralstad, T; Alexander, IJ; Anderson, IC				Grelet, Gwen-Aelle; Johnson, David; Vralstad, Trude; Alexander, Ian J.; Anderson, Ian C.			New insights into the mycorrhizal Rhizoscyphus ericae aggregate: spatial structure and co-colonization of ectomycorrhizal and ericoid roots	NEW PHYTOLOGIST																	Johnson, David/N-3193-2013; Anderson, Ian/G-4129-2014	Anderson, Ian/0000-0002-3507-163X; Vralstad, Trude/0000-0002-5859-8039; Johnson, David/0000-0003-2299-2525													0028-646X	1469-8137					2010	188	1					210	222		10.1111/j.1469-8137.2010.03353.x	http://dx.doi.org/10.1111/j.1469-8137.2010.03353.x								20618909					WOS:000281551500022
J	Siol, M; Wright, SI; Barrett, SCH				Siol, Mathieu; Wright, Stephen I.; Barrett, Spencer C. H.			The population genomics of plant adaptation	NEW PHYTOLOGIST																	Barrett, Spencer CH/M-3751-2013; Wright, Stephen I/C-3113-2008; Barrett, Spencer C.H./S-5782-2019	Wright, Stephen I/0000-0001-9973-9697; Barrett, Spencer C.H./0000-0002-7762-3455													0028-646X	1469-8137					2010	188	2					313	332		10.1111/j.1469-8137.2010.03401.x	http://dx.doi.org/10.1111/j.1469-8137.2010.03401.x								20696011					WOS:000282225000004
J	Kudaravalli, S; Veyrieras, JB; Stranger, BE; Dermitzakis, ET; Pritchard, JK				Kudaravalli, Sridhar; Veyrieras, Jean-Baptiste; Stranger, Barbara E.; Dermitzakis, Emmanouil T.; Pritchard, Jonathan K.			Gene Expression Levels Are a Target of Recent Natural Selection in the Human Genome	MOLECULAR BIOLOGY AND EVOLUTION																	Dermitzakis, Emmanouil/B-7687-2013	Stranger, Barbara/0000-0001-9021-7331													0737-4038	1537-1719				MAR	2009	26	3					649	658		10.1093/molbev/msn289	http://dx.doi.org/10.1093/molbev/msn289								19091723					WOS:000263420900016
J	Henn, BM; Gignoux, C; Lin, AA; Oefner, PJ; Shen, P; Scozzari, R; Cruciani, F; Tishkoff, SA; Mountain, JL; Underhill, PA				Henn, Brenna M.; Gignoux, Christopher; Lin, Alice A.; Oefner, Peter J.; Shen, Peidong; Scozzari, Rosaria; Cruciani, Fulvio; Tishkoff, Sarah A.; Mountain, Joanna L.; Underhill, Peter A.			Y-chromosomal evidence of a pastoralist migration through Tanzania to southern Africa	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Cruciani, Fulvio/G-6105-2012	Cruciani, Fulvio/0000-0002-6900-024X													0027-8424					AUG 5	2008	105	31					10693	10698		10.1073/pnas.0801184105	http://dx.doi.org/10.1073/pnas.0801184105								18678889					WOS:000258308500015
J	Sordino, P; Andreakis, N; Brown, ER; Leccia, NI; Squarzoni, P; Tarallo, R; Alfano, C; Caputi, L; D'Ambrosio, P; Daniele, P; D'Aniello, E; D'Aniello, S; Maiella, S; Miraglia, V; Russo, MT; Sorrenti, G; Branno, M; Cariello, L; Cirino, P; Locascio, A; Spagnuolo, A; Zanetti, L; Ristoratore, F				Sordino, Paolo; Andreakis, Nikos; Brown, Euan R.; Leccia, Nicola I.; Squarzoni, Paola; Tarallo, Raffaella; Alfano, Christian; Caputi, Luigi; D'Ambrosio, Palmira; Daniele, Paola; D'Aniello, Enrico; D'Aniello, Salvatore; Maiella, Sylvie; Miraglia, Valentina; Russo, Monia Teresa; Sorrenti, Gerarda; Branno, Margherita; Cariello, Lucio; Cirino, Paola; Locascio, Annamaria; Spagnuolo, Antonietta; Zanetti, Laura; Ristoratore, Filomena			Natural Variation of Model Mutant Phenotypes in Ciona intestinalis	PLOS ONE																	Andreakis, Nikos/A-4010-2010; Locascio, Annamaria/E-8714-2015; Russo, Monia Teresa/AGI-3134-2022; caputi, Luigi/H-9304-2012; Brown, Euan R/A-5558-2008; Brown, Euan Robert/I-2389-2019; russo, monia t/Q-5774-2016; Daniele, Paola/AAB-9604-2019; CNR, Ismar/P-1247-2014	Andreakis, Nikos/0000-0001-7120-4279; Locascio, Annamaria/0000-0001-6956-2157; Brown, Euan R/0000-0002-5995-834X; Brown, Euan Robert/0000-0002-5995-834X; russo, monia t/0000-0003-2001-5384; Daniele, Paola/0000-0001-5640-4184; Caputi, Luigi/0000-0002-5724-1943; Cirino, Paola/0000-0002-0688-4199; D'Aniello, Enrico/0000-0002-2627-0477; CNR, Ismar/0000-0001-5351-1486													1932-6203					JUN 4	2008	3	6							e2344	10.1371/journal.pone.0002344	http://dx.doi.org/10.1371/journal.pone.0002344								18523552					WOS:000262614300037
J	Perez-Losada, M; Crandall, KA; Bash, MC; Dan, M; Zenilman, J; Viscidi, RP				Perez-Losada, Marcos; Crandall, Keith A.; Bash, Margaret C.; Dan, Michael; Zenilman, Jonathan; Viscidi, Raphael P.			Distinguishing importation from diversification of quinolone-resistant Neisseria gonorrhoeae by molecular evolutionary analysis	BMC EVOLUTIONARY BIOLOGY																	Crandall, Keith A./H-2789-2019; Perez-Losada, Marcos/I-4407-2013	Crandall, Keith A./0000-0002-0836-3389; Perez-Losada, Marcos/0000-0002-2585-4657; Viscidi, Raphael/0000-0002-7906-8002													1471-2148					JUN 1	2007	7								84	10.1186/1471-2148-7-84	http://dx.doi.org/10.1186/1471-2148-7-84								17543117					WOS:000247751800001
J	Jose, J; Solferini, VN				Jose, Juliana; Solferini, Vera Nisaka			Population genetics of Collisella subrugosa (Patellogastropoda : Acmaeidae): evidence of two scales of population structure	GENETICA																	Solferini, Vera/E-9121-2012	Solferini, Vera/0000-0001-6582-1449; Jose, Juliana/0000-0002-8259-6519													0016-6707	1573-6857				MAY	2007	130	1					73	82		10.1007/s10709-006-0024-3	http://dx.doi.org/10.1007/s10709-006-0024-3								16897456					WOS:000245429300008
J	Basic, N; Besnard, G				Basic, N.; Besnard, G.			Gene polymorphisms for elucidating the genetic structure of the heavy-metal hyperaccumulating trait in Thlaspi caerulescens and their cross-genera amplification in Brassicaceae	JOURNAL OF PLANT RESEARCH																	Besnard, Guillaume/B-9785-2008	Besnard, Guillaume/0000-0003-2275-6012													0918-9440	1618-0860				SEP	2006	119	5					479	487		10.1007/s10265-006-0011-x	http://dx.doi.org/10.1007/s10265-006-0011-x								16896532					WOS:000241099900007
