PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wang, YN; Singh, A				Wang, Yining; Singh, Aarti			Provably Correct Algorithms for Matrix Column Subset Selection with Selectively Sampled Data	JOURNAL OF MACHINE LEARNING RESEARCH																		Wang, Yining/0000-0001-9410-0392													1532-4435						2018	18						1	42																WOS:000433251300001
J	D'Anatro, A				D'Anatro, Alejandro			Correlation Between Environmental Factors, a Life History Trait, Phenotypic Cohesion, and Gene Flow Levels in Natural Populations of Micropogonias furnieri: Is Salinity the Main Factor Driving Divergence?	ESTUARIES AND COASTS																															1559-2723	1559-2731				NOV	2017	40	6					1717	1731		10.1007/s12237-017-0234-1	http://dx.doi.org/10.1007/s12237-017-0234-1													WOS:000411505400015
J	Lara, JR; Rugman-Jones, PF; Stouthamer, R; Hoddle, MS				Lara, Jesus R.; Rugman-Jones, Paul F.; Stouthamer, Richard; Hoddle, Mark S.			Population genetics of Oligonychus perseae (Acari: Tetranychidae) collected from avocados in Mexico and California	FLORIDA ENTOMOLOGIST																															0015-4040	1938-5102				SEP	2017	100	3					616	626		10.1653/024.100.0320	http://dx.doi.org/10.1653/024.100.0320													WOS:000411133700019
J	Heffelfinger, JR; Nowak, RM; Paetkau, D				Heffelfinger, James R.; Nowak, Ronald M.; Paetkau, David			Clarifying Historical Range to Aid Recovery of the Mexican Wolf	JOURNAL OF WILDLIFE MANAGEMENT																															0022-541X	1937-2817				JUL	2017	81	5					766	777		10.1002/jwmg.21252	http://dx.doi.org/10.1002/jwmg.21252													WOS:000404132300003
J	Broadhurst, L; Breed, M; Lowe, A; Bragg, J; Catullo, R; Coates, D; Encinas-Viso, F; Gellie, N; James, E; Krauss, S; Potts, B; Rossetto, M; Shepherd, M; Byrne, M				Broadhurst, Linda; Breed, Martin; Lowe, Andrew; Bragg, Jason; Catullo, Renee; Coates, David; Encinas-Viso, Francisco; Gellie, Nick; James, Elizabeth; Krauss, Siegfried; Potts, Brad; Rossetto, Maurizio; Shepherd, Mervyn; Byrne, Margaret			Genetic diversity and structure of the Australian flora	DIVERSITY AND DISTRIBUTIONS																	Potts, Brad M/C-6489-2013; Breed, Martin/G-5482-2011; Shepherd, Mervyn/F-1068-2011; Bragg, Jason/P-7675-2019; Encinas-Viso, Francisco/M-8408-2013; Broadhurst, Linda/J-6907-2012; Byrne, Margaret/H-8198-2015	Potts, Brad M/0000-0001-6244-289X; Breed, Martin/0000-0001-7810-9696; Shepherd, Mervyn/0000-0001-8708-4670; Bragg, Jason/0000-0002-7621-7295; Catullo, Renee/0000-0002-1790-7085; Krauss, Siegfried/0000-0002-7280-6324; Gellie, Nicholas/0000-0001-9761-8832; Broadhurst, Linda/0000-0002-9853-3328; Byrne, Margaret/0000-0002-7197-5409; Lowe, Andrew/0000-0003-1139-2516													1366-9516	1472-4642				JAN	2017	23	1					41	52		10.1111/ddi.12505	http://dx.doi.org/10.1111/ddi.12505													WOS:000389944100004
J	Ye, MR; Liu, W; Xue, QY; Hou, BW; Luo, J; Ding, XY				Ye, Meirong; Liu, Wei; Xue, Qingyun; Hou, Beiwei; Luo, Jing; Ding, Xiaoyu			Phylogeography of the endangered orchid Dendrobium moniliforme in East Asia inferred from chloroplast DNA sequences	MITOCHONDRIAL DNA PART A																															2470-1394	2470-1408					2017	28	6					880	891		10.1080/24701394.2016.1202942	http://dx.doi.org/10.1080/24701394.2016.1202942								27931140					WOS:000419607400015
J	Fijarczyk, A; Dudek, K; Babik, W				Fijarczyk, Anna; Dudek, Katarzyna; Babik, Wieslaw			Selective Landscapes in newt Immune Genes Inferred from Patterns of Nucleotide Variation	GENOME BIOLOGY AND EVOLUTION																		Dudek, Katarzyna/0000-0002-9810-2536; Babik, Wieslaw/0000-0002-1698-6615													1759-6653					NOV	2016	8	11					3417	3432		10.1093/gbe/evw236	http://dx.doi.org/10.1093/gbe/evw236								27702815					WOS:000393815300013
J	Wu, ZW; Periaswamy, B; Sahin, O; Yaeger, M; Plummer, P; Zhai, WW; Shen, ZQ; Dai, L; Chen, SL; Zhang, QJ				Wu, Zuowei; Periaswamy, Balamurugan; Sahin, Orhan; Yaeger, Michael; Plummer, Paul; Zhai, Weiwei; Shen, Zhangqi; Dai, Lei; Chen, Swaine L.; Zhang, Qijing			Point mutations in the major outer membrane protein drive hypervirulence of a rapidly expanding clone of Campylobacter jejuni	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																		Sahin, Orhan/0000-0003-0262-4581; Zhai, Weiwei/0000-0001-7938-0226; Chen, Swaine/0000-0002-0107-2861													0027-8424					SEP 20	2016	113	38					10690	10695		10.1073/pnas.1605869113	http://dx.doi.org/10.1073/pnas.1605869113								27601641					WOS:000383622600063
J	Lim, HC; Braun, MJ				Lim, Haw Chuan; Braun, Michael J.			High-throughput SNP genotyping of historical and modern samples of five bird species via sequence capture of ultraconserved elements	MOLECULAR ECOLOGY RESOURCES																															1755-098X	1755-0998				SEP	2016	16	5			SI		1204	1223		10.1111/1755-0998.12568	http://dx.doi.org/10.1111/1755-0998.12568								27427784					WOS:000383281400013
J	Lukoschek, V; Riginos, C; van Oppen, MJH				Lukoschek, Vimoksalehi; Riginos, Cynthia; van Oppen, Madeleine J. H.			Congruent patterns of connectivity can inform management for broadcast spawning corals on the Great Barrier Reef	MOLECULAR ECOLOGY																	Riginos, Cynthia/G-3320-2010; van Oppen, Madeleine JH/C-3261-2008; Lukoschek, Vimoksalehi/C-6126-2013	Riginos, Cynthia/0000-0002-5485-4197; van Oppen, Madeleine/0000-0003-4607-0744; Lukoschek, Vimoksalehi/0000-0002-0268-3808													0962-1083	1365-294X				JUL	2016	25	13					3065	3080		10.1111/mec.13649	http://dx.doi.org/10.1111/mec.13649								27085309					WOS:000378942200009
J	Stiehl-Alves, EM; Flores, AM; Silverio, A; Heck, J; Eggers, L; Kaltchuk-Santos, E; Mariath, JED; de Souza-Chies, TT				Stiehl-Alves, Eudes M.; Flores, Alice M.; Silverio, Adriano; Heck, Juliana; Eggers, Lilian; Kaltchuk-Santos, Eliane; de Araujo Mariath, Jorge E.; de Souza-Chies, Tatiana T.			Differentiation between two self-compatible cytotypes of Herbertia lahue (Iridaceae): evidence from genotypic and phenotypic variation	PLANT SYSTEMATICS AND EVOLUTION																	Mariath, Jorge/D-8748-2016; Chies, T* Souza-Chies OR/I-4534-2012; Silverio, Adriano/F-7121-2013	Chies, T* Souza-Chies OR/0000-0002-1818-8748; Silverio, Adriano/0000-0002-7064-4018; Stiehl-Alves, EudesM/0000-0003-1733-7315; Eggers, Lilian/0000-0002-5187-1493													0378-2697	1615-6110				JUN	2016	302	6					669	682		10.1007/s00606-016-1297-3	http://dx.doi.org/10.1007/s00606-016-1297-3													WOS:000376311400006
J	Cerny, V; Cizkova, M; Poloni, ES; Al-Meeri, A; Mulligan, CJ				Cerny, Viktor; Cizkova, Martina; Poloni, Estella S.; Al-Meeri, Ali; Mulligan, Connie J.			Comprehensive view of the population history of Arabia as inferred by mtDNA variation	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY																	Cerny, Viktor/G-7842-2014; Čížková, Martina/T-5681-2017	Čížková, Martina/0000-0001-5776-8107; Poloni, Estella S./0000-0002-8465-003X													0002-9483	1096-8644				APR	2016	159	4					607	616		10.1002/ajpa.22920	http://dx.doi.org/10.1002/ajpa.22920								26691891					WOS:000372001100005
J	Bergholz, PW; Strawn, LK; Ryan, GT; Warchocki, S; Wiedmann, M				Bergholz, Peter W.; Strawn, Laura K.; Ryan, Gina T.; Warchocki, Steven; Wiedmann, Martin			Spatiotemporal Analysis of Microbiological Contamination in New York State Produce Fields following Extensive Flooding from Hurricane Irene, August 2011	JOURNAL OF FOOD PROTECTION																	Wiedmann, Martin/A-9683-2008; Strawn, Laura/B-1567-2019	Wiedmann, Martin/0000-0002-4168-5662; Bergholz, Peter/0000-0002-3420-5261; Strawn, Laura/0000-0002-9523-0081													0362-028X	1944-9097				MAR	2016	79	3					384	391		10.4315/0362-028X.JFP-15-334	http://dx.doi.org/10.4315/0362-028X.JFP-15-334								26939648					WOS:000371557200005
J	Glynn, F; Houghton, JDR; Bastian, T; Doyle, TK; Fuentes, V; Lilley, MKS; Provan, J				Glynn, Fergal; Houghton, Jonathan D. R.; Bastian, Thomas; Doyle, Thomas K.; Fuentes, Veronica; Lilley, Martin K. S.; Provan, Jim			High-resolution genetic analysis reveals extensive gene flow within the jellyfish Pelagia noctiluca (Scyphozoa) in the North Atlantic and Mediterranean Sea	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	Lilley, Martin KS/D-7482-2011; Bastian, Thomas/G-3056-2010	Lilley, Martin KS/0000-0002-5870-3898; Bastian, Thomas/0000-0001-7133-1083; Doyle, Thomas/0000-0003-1616-5590													0024-4066	1095-8312				FEB	2016	117	2					252	263		10.1111/bij.12654	http://dx.doi.org/10.1111/bij.12654													WOS:000370158900007
J	Cassidy, LM; Martiniano, R; Murphy, EM; Teasdale, MD; Mallory, J; Hartwell, B; Bradley, DG				Cassidy, Lara M.; Martiniano, Rui; Murphy, Eileen M.; Teasdale, Matthew D.; Mallory, James; Hartwell, Barrie; Bradley, Daniel G.			Neolithic and Bronze Age migration to Ireland and establishment of the insular Atlantic genome	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Martiniano, Rui/AAE-7748-2020	Martiniano, Rui/0000-0003-0216-778X; Bradley, Daniel G/0000-0001-7335-7092; Teasdale, Matthew David/0000-0002-7376-9975													0027-8424					JAN 12	2016	113	2					368	373		10.1073/pnas.1518445113	http://dx.doi.org/10.1073/pnas.1518445113								26712024					WOS:000367881500047
J	Parat, F; Schwertfirm, G; Rudolph, U; Miedaner, T; Korzun, V; Bauer, E; Schon, CC; Tellier, A				Parat, Florence; Schwertfirm, Grit; Rudolph, Ulrike; Miedaner, Thomas; Korzun, Viktor; Bauer, Eva; Schoen, Chris-Carolin; Tellier, Aurelien			Geography and end use drive the diversification of worldwide winter rye populations	MOLECULAR ECOLOGY																	Korzun, Viktor/U-6352-2019; Bauer, Eva/A-6960-2011; Schoen, Chris/G-1867-2011; Tellier, Aurelien/C-3852-2017	Korzun, Viktor/0000-0003-0760-8249; Bauer, Eva/0000-0002-4820-2846; Schoen, Chris/0000-0001-6067-7900; Tellier, Aurelien/0000-0002-8895-0785; Miedaner, Thomas/0000-0002-9541-3726													0962-1083	1365-294X				JAN	2016	25	2					500	514		10.1111/mec.13495	http://dx.doi.org/10.1111/mec.13495								26607414					WOS:000369530000005
J	Feng, DD; Li, Q; Yu, H; Zhao, XL; Kong, LF				Feng, Dandan; Li, Qi; Yu, Hong; Zhao, Xuelin; Kong, Lingfeng			Comparative Transcriptome Analysis of the Pacific Oyster Crassostrea gigas Characterized by Shell Colors: Identification of Genetic Bases Potentially Involved in Pigmentation	PLOS ONE																	Kong, Lingfeng/AAJ-3402-2021; Feng, Dandan/X-7524-2019; Kong, Lingfeng/AAG-2473-2019	Kong, Lingfeng/0000-0001-5263-1697													1932-6203					DEC 22	2015	10	12							e0145257	10.1371/journal.pone.0145257	http://dx.doi.org/10.1371/journal.pone.0145257								26693729					WOS:000367092500032
J	Saenz-Agudelo, P; Dibattista, JD; Piatek, MJ; Gaither, MR; Harrison, HB; Nanninga, GB; Berumen, ML				Saenz-Agudelo, Pablo; Dibattista, Joseph D.; Piatek, Marek J.; Gaither, Michelle R.; Harrison, Hugo B.; Nanninga, Gerrit B.; Berumen, Michael L.			Seascape genetics along environmental gradients in the Arabian Peninsula: insights from ddRAD sequencing of anemonefishes	MOLECULAR ECOLOGY																	Harrison, Hugo/F-6830-2012; Nanninga, Gerrit B/R-7674-2016; Nanninga, Gerrit/F-3158-2015; Gaither, Michelle/J-3137-2015; Berumen, Michael/F-7745-2011	Harrison, Hugo/0000-0001-8831-0086; Nanninga, Gerrit B/0000-0002-0134-1689; Nanninga, Gerrit/0000-0002-0134-1689; Gaither, Michelle/0000-0002-0371-5621; Berumen, Michael/0000-0003-2463-2742; Saenz-Agudelo, Pablo/0000-0001-8197-2861													0962-1083	1365-294X				DEC	2015	24	24					6241	6255		10.1111/mec.13471	http://dx.doi.org/10.1111/mec.13471								26577830					WOS:000367906700017
J	Binks, RM; O'Brien, M; MacDonald, B; Maslin, B; Byrne, M				Binks, R. M.; O'Brien, M.; MacDonald, B.; Maslin, B.; Byrne, M.			Genetic entities and hybridisation within the Acacia microbotrya species complex in Western Australia	TREE GENETICS & GENOMES																	Byrne, Margaret/H-8198-2015	Byrne, Margaret/0000-0002-7197-5409; Binks, Rachel/0000-0003-1851-730X													1614-2942	1614-2950				AUG	2015	11	4							65	10.1007/s11295-015-0896-4	http://dx.doi.org/10.1007/s11295-015-0896-4													WOS:000359417100002
J	Guay, PJ; Williams, M; Robinson, RW				Guay, Patrick-Jean; Williams, Murray; Robinson, Randall W.			Lingering genetic evidence of North American mallards (Anas platyrhynchos) introduced to New Zealand	NEW ZEALAND JOURNAL OF ECOLOGY																															0110-6465	1177-7788					2015	39	1					103	109																WOS:000349057100011
J	Robert, S; Zapater, MF; Carlier, J; Abadie, C; Ravigne, V				Robert, Stephanie; Zapater, Marie-Francoise; Carlier, Jean; Abadie, Catherine; Ravigne, Virginie			MULTIPLE INTRODUCTIONS AND ADMIXTURE AT THE ORIGIN OF THE CONTINENTAL SPREAD OF THE FUNGAL BANANA PATHOGEN MYCOSPHAERELLA FIJIENSIS IN CENTRAL AMERICA: A STATISTICAL TEST USING APPROXIMATE BAYESIAN COMPUTATION	REVUE D ECOLOGIE-LA TERRE ET LA VIE																	Ravigné, Virginie/AAC-5427-2020; ABADIE, Catherine/AAL-5362-2020	Ravigné, Virginie/0000-0002-4252-2574; ABADIE, Catherine/0000-0002-5075-6338													0249-7395						2015	70			12			127	138																WOS:000209955000015
J	Detwiler, JT; Criscione, CD				Detwiler, Jillian T.; Criscione, Charles D.			Recently introduced invasive geckos quickly reach population genetic equilibrium dynamics	BIOLOGICAL INVASIONS																															1387-3547	1573-1464				DEC	2014	16	12					2653	2667		10.1007/s10530-014-0694-1	http://dx.doi.org/10.1007/s10530-014-0694-1													WOS:000345090600014
J	Dall'Olio, GM; Bertranpetit, J; Wagner, A; Laayouni, H				Marco Dall'Olio, Giovanni; Bertranpetit, Jaume; Wagner, Andreas; Laayouni, Hafid			Human Genome Variation and the Concept of Genotype Networks	PLOS ONE																	Bertranpetit, Jaume/F-8550-2012; Laayouni, Hafid/AAA-9254-2019	Bertranpetit, Jaume/0000-0003-0100-0590; Laayouni, Hafid/0000-0003-1297-5078; Dall'Olio, Giovanni Marco/0000-0001-9057-2480													1932-6203					JUN 9	2014	9	6							e99424	10.1371/journal.pone.0099424	http://dx.doi.org/10.1371/journal.pone.0099424								24911413					WOS:000337165600085
J	Leducq, JB; Gosset, CC; Gries, R; Calin, K; Schmitt, E; Castric, V; Vekemans, X				Leducq, Jean-Baptiste; Gosset, Celia C.; Gries, Rita; Calin, Kevin; Schmitt, Eric; Castric, Vincent; Vekemans, Xavier			Self-Incompatibility in Brassicaceae: Identification and Characterization of SRK-Like Sequences Linked to the S-Locus in the Tribe Biscutelleae	G3-GENES GENOMES GENETICS																	Castric, Vincent/A-2514-2009; Vekemans, xavier/A-1721-2009	Castric, Vincent/0000-0002-4461-4915; Vekemans, xavier/0000-0002-4836-4394													2160-1836					JUN 1	2014	4	6					983	992		10.1534/g3.114.010843	http://dx.doi.org/10.1534/g3.114.010843								24939184					WOS:000338038600006
J	Hoekstra, LA; Siddiq, MA; Montooth, KL				Hoekstra, Luke A.; Siddiq, Mohammad A.; Montooth, Kristi L.			Pleiotropic Effects of a Mitochondrial-Nuclear Incompatibility Depend upon the Accelerating Effect of Temperature in Drosophila	GENETICS																		Siddiq, Mohammad/0000-0002-9186-1978; Montooth, Kristi/0000-0001-9456-6694													0016-6731	1943-2631				NOV	2013	195	3					1129	+		10.1534/genetics.113.154914	http://dx.doi.org/10.1534/genetics.113.154914								24026098					WOS:000329874100037
J	Smissen, PJ; Melville, J; Sumner, J; Jessop, TS				Smissen, Peter J.; Melville, Jane; Sumner, Joanna; Jessop, Tim S.			Mountain barriers and river conduits: phylogeographical structure in a large, mobile lizard (Varanidae: Varanus varius) from eastern Australia	JOURNAL OF BIOGEOGRAPHY																	Sumner, Joanna/F-4620-2012; Jessop, Tim/Q-2473-2019	Jessop, Tim S./0000-0002-7712-4373; Melville, Jane/0000-0002-9994-6423													0305-0270					SEP	2013	40	9					1729	1740		10.1111/jbi.12128	http://dx.doi.org/10.1111/jbi.12128													WOS:000322981900009
J	Bleazard, T; Ju, YS; Sung, J; Seo, JS				Bleazard, Thomas; Ju, Young Seok; Sung, Joohon; Seo, Jeong-Sun			Fine-scale mapping of meiotic recombination in Asians	BMC GENETICS																	Ju, Young Seok/E-1324-2012; Seo, Jeong-Sun/J-2763-2012	Ju, Young Seok/0000-0002-5514-4189; Bleazard, Thomas/0000-0002-5101-5726													1471-2156					MAR 8	2013	14								19	10.1186/1471-2156-14-19	http://dx.doi.org/10.1186/1471-2156-14-19								23510153					WOS:000316200800001
J	Via, S; Conte, G; Mason-Foley, C; Mills, K				Via, Sara; Conte, Gina; Mason-Foley, Casey; Mills, Kelly			Localizing F-ST outliers on a QTL map reveals evidence for large genomic regions of reduced gene exchange during speciation-with-gene-flow	MOLECULAR ECOLOGY																															0962-1083	1365-294X				NOV	2012	21	22					5546	5560		10.1111/mec.12021	http://dx.doi.org/10.1111/mec.12021								23057835					WOS:000310583800015
J	Lack, JB; Greene, DU; Conroy, CJ; Hamilton, MJ; Braun, JK; Mares, MA; Van den Bussche, RA				Lack, Justin B.; Greene, Daniel U.; Conroy, Chris John; Hamilton, Meredith J.; Braun, Janet K.; Mares, Michael A.; Van den Bussche, Ronald A.			Invasion facilitates hybridization with introgression in the Rattus rattus species complex	MOLECULAR ECOLOGY																	Mares, Michael/AAT-2787-2021	Van Den Bussche, Ronald/0000-0002-6481-3209													0962-1083	1365-294X				JUL	2012	21	14					3545	3561		10.1111/j.1365-294X.2012.05620.x	http://dx.doi.org/10.1111/j.1365-294X.2012.05620.x								22607228					WOS:000306087100015
J	Pringle, EG; Ramirez, SR; Bonebrake, TC; Gordon, DM; Dirzo, R				Pringle, Elizabeth G.; Ramirez, Santiago R.; Bonebrake, Timothy C.; Gordon, Deborah M.; Dirzo, Rodolfo			Diversification and phylogeographic structure in widespread Azteca plant-ants from the northern Neotropics	MOLECULAR ECOLOGY																	Bonebrake, Timothy Carlton/I-3850-2012; Pringle, Elizabeth/AAU-7221-2020; Bonebrake, Timothy Carlton/M-3559-2019	Bonebrake, Timothy Carlton/0000-0001-9999-2254													0962-1083	1365-294X				JUL	2012	21	14					3576	3592		10.1111/j.1365-294X.2012.05618.x	http://dx.doi.org/10.1111/j.1365-294X.2012.05618.x								22646059					WOS:000306087100017
J	Wei, DD; Yuan, ML; Wang, BJ; Zhou, AW; Dou, W; Wang, JJ				Wei, Dan-Dan; Yuan, Ming-Long; Wang, Bao-Jun; Zhou, An-Wei; Dou, Wei; Wang, Jin-Jun			Population Genetics of Two Asexually and Sexually Reproducing Psocids Species Inferred by the Analysis of Mitochondrial and Nuclear DNA Sequences	PLOS ONE																															1932-6203					MAR 27	2012	7	3							e33883	10.1371/journal.pone.0033883	http://dx.doi.org/10.1371/journal.pone.0033883								22479465					WOS:000303894900046
J	Herrera, CM; Pozo, MI; Bazaga, P				Herrera, C. M.; Pozo, M. I.; Bazaga, P.			Clonality, genetic diversity and support for the diversifying selection hypothesis in natural populations of a flower-living yeast	MOLECULAR ECOLOGY																	Herrera, Carlos M/A-4088-2008; Herrera, Carlos/AAS-3831-2020; Bazaga, Pilar/Z-4637-2019	Herrera, Carlos M/0000-0003-2452-3888; Herrera, Carlos/0000-0003-2452-3888; Pozo, Maria I./0000-0003-1135-1327													0962-1083	1365-294X				NOV	2011	20	21					4395	4407		10.1111/j.1365-294X.2011.05217.x	http://dx.doi.org/10.1111/j.1365-294X.2011.05217.x								21851437					WOS:000297008300003
J	Legrand, D; Chenel, T; Campagne, C; Lachaise, D; Cariou, ML				Legrand, D.; Chenel, T.; Campagne, C.; Lachaise, D.; Cariou, M. -L.			Inter-island divergence within Drosophila mauritiana, a species of the D. simulans complex: Past history and/or speciation in progress?	MOLECULAR ECOLOGY																	Legrand, Delphine/N-4575-2014	Legrand, Delphine/0000-0002-5186-2909													0962-1083	1365-294X				JUL	2011	20	13					2787	2804		10.1111/j.1365-294X.2011.05127.x	http://dx.doi.org/10.1111/j.1365-294X.2011.05127.x								21599771					WOS:000292200700011
J	Guicking, D; Fiala, B; Blattner, FR; Slik, F; Mohamed, M; Weising, K				Guicking, Daniela; Fiala, Brigitte; Blattner, Frank R.; Slik, Ferry; Mohamed, Maryati; Weising, Kurt			Comparative chloroplast DNA phylogeography of two tropical pioneer trees, Macaranga gigantea and Macaranga pearsonii (Euphorbiaceae)	TREE GENETICS & GENOMES																	Blattner, Frank/G-7402-2014; Fiala, Brigitte/I-3788-2016	Blattner, Frank/0000-0001-7731-7741; LINATOC, ALONA/0000-0002-3565-0105; Fiala, Brigitte/0000-0002-9625-1933													1614-2942	1614-2950				JUN	2011	7	3					573	585		10.1007/s11295-010-0357-z	http://dx.doi.org/10.1007/s11295-010-0357-z													WOS:000290571900011
J	Charruau, P; Fernandes, C; Orozco-ter Wengel, P; Peters, J; Hunter, L; Ziaie, H; Jourabchian, A; Jowkar, H; Schaller, G; Ostrowski, S; Vercammen, P; Grange, T; Schlotterer, C; Kotze, A; Geigl, EM; Walzer, C; Burger, PA				Charruau, P.; Fernandes, C.; Orozco-ter Wengel, P.; Peters, J.; Hunter, L.; Ziaie, H.; Jourabchian, A.; Jowkar, H.; Schaller, G.; Ostrowski, S.; Vercammen, P.; Grange, T.; Schloetterer, C.; Kotze, A.; Geigl, E. -M.; Walzer, C.; Burger, P. A.			Phylogeography, genetic structure and population divergence time of cheetahs in Africa and Asia: evidence for long-term geographic isolates	MOLECULAR ECOLOGY																	Schlötterer, Christian/Q-5264-2019; Fernandes, Carlos/J-3045-2013; Orozco-terWengel, Pablo Andres/D-1527-2011; Hunter, Luke T.B./H-3324-2019; Schlötterer, Christian/G-6326-2010; Fernandes, Carlos/AAB-5256-2019	Schlötterer, Christian/0000-0003-4710-6526; Fernandes, Carlos/0000-0002-1386-8103; Orozco-terWengel, Pablo Andres/0000-0002-7951-4148; Hunter, Luke T.B./0000-0001-9653-6544; Schlötterer, Christian/0000-0003-4710-6526; Fernandes, Carlos/0000-0002-1386-8103; Walzer, Chris/0000-0002-0437-5147; Grange, Thierry/0000-0001-8700-3092; Peters, Joris/0000-0003-0894-2628; Geigl, Eva-Maria/0000-0001-6376-2094; Burger, Pamela/0000-0002-6941-0257													0962-1083	1365-294X				FEB	2011	20	4					706	724		10.1111/j.1365-294X.2010.04986.x	http://dx.doi.org/10.1111/j.1365-294X.2010.04986.x								21214655					WOS:000286837300004
J	Foo, J; Leder, K; Michor, F				Foo, Jasmine; Leder, Kevin; Michor, Franziska			Stochastic dynamics of cancer initiation	PHYSICAL BIOLOGY																															1478-3967	1478-3975				FEB	2011	8	1							015002	10.1088/1478-3975/8/1/015002	http://dx.doi.org/10.1088/1478-3975/8/1/015002								21301064					WOS:000287044600005
J	Hiragi, CD; Miranda-Vilela, AL; Rocha, DMS; de Oliveira, SF; Hatagima, A; Klautau-Guimaraes, MD				Hiragi, Cassia de Oliveira; Miranda-Vilela, Ana Luisa; Sucena Rocha, Dulce Maria; de Oliveira, Silviene Fabiana; Hatagima, Ana; Klautau-Guimaraes, Maria de Nazare			Superoxide dismutase, catalase, glutathione peroxidase and gluthatione S-transferases M1 and T1 gene polymorphisms in three Brazilian population groups	GENETICS AND MOLECULAR BIOLOGY																	De Oliveira, Silviene Fabiana/AAJ-7353-2021	De Oliveira, Silviene Fabiana/0000-0002-7741-0257; Rocha, Dulce M. S./0000-0001-6502-0211													1415-4757	1678-4685					2011	34	1					11	18											21637536					WOS:000287143400003
S	Leese, F; Held, C		Held, C; Koenemann, S; Schubart, CD		Leese, Florian; Held, Christoph			Analyzing intraspecific genetic variation: a practical guide using mitochondrial DNA and microsatellites	PHYLOGEOGRAPHY AND POPULATION GENETICS IN CRUSTACEA	CRUSTACEAN ISSUES																Leese, Florian/D-4277-2012	Leese, Florian/0000-0002-5465-913X													0168-6356		978-1-4398-4074-0; 978-1-4398-4073-3				2011	19						3	30																WOS:000356370700002
J	Silva, TJ; Monjelo, LAS; Viana, MNS; Pezzuti, JC; Andrade, PCM; Vogt, RC; Farias, IP				Silva, T. J.; Monjelo, L. A. S.; Viana, M. N. S.; Pezzuti, J. C.; Andrade, P. C. M.; Vogt, R. C.; Farias, I. P.			Population genetics analysis of Podocnemis sextuberculata (Testudines, Podocnemidae): lack of population structure in the central Amazon Basin	GENETICS AND MOLECULAR RESEARCH																	Pezzuti, Juarez/X-4061-2019; Andrade, Paulo Cesar Machado/AAF-6859-2021; Farias, Izeni Pires/J-3069-2014	Andrade, Paulo Cesar Machado/0000-0002-8580-5531; Farias, Izeni Pires/0000-0002-1416-4351														1676-5680					2011	10	3					1393	1402		10.4238/vol10-3gmr1163	http://dx.doi.org/10.4238/vol10-3gmr1163								21823088					WOS:000295823500012
J	Zhan, AB; Macisaac, HJ; Cristescu, ME				Zhan, Aibin; Macisaac, Hugh J.; Cristescu, Melania E.			Invasion genetics of the Ciona intestinalis species complex: from regional endemism to global homogeneity	MOLECULAR ECOLOGY																	Zhan, Aibin/A-7240-2011; macisaac, hugh/AAE-3742-2020	Cristescu, Melania/0000-0002-0854-4040													0962-1083	1365-294X				NOV	2010	19	21					4678	4694		10.1111/j.1365-294X.2010.04837.x	http://dx.doi.org/10.1111/j.1365-294X.2010.04837.x								20875067					WOS:000283163700009
J	Fourqurean, JW; Smith, TJ; Possley, J; Collins, TM; Lee, D; Namoff, S				Fourqurean, James W.; Smith, Thomas J., III; Possley, Jennifer; Collins, Timothy M.; Lee, David; Namoff, Sandra			Are mangroves in the tropical Atlantic ripe for invasion? Exotic mangrove trees in the forests of South Florida	BIOLOGICAL INVASIONS																	Fourqurean, James/B-4606-2008; Fourqurean, James/AAY-9611-2020	Fourqurean, James/0000-0002-0811-8500; Fourqurean, James/0000-0002-0811-8500													1387-3547					AUG	2010	12	8					2509	2522		10.1007/s10530-009-9660-8	http://dx.doi.org/10.1007/s10530-009-9660-8													WOS:000279682800013
J	Billman, EJ; Lee, JB; Young, DO; McKell, MD; Evans, RP; Shiozawa, DK				Billman, Eric J.; Lee, Jared B.; Young, D. Owen; McKell, Matthew D.; Evans, R. Paul; Shiozawa, Dennis K.			PHYLOGENETIC DIVERGENCE IN A DESERT FISH: DIFFERENTIATION OF SPECKLED DACE WITHIN THE BONNEVILLE, LAHONTAN, AND UPPER SNAKE RIVER BASINS	WESTERN NORTH AMERICAN NATURALIST																		McKell, Matthew/0000-0001-5200-612X													1527-0904	1944-8341				APR	2010	70	1					39	47		10.3398/064.070.0105	http://dx.doi.org/10.3398/064.070.0105													WOS:000277604500005
