PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Perrin, C; Wing, SR; Roy, MS				Perrin, C; Wing, SR; Roy, MS			Effects of hydrographic barriers on population genetic structure of the sea star Coscinasterias muricata (Echinodermata, Asteroidea) in the New Zealand fiords	MOLECULAR ECOLOGY																	Perrin, Cecile/B-5384-2012	Perrin, Cecile/0000-0003-2974-0099; Wing, Stephen/0000-0003-3536-5627													0962-1083	1365-294X				AUG	2004	13	8					2183	2195		10.1111/j.1365-294X.2004.02241.x	http://dx.doi.org/10.1111/j.1365-294X.2004.02241.x								15245393					WOS:000222521300007
J	Ferreira, MU; Ribeiro, WL; Tonon, AP; Kawamoto, F; Rich, SM				Ferreira, MU; Ribeiro, WL; Tonon, AP; Kawamoto, F; Rich, SM			Sequence diversity and evolution of the malaria vaccine candidate merozoite surface protein-1 (MSP-1) of Plasmodium falciparum	GENE																	Ferreira, Marcelo U/G-8289-2011; Tonon, Angela Pedroso/H-3546-2012; Rich, Stephen/AAX-6953-2020	Ferreira, Marcelo U/0000-0002-5293-9090; 													0378-1119					JAN 30	2003	304						65	75		10.1016/S0378-1119(02)01180-0	http://dx.doi.org/10.1016/S0378-1119(02)01180-0								12568716					WOS:000181124500007
J	Zhang, SL; Zhu, XF; Zhao, HY				Zhang, SL; Zhu, XF; Zhao, HY			On a semiparametric test to detect associations between quantitative traits and candidate genes using unrelated individuals	GENETIC EPIDEMIOLOGY																	Zhu, Xiaofeng/O-6874-2019	Zhu, Xiaofeng/0000-0003-0037-411X													0741-0395					JAN	2003	24	1					44	56		10.1002/gepi.10196	http://dx.doi.org/10.1002/gepi.10196								12508255					WOS:000180210500005
J	Tripet, F; Toure, YT; Taylor, CE; Norris, DE; Dolo, G; Lanzaro, GC				Tripet, F; Toure, YT; Taylor, CE; Norris, DE; Dolo, G; Lanzaro, GC			DNA analysis of transferred sperm reveals significant levels of gene flow between molecular forms of Anopheles gambiae	MOLECULAR ECOLOGY																	Tripet, Frederic/M-6693-2015	Tripet, Frederic/0000-0002-7939-0712; Norris, Douglas/0000-0002-4631-2777													0962-1083	1365-294X				JUL	2001	10	7					1725	1732		10.1046/j.0962-1083.2001.01301.x	http://dx.doi.org/10.1046/j.0962-1083.2001.01301.x								11472539					WOS:000170006100011
J	Orr, HA; Turelli, M				Orr, HA; Turelli, M			The evolution of postzygotic isolation: Accumulating Dobzhansky-Muller incompatibilities	EVOLUTION																															0014-3820					JUN	2001	55	6					1085	1094											11475044					WOS:000169903000002
J	Desender, K; Verdyck, P				Desender, K; Verdyck, P			Geographic scaling and genetic differentiation in two highly mobile European saltmarsh beetles	BELGIAN JOURNAL OF ZOOLOGY																															0777-6276	2295-0451				JAN	2001	131	1					31	42																WOS:000166856300003
J	Moberg, PE; Burton, RS				Moberg, PE; Burton, RS			Genetic heterogeneity among adult and recruit red sea urchins, Strongylocentrotus franciscanus	MARINE BIOLOGY																	Burton, R/F-7694-2010	Burton, R/0000-0002-6995-5329													0025-3162					JUN	2000	136	5					773	784		10.1007/s002270000281	http://dx.doi.org/10.1007/s002270000281													WOS:000088186100004
J	Yi, SJ; Charlesworth, B				Yi, SJ; Charlesworth, B			Contrasting patterns of molecular evolution of the genes on the new and old sex chromosomes of Drosophila miranda	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				MAY	2000	17	5					703	717		10.1093/oxfordjournals.molbev.a026349	http://dx.doi.org/10.1093/oxfordjournals.molbev.a026349								10779531					WOS:000086875300004
J	Pitman, J				Pitman, J			Coalescents with multiple collisions	ANNALS OF PROBABILITY																	Pitman, Jim/B-7723-2009	Pitman, Jim/0000-0001-7575-3048													0091-1798					OCT	1999	27	4					1870	1902		10.1214/aop/1022677552	http://dx.doi.org/10.1214/aop/1022677552													WOS:000086072200010
J	Harada, Y; Iwasa, Y				Harada, Y; Iwasa, Y			Analyses of spatial patterns and population processes of clonal plants	RESEARCHES ON POPULATION ECOLOGY					17th Symposium of Population Ecology	SEP 30-OCT 02, 1995	MIE PREFECTURE, JAPAN										Iwasa, Yoh/G-5368-2010	Iwasa, Yoh/0000-0003-0691-1852													0034-5466					DEC	1996	38	2					153	164		10.1007/BF02515723	http://dx.doi.org/10.1007/BF02515723													WOS:A1996WH88600005
J	DAWSON, DA; GREVEN, A; VAILLANCOURT, J				DAWSON, DA; GREVEN, A; VAILLANCOURT, J			EQUILIBRIA AND QUASI-EQUILIBRIA FOR INFINITE COLLECTIONS OF INTERACTING FLEMING-VIOT PROCESSES	TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY																															0002-9947					JUL	1995	347	7					2277	2360		10.2307/2154827	http://dx.doi.org/10.2307/2154827													WOS:A1995RG28100001
J	EPPERSON, BK				EPPERSON, BK			SPATIAL STRUCTURE OF 2-LOCUS GENOTYPES UNDER ISOLATION BY DISTANCE	GENETICS																															0016-6731	1943-2631				MAY	1995	140	1					365	375											7635300					WOS:A1995QV52100030
J	Babin, CH; Anthony, NM; Bell, CD				Babin, Courtney H.; Anthony, Nicola M.; Bell, Charles D.			Intraspecific differentiation of Allium canadense var. canadense (Amaryllidaceae) across the North American Coastal Plain	PLANT SPECIES BIOLOGY																															0913-557X	1442-1984															10.1111/1442-1984.12388	http://dx.doi.org/10.1111/1442-1984.12388		SEP 2022											WOS:000858080700001
J	Eguiarte, LE; Aguirre-Planter, E; Castellanos-Morales, G; Souza, V				Eguiarte, Luis E.; Aguirre-Planter, Erika; Castellanos-Morales, Gabriela; Souza, Valeria			PERSPECTIVES iN PLANT EVOLUTiONARY GENETiCS: A FiELD GuiDE iN 15 "EASY STEPS" TO MODERN TOOLS iN EVOLUTiONARY GENETiCS AND GENOMiCS	BOTANICAL SCIENCES																	; Castellanos-Morales, Gabriela/T-7774-2018	Aguirre-Planter, Erika/0000-0002-8242-1735; Castellanos-Morales, Gabriela/0000-0002-2000-4741; souza, valeria/0000-0002-2992-4229													2007-4298	2007-4476															10.17129/botsci.3112	http://dx.doi.org/10.17129/botsci.3112		AUG 2022											WOS:000846926600001
J	Parker, DJ; Jaron, KS; Dumas, Z; Robinson-Rechavi, M; Schwander, T				Parker, Darren J.; Jaron, Kamil S.; Dumas, Zoe; Robinson-Rechavi, Marc; Schwander, Tanja			X chromosomes show relaxed selection and complete somatic dosage compensation across Timema stick insect species	JOURNAL OF EVOLUTIONARY BIOLOGY																	Robinson-Rechavi, Marc/E-9727-2011	Robinson-Rechavi, Marc/0000-0002-3437-3329; Parker, Darren James/0000-0003-4027-7779													1010-061X	1420-9101															10.1111/jeb.14075	http://dx.doi.org/10.1111/jeb.14075		AUG 2022						35933721					WOS:000836899300001
J	Takeuchi, N; Mitarai, N; Kaneko, K				Takeuchi, Nobuto; Mitarai, Namiko; Kaneko, Kunihiko			A scaling law of multilevel evolution: how the balance between within- and among-collective evolution is determined	GENETICS																		Mitarai, Namiko/0000-0003-0116-7606; Kaneko, Kunihiko/0000-0001-6400-8587													0016-6731	1943-2631				FEB 4	2022	220	2							iyab182	10.1093/genetics/iyab182	http://dx.doi.org/10.1093/genetics/iyab182								34849893					WOS:000761458000003
J	Ahmad, F; Baric, S				Ahmad, Farooq; Baric, Sanja			Microsatellite Analysis Revealing High Genetic Diversity of the Chestnut Blight Fungus in South Tyrol (Northern Italy)	FORESTS																		Ahmad, Farooq/0000-0001-5973-2511														1999-4907				FEB	2022	13	2							344	10.3390/f13020344	http://dx.doi.org/10.3390/f13020344													WOS:000850417500001
J	Spanner, R; Taliadoros, D; Richards, J; Rivera-Varas, V; Neubauer, J; Natwick, M; Hamilton, O; Vaghefi, N; Pethybridge, S; Secor, GA; Friesen, TL; Stukenbrock, EH; Bolton, MD				Spanner, Rebecca; Taliadoros, Demetris; Richards, Jonathan; Rivera-Varas, Viviana; Neubauer, Jonathan; Natwick, Mari; Hamilton, Olivia; Vaghefi, Niloofar; Pethybridge, Sarah; Secor, Gary A.; Friesen, Timothy L.; Stukenbrock, Eva H.; Bolton, Melvin D.			Genome-Wide Association and Selective Sweep Studies Reveal the Complex Genetic Architecture of DMI Fungicide Resistance in Cercospora beticola	GENOME BIOLOGY AND EVOLUTION																	Vaghefi, Niloofar/GLS-1601-2022; Vaghefi, Niloofar/B-2349-2019	Hamilton, Olivia/0000-0003-3910-2736; Vaghefi, Niloofar/0000-0003-0430-4856; Spanner, Rebecca/0000-0002-4735-9649													1759-6653					SEP	2021	13	9							evab209	10.1093/gbe/evab209	http://dx.doi.org/10.1093/gbe/evab209		SEP 2021						34499119					WOS:000731090000022
J	Nsibo, DL; Barnes, I; Omondi, DO; Dida, MM; Berger, DK				Nsibo, David L.; Barnes, Irene; Omondi, Dennis O.; Dida, Mathews M.; Berger, Dave K.			Population genetic structure and migration patterns of the maize pathogenic fungus, Cercospora zeina in East and Southern Africa	FUNGAL GENETICS AND BIOLOGY																	Berger, Dave K/B-5106-2008	Berger, Dave K/0000-0003-0634-1407													1087-1845	1096-0937				APR	2021	149								103527	10.1016/j.fgb.2021.103527	http://dx.doi.org/10.1016/j.fgb.2021.103527		FEB 2021						33524555					WOS:000635607900001
J	Drahun, I; Wiebe, KF; Koloski, CW; van Herk, WG; Cassone, BJ				Drahun, Ivan; Wiebe, Kiana F.; Koloski, Cody W.; van Herk, Willem G.; Cassone, Bryan J.			Genetic structure and population demographics of Hypnoidus bicolor (Coleoptera: Elateridae) in the Canadian Prairies	PEST MANAGEMENT SCIENCE																		van Herk, Wim/0000-0001-5412-8745; Drahun, Ivan/0000-0002-1550-141X													1526-498X	1526-4998				MAY	2021	77	5					2282	2291		10.1002/ps.6255	http://dx.doi.org/10.1002/ps.6255		FEB 2021						33421259					WOS:000613800500001
J	Halpern, HC; Qi, P; Kemerait, RC; Brewer, MT				Halpern, Hannah C.; Qi, Peng; Kemerait, Robert C.; Brewer, Marin T.			Genetic Diversity and Population Structure of Races ofFusarium oxysporumCausing Cotton Wilt	G3-GENES GENOMES GENETICS																															2160-1836					SEP	2020	10	9					3261	3269		10.1534/g3.120.401187	http://dx.doi.org/10.1534/g3.120.401187								32690585					WOS:000571131800031
J	Ran, H; Liu, YY; Wu, C; Cao, YN				Ran, Hang; Liu, Yanyan; Wu, Cui; Cao, Yanan			Phylogenetic and Comparative Analyses of Complete Chloroplast Genomes of Chinese Viburnum and Sambucus (Adoxaceae)	PLANTS-BASEL																																2223-7747				SEP	2020	9	9							1143	10.3390/plants9091143	http://dx.doi.org/10.3390/plants9091143								32899372					WOS:000581270900001
J	Khan, MR; Imtiaz, M; Ahmad, B; Munir, A; Rattu, AUR; Facho, ZH; Ali, S				Khan, Muhammad Rameez; Imtiaz, Muhammad; Ahmad, Bashir; Munir, Anjum; Rattu, Attiq Ur Rehman; Facho, Zakir Hussain; Ali, Sajid			Diversity inPuccinia striiformispopulations causing the 2013 yellow rust epidemics on major wheat cultivars of Pakistan	MYCOLOGIA																															0027-5514	1557-2536				SEP 2	2020	112	5					871	879		10.1080/00275514.2020.1792263	http://dx.doi.org/10.1080/00275514.2020.1792263		AUG 2020						32813615					WOS:000560844100001
J	Lam, DK; Sin, SYW				Lam, Derek Kong; Sin, Simon Yung Wa			Development and characterization of microsatellite markers in Rosy-faced and other lovebirds (Agapornisspp.) using next-generation sequencing	MOLECULAR BIOLOGY REPORTS																		kong, Lam/0000-0002-5570-5011; Sin, Simon Yung Wa/0000-0003-2484-2897													0301-4851	1573-4978				AUG	2020	47	8					6417	6427		10.1007/s11033-020-05623-z	http://dx.doi.org/10.1007/s11033-020-05623-z		JUN 2020						32607954					WOS:000545835700003
J	Takahashi, T; Nagano, AJ; Kawaguchi, L; Onikura, N; Nakajima, J; Miyake, T; Suzuki, N; Kanoh, Y; Tsuruta, T; Tanimoto, T; Yasui, Y; Oshima, N; Kawamura, K				Takahashi, Tetsumi; Nagano, Atsushi J.; Kawaguchi, Lina; Onikura, Norio; Nakajima, Jun; Miyake, Takuya; Suzuki, Noriyasu; Kanoh, Yoshihiko; Tsuruta, Tetsuya; Tanimoto, Takuya; Yasui, Yukio; Oshima, Noriyuki; Kawamura, Kouichi			A ddRAD-based population genetics and phylogenetics of an endangered freshwater fish from Japan	CONSERVATION GENETICS																	Nagano, Atsushi J./A-2957-2019	Nagano, Atsushi J./0000-0001-7891-5049; Takahashi, Tetsumi/0000-0003-1770-2116													1566-0621	1572-9737				AUG	2020	21	4					641	652		10.1007/s10592-020-01275-5	http://dx.doi.org/10.1007/s10592-020-01275-5		APR 2020											WOS:000527458700001
J	Schmidt, RW; Wakabayashi, K; Waku, D; Gakuhari, T; Koganebuchi, K; Ogawa, M; Karsten, JK; Sokhatsky, M; Oota, H				Schmidt, Ryan W.; Wakabayashi, Ken; Waku, Daisuke; Gakuhari, Takashi; Koganebuchi, Kae; Ogawa, Motoyuki; Karsten, Jordan K.; Sokhatsky, Mykhailo; Oota, Hiroki			Analysis of ancient human mitochondrial DNA from Verteba Cave, Ukraine: insights into the Late Neolithic-Chalcolithic Cucuteni-Tripolye culture	ANTHROPOLOGICAL SCIENCE																	Gakuhari, Takashi/ABC-5474-2021														0918-7960	1348-8570				APR	2020	128	1					1	10		10.1537/ase.200205	http://dx.doi.org/10.1537/ase.200205													WOS:000573107800001
J	Teterina, AA; Willis, JH; Phillips, PC				Teterina, Anastasia A.; Willis, John H.; Phillips, Patrick C.			Chromosome-Level Assembly of the Caenorhabditis remanei Genome Reveals Conserved Patterns of Nematode Genome Organization	GENETICS																		Teterina, Anastasia/0000-0003-3016-8720; Phillips, Patrick/0000-0001-7271-342X													0016-6731	1943-2631				APR	2020	214	4					769	780		10.1534/genetics.119.303018	http://dx.doi.org/10.1534/genetics.119.303018								32111628					WOS:000527690300003
J	Axelsson, EP; Grady, KC; Lardizabal, MLT; Nair, IBS; Rinus, D; Ilstedt, U				Axelsson, E. Petter; Grady, Kevin C.; Lardizabal, Maria L. T.; Nair, Ignatius B. S.; Rinus, Daideth; Ilstedt, Ulrik			A pre-adaptive approach for tropical forest restoration during climate change using naturally occurring genetic variation in response to water limitation	RESTORATION ECOLOGY																	IIstedt, Ulrik/C-9138-2013	IIstedt, Ulrik/0000-0002-5005-2568; Lardizabal, Maria Lourdes/0000-0003-0798-5415; Axelsson, Petter/0000-0002-0906-8365													1061-2971	1526-100X				JAN	2020	28	1					156	165		10.1111/rec.13030	http://dx.doi.org/10.1111/rec.13030		OCT 2019											WOS:000490788700001
J	Anderson, G; Holland, E; Rico, C				Anderson, Giulia; Holland, Elisabeth; Rico, Ciro			Meta-analysis of Factors Influencing Population Differentiation in Yellowfin Tuna (Thunnus albacares)	REVIEWS IN FISHERIES SCIENCE & AQUACULTURE																	Rico, Ciro/P-9750-2019	Rico, Ciro/0000-0002-0822-336X; Holland, Elisabeth Ann/0000-0002-3570-621X													2330-8249	2330-8257				OCT 2	2019	27	4					517	532		10.1080/23308249.2019.1633270	http://dx.doi.org/10.1080/23308249.2019.1633270													WOS:000482121400006
J	Haase, M; Hoeltje, H; Blahy, B; Bridge, D; Henne, E; Johansson, US; Kaldma, K; Khudyakova, EA; King, A; Leito, A; Mewes, W; Mudrik, EA; Ojaste, I; Politov, DV; Popken, R; Rinne, J; Stanbury, A; Tofft, J; Vali, U; Ornes, AS				Haase, Martin; Hoeltje, Henriette; Blahy, Beate; Bridge, Damon; Henne, Eberhard; Johansson, Ulf S.; Kaldma, Katrin; Khudyakova, Ekaterina A.; King, Amy; Leito, Aivar; Mewes, Wolfgang; Mudrik, Elena A.; Ojaste, Ivar; Politov, Dmitry V.; Popken, Ronald; Rinne, Juhani; Stanbury, Andrew; Tofft, Jesper; Vali, Ulo; Ornes, Angela Schmitz			Shallow genetic population structure in an expanding migratory bird with high breeding site fidelity, the Western Eurasian Crane Grus grus grus	JOURNAL OF ORNITHOLOGY																	Mudrik, Elena/H-9609-2014; Väli, Ülo/G-8253-2017; Ojaste, Ivar/AAA-9718-2020; Politov, Dmitry V./H-9520-2014	Mudrik, Elena/0000-0002-1089-7486; Väli, Ülo/0000-0002-2247-0658; Ojaste, Ivar/0000-0002-0555-3769; Politov, Dmitry V./0000-0003-1569-5565; Johansson, Ulf/0000-0002-2544-8528; Schmitz Ornes, Angela/0000-0001-5298-9365													2193-7192	2193-7206				OCT	2019	160	4					965	972		10.1007/s10336-019-01688-1	http://dx.doi.org/10.1007/s10336-019-01688-1													WOS:000511336100004
J	Cisneros-Mata, MA; Munguia-Vega, A; Rodriguez-Felix, D; Aragon-Noriega, EA; Grijalva-Chon, JM; Arreola-Lizarraga, JA; Hurtado, LA				Angel Cisneros-Mata, Miguel; Munguia-Vega, Adrian; Rodriguez-Felix, Demetrio; Alberto Aragon-Noriega, Eugenio; Manuel Grijalva-Chon, Jose; Alfredo Arreola-Lizarraga, Jose; Hurtado, Luis A.			Genetic diversity and metapopulation structure of the brown swimming crab (Callinectes bellicosus) along the coast of Sonora, Mexico: Implications for fisheries management	FISHERIES RESEARCH																	Lizárraga, José Alfredo JAAL Arreola/G-5038-2018; Aragón-Noriega, E. Alberto/AAH-2742-2019; Munguia-Vega, Adrian/AAD-9013-2019; Hurtado, Luis A/B-5953-2008; Grijalva-Chon, Jose Manuel/D-9017-2011	Lizárraga, José Alfredo JAAL Arreola/0000-0002-0936-8886; Aragón-Noriega, E. Alberto/0000-0003-1043-0365; Munguia-Vega, Adrian/0000-0003-3545-6510; Hurtado, Luis A/0000-0002-9773-4996; Grijalva-Chon, Jose Manuel/0000-0002-7215-918X													0165-7836	1872-6763				APR	2019	212						97	106		10.1016/j.fishres.2018.11.021	http://dx.doi.org/10.1016/j.fishres.2018.11.021													WOS:000458939000013
J	Zhang, MP; Huang, T; Huang, XC; Tong, XK; Chen, JQ; Yang, B; Xiao, SJ; Guo, YM; Ai, HS; Huang, LS				Zhang, Mingpeng; Huang, Tao; Huang, Xiaochang; Tong, Xinkai; Chen, Jiaqi; Yang, Bin; Xiao, Shijun; Guo, Yuanmei; Ai, Huashui; Huang, Lusheng			New insights into host adaptation to swine respiratory disease revealed by genetic differentiation and RNA sequencing analyses	EVOLUTIONARY APPLICATIONS																		Ai, Hua-Shui/0000-0002-2859-8855													1752-4571					MAR	2019	12	3					535	548		10.1111/eva.12737	http://dx.doi.org/10.1111/eva.12737								30828372					WOS:000459328300013
J	Sun, LL; Aye, KS; Aye, TON; Shwe, MM; Fukushima, Y; Gordon, SV; Suzuki, Y; Nakajima, C				Sun, Lai Lai; Aye, Khin Saw; Aye, Thida Oo Nan; Shwe, Mu Mu; Fukushima, Yukari; Gordon, Stephen, V; Suzuki, Yasuhiko; Nakajima, Chie			Insight into multidrug-resistant Beijing genotype Mycobacterium tuberculosis isolates in Myanmar	INTERNATIONAL JOURNAL OF INFECTIOUS DISEASES																	Nakajima, Chie/A-5020-2012; San, Lai Lai/W-6598-2019	Gordon, Stephen/0000-0002-4833-5542; Suzuki, Yasuhiko/0000-0002-1313-1494													1201-9712	1878-3511				NOV	2018	76						109	119		10.1016/j.ijid.2018.06.009	http://dx.doi.org/10.1016/j.ijid.2018.06.009								29936318					WOS:000449121300021
J	Vieira, A; Silva, DN; Varzea, V; Paulo, OS; Batista, D				Vieira, Ana; Silva, Diogo Nuno; Varzea, Victor; Paulo, Octavio Salgueiro; Batista, Dora			Novel insights on colonization routes and evolutionary potential of Colletotrichum kahawae, a severe pathogen of Coffea arabica	MOLECULAR PLANT PATHOLOGY																	Batista, Dora/N-7385-2013; Paulo, Octávio/D-9921-2011	Batista, Dora/0000-0003-4031-8999; Paulo, Octávio/0000-0001-5408-5212; Vieira, Ana/0000-0003-4384-6746													1464-6722	1364-3703				NOV	2018	19	11					2488	2501		10.1111/mpp.12726	http://dx.doi.org/10.1111/mpp.12726								30073748					WOS:000449478700010
J	Aban, CL; Taboada, G; Spedaletti, Y; Aparicio, M; Curti, RN; Casalderrey, NB; Maggio, ME; Chocobar, MO; Salgado, M; Galvan, MZ				Aban, C. L.; Taboada, G.; Spedaletti, Y.; Aparicio, M.; Curti, R. N.; Casalderrey, N. B.; Maggio, M. E.; Chocobar, M. O.; Salgado, M.; Galvan, M. Z.			Molecular, morphological and pathogenic diversity of Sclerotinia sclerotiorum isolates from common bean (Phaseolus vulgaris) fields in Argentina	PLANT PATHOLOGY																	Aban, Carla Luciana/CAG-8248-2022	Taboada, Gisel/0000-0001-7945-634X; Curti, Ramiro/0000-0001-8353-8858; Galvan, Marta/0000-0001-6113-0595; Aban, Carla Luciana/0000-0003-2058-7403													0032-0862	1365-3059				OCT	2018	67	8					1740	1748		10.1111/ppa.12880	http://dx.doi.org/10.1111/ppa.12880													WOS:000443695700010
J	Browne, L; Karubian, J				Browne, Luke; Karubian, Jordan			Habitat loss and fragmentation reduce effective gene flow by disrupting seed dispersal in a neotropical palm	MOLECULAR ECOLOGY																	; Karubian, Jordan/A-4364-2015	Browne, Luke/0000-0002-2239-3007; Karubian, Jordan/0000-0001-8201-9992													0962-1083	1365-294X				AUG	2018	27	15					3055	3069		10.1111/mec.14765	http://dx.doi.org/10.1111/mec.14765								29900620					WOS:000440148900004
J	Haenel, GJ				Haenel, Gregory J.			Local adaptation of tree lizards to canyon dwelling	EVOLUTIONARY ECOLOGY																															0269-7653	1573-8477				AUG	2018	32	4					315	334		10.1007/s10682-018-9943-6	http://dx.doi.org/10.1007/s10682-018-9943-6													WOS:000439337600001
J	Seixas, FA; Boursot, P; Melo-Ferreira, J				Seixas, Fernando A.; Boursot, Pierre; Melo-Ferreira, Jose			The genomic impact of historical hybridization with massive mitochondria DNA introgression	GENOME BIOLOGY																	Melo-Ferreira, José/E-9784-2010; Boursot, Pierre/D-5860-2011	Melo-Ferreira, José/0000-0003-4473-1908; Seixas, Fernando/0000-0002-2026-5992; Boursot, Pierre/0000-0001-6366-2341													1474-760X					JUL 30	2018	19								91	10.1186/s13059-018-1471-8	http://dx.doi.org/10.1186/s13059-018-1471-8								30056805					WOS:000440367400001
J	Andresen, E; Arroyo-Rodriguez, V; Ramos-Robles, M				Andresen, Ellen; Arroyo-Rodriguez, Victor; Ramos-Robles, Michelle			Primate Seed Dispersal: Old and New Challenges	INTERNATIONAL JOURNAL OF PRIMATOLOGY																	Michelle, Ramos-Robles/S-6567-2019; Andresen, Ellen/AFM-7145-2022	Michelle, Ramos-Robles/0000-0002-0692-5608; Andresen, Ellen/0000-0001-8957-4454; Arroyo-Rodriguez, Victor/0000-0002-0858-0324													0164-0291	1573-8604				JUN	2018	39	3			SI		443	465		10.1007/s10764-018-0024-z	http://dx.doi.org/10.1007/s10764-018-0024-z													WOS:000443850600009
J	Pfeifer, SP; Laurent, S; Sousa, VC; Linnen, CR; Foll, M; Excoffier, L; Hoekstra, HE; Jensen, JD				Pfeifer, Susanne P.; Laurent, Stefan; Sousa, Vitor C.; Linnen, Catherine R.; Foll, Matthieu; Excoffier, Laurent; Hoekstra, Hopi E.; Jensen, Jeffrey D.			The Evolutionary History of Nebraska Deer Mice: Local Adaptation in the Face of Strong Gene Flow	MOLECULAR BIOLOGY AND EVOLUTION																	Excoffier, Laurent/D-3498-2013; Sousa, Vitor/P-1871-2016; Foll, Matthieu/A-8561-2014; Jensen, Jeffrey/S-1084-2016; Hoekstra, Hopi/I-6690-2012	Excoffier, Laurent/0000-0002-7507-6494; Sousa, Vitor/0000-0003-3575-0875; Foll, Matthieu/0000-0001-9006-8436; Pfeifer, Susanne/0000-0003-1378-2913; Jensen, Jeffrey/0000-0002-4786-8064; Hoekstra, Hopi/0000-0003-1431-1769													0737-4038	1537-1719				APR	2018	35	4					792	806		10.1093/molbev/msy004	http://dx.doi.org/10.1093/molbev/msy004								29346646					WOS:000431889000002
J	Yoder, JB; Tiffin, P				Yoder, Jeremy B.; Tiffin, Peter			Effects of Gene Action, Marker Density, and Timing of Selection on the Performance of Landscape Genomic Scans of Local Adaptation	JOURNAL OF HEREDITY					AGA Presidential Symposium on Local Adaptation - From Phenotype to Genotype to Fitness	JUL, 2016	Asilomar, CA	Amer Genet Assoc									Yoder, Jeremy B./A-8087-2008	Yoder, Jeremy B./0000-0002-5630-0921; Tiffin, Peter/0000-0003-1975-610X													0022-1503	1465-7333				JAN	2018	109	1					16	28		10.1093/jhered/esx042	http://dx.doi.org/10.1093/jhered/esx042								28482087					WOS:000418718500003
J	Radersma, R; Garroway, CJ; Santure, AW; de Cauwer, I; Farine, DR; Slate, J; Sheldon, BC				Radersma, Reinder; Garroway, Colin J.; Santure, Anna W.; de Cauwer, Isabelle; Farine, Damien R.; Slate, Jon; Sheldon, Ben C.			Social and spatial effects on genetic variation between foraging flocks in a wild bird population	MOLECULAR ECOLOGY																	Slate, Jon/D-2925-2012; Farine, Damien R./Y-2454-2019; De Cauwer, Isabelle/M-4810-2015; Sheldon, Ben C/A-8056-2010	Slate, Jon/0000-0003-3356-5123; Farine, Damien R./0000-0003-2208-7613; De Cauwer, Isabelle/0000-0001-8871-8938; Sheldon, Ben C/0000-0002-5240-7828; Radersma, Reinder/0000-0001-8186-6348; Garroway, Colin/0000-0002-0955-0688; Santure, Anna/0000-0001-8965-1042													0962-1083	1365-294X				OCT	2017	26	20					5807	5819		10.1111/mec.14291	http://dx.doi.org/10.1111/mec.14291								28792645					WOS:000413927700032
J	Liang, W; Yang, CC; Takasu, F				Liang, Wei; Yang, Canchao; Takasu, Fugo			How can distinct egg polymorphism be maintained in the rufescent prinia (Prinia rufescens)-plaintive cuckoo (Cacomantis merulinus) interaction-a modeling approach	ECOLOGY AND EVOLUTION																		Liang, Wei/0000-0002-0004-9707													2045-7758					AUG	2017	7	15					5613	5620		10.1002/ece3.3090	http://dx.doi.org/10.1002/ece3.3090								28808541					WOS:000407485300007
J	Suni, SS; Scott, Z; Averill, A; Whiteley, A				Suni, Sevan S.; Scott, Zach; Averill, Anne; Whiteley, Andrew			Population genetics of wild and managed pollinators: implications for crop pollination and the genetic integrity of wild bees	CONSERVATION GENETICS																		Whiteley, Andrew/0000-0002-8159-6381													1566-0621	1572-9737				JUN	2017	18	3			SI		667	677		10.1007/s10592-017-0955-5	http://dx.doi.org/10.1007/s10592-017-0955-5													WOS:000400991800014
J	Mattioni, C; Martin, MA; Chiocchini, F; Cherubini, M; Gaudet, M; Pollegioni, P; Velichkov, I; Jarman, R; Chambers, FM; Paule, L; Damian, VL; Crainic, GC; Villani, F				Mattioni, Claudia; Angela Martin, M.; Chiocchini, Francesca; Cherubini, Marcello; Gaudet, Muriel; Pollegioni, Paola; Velichkov, Ivaylo; Jarman, Rob; Chambers, Frank M.; Paule, Ladislave; Damian, Vasilica L.; Crainic, Ghita C.; Villani, Fiorella			Landscape genetics structure of European sweet chestnut (Castanea sativa Mill): indications for conservation priorities	TREE GENETICS & GENOMES																	Martín, M. Angela/K-2157-2014; Gaudet, Muriel/J-8875-2012; Paule, Ladislav/K-5373-2012; Chambers, Frank M/I-2965-2012	Martín, M. Angela/0000-0002-2674-9111; Gaudet, Muriel/0000-0001-8199-6134; Paule, Ladislav/0000-0002-5097-7472; Chambers, Frank M/0000-0002-0998-2093; Chiocchini, Francesca/0000-0002-5122-8756; Jarman, Rob/0000-0002-3560-1266; Velichkov, Ivaylo/0000-0001-8999-7035; MATTIONI, CLAUDIA/0000-0002-7009-9224													1614-2942	1614-2950				APR	2017	13	2							39	10.1007/s11295-017-1123-2	http://dx.doi.org/10.1007/s11295-017-1123-2													WOS:000400497600009
