PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Bifolchi, A; Picard, D; Lemaire, C; Cormier, JP; Pagano, A				Bifolchi, A.; Picard, D.; Lemaire, C.; Cormier, J. P.; Pagano, A.			Evidence of admixture between differentiated genetic pools at a regional scale in an invasive carnivore	CONSERVATION GENETICS																	Pagano, Alain/A-2478-2009	Pagano, Alain/0000-0001-8487-8352													1566-0621	1572-9737				FEB	2010	11	1					1	9		10.1007/s10592-008-9780-1	http://dx.doi.org/10.1007/s10592-008-9780-1													WOS:000273744300001
J	Schlosser, JA; Dubach, JM; Garner, TWJ; Araya, B; Bernal, M; Simeone, A; Smith, KA; Wallace, RS				Schlosser, Jacqueline A.; Dubach, Jean M.; Garner, Trenton W. J.; Araya, Braulio; Bernal, Mariano; Simeone, Alejandro; Smith, Kimberly A.; Wallace, Roberta S.			Evidence for gene flow differs from observed dispersal patterns in the Humboldt penguin, Spheniscus humboldti	CONSERVATION GENETICS																	Garner, Trenton WJ/D-6873-2011	Garner, Trenton WJ/0000-0002-0336-9706													1566-0621					AUG	2009	10	4					839	849		10.1007/s10592-008-9644-8	http://dx.doi.org/10.1007/s10592-008-9644-8													WOS:000267104000004
J	Maheshwari, S; Wang, J; Barbash, DA				Maheshwari, Shamoni; Wang, Jun; Barbash, Daniel A.			Recurrent Positive Selection of the Drosophila Hybrid Incompatibility Gene Hmr	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				NOV	2008	25	11					2421	2430		10.1093/molbev/msn190	http://dx.doi.org/10.1093/molbev/msn190								18755760					WOS:000260152700017
J	Liao, X; Yu, X; Chang, J; Tong, J				Liao, X.; Yu, X.; Chang, J.; Tong, J.			Polymorphic microsatellites in largemouth bronze gudgeon (Coreius guichenoti) developed from repeat-enriched libraries and cross-species amplifications	MOLECULAR ECOLOGY NOTES																	Chang, Jianbo/F-6831-2013	Chang, Jianbo/0000-0002-1053-2540													1471-8278					NOV	2007	7	6					1104	1107		10.1111/j.1471-8286.2007.01792.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01792.x													WOS:000250647700050
J	Zhou, RX; An, LZ; Wang, XL; Shao, W; Lin, GH; Yu, WP; Yi, L; Xu, SJ; Xu, JJ; Xie, XD				Zhou, Ruixia; An, Lizhe; Wang, Xunling; Shao, Wei; Lin, Gonghua; Yu, Weiping; Yi, Lin; Xu, Shijian; Xu, Jiujin; Xie, Xiaodong			Testing the hypothesis of an ancient Roman soldier origin of the Liqian people in northwest China: a Y-chromosome perspective	JOURNAL OF HUMAN GENETICS																															1434-5161	1435-232X				JUN	2007	52	7					584	591		10.1007/s10038-007-0155-0	http://dx.doi.org/10.1007/s10038-007-0155-0								17579807					WOS:000247653600003
J	Szamalek, JM; Goidts, V; Searle, JB; Cooper, DN; Hameister, H; Kehrer-Sawatzki, H				Szamalek, JM; Goidts, V; Searle, JB; Cooper, DN; Hameister, H; Kehrer-Sawatzki, H			The chimpanzee-specific pericentric inversions that distinguish humans and chimpanzees have identical breakpoints in Pan troglodytes and Pan paniscus	GENOMICS																	Cooper, David N/H-4384-2011	Cooper, David N/0000-0002-8943-8484; Searle, Jeremy/0000-0001-7710-5204													0888-7543	1089-8646				JAN	2006	87	1					39	45		10.1016/j.ygeno.2005.09.003	http://dx.doi.org/10.1016/j.ygeno.2005.09.003								16321504					WOS:000234675600003
J	DeHeer, CJ; Herbers, JM				DeHeer, CJ; Herbers, JM			Population genetics of the socially polymorphic ant Formica podzolica	INSECTES SOCIAUX																															0020-1812	1420-9098					2004	51	4					309	316		10.1007/s00040-004-0745-1	http://dx.doi.org/10.1007/s00040-004-0745-1													WOS:000225536400001
J	Benzie, JAH; Smith, C; Sugama, K				Benzie, JAH; Smith, C; Sugama, K			Mitochondrial DNA reveals genetic differentiation between Australian and Indonesian pearl oyster Pinctada maxima (Jameson 1901) populations	JOURNAL OF SHELLFISH RESEARCH																	Benzie, John A.H./L-6208-2018	Sugama, Ketut/0000-0002-5942-8816													0730-8000	1943-6319				DEC	2003	22	3					781	787																WOS:000188365100028
J	Yoshida, K; Kamiya, T; Kawabe, A; Miyashita, NT				Yoshida, K; Kamiya, T; Kawabe, A; Miyashita, NT			DNA polymorphism at the ACAULIS5 locus of the wild plant Arabidopsis thaliana	GENES & GENETIC SYSTEMS																	Kawabe, Akira/W-7485-2019	Kawabe, Akira/0000-0001-5770-412X; Yoshida, Kentaro/0000-0002-3614-1759													1341-7568	1880-5779				FEB	2003	78	1					11	21											12655134					WOS:000182480100002
J	Hennessy, TW; Petersen, KM; Bruden, D; Parkinson, AJ; Hurlburt, D; Getty, M; Schwartz, B; Butler, JC				Hennessy, TW; Petersen, KM; Bruden, D; Parkinson, AJ; Hurlburt, D; Getty, M; Schwartz, B; Butler, JC			Changes in antibiotic-prescribing practices and carriage of penicillin-resistant Streptococcus pneumoniae: A controlled intervention trial in rural Alaska	CLINICAL INFECTIOUS DISEASES																															1058-4838	1537-6591				JUN 15	2002	34	12					1543	1550	UNSP 1058-4838/200/3412-0001	10.1086/340534	http://dx.doi.org/10.1086/340534								12032887					WOS:000176006400001
J	Pollak, E				Pollak, E			Eigenvalue effective population numbers for populations that vary cyclically in size	MATHEMATICAL BIOSCIENCES					2nd International Conference on Deterministic and Stochastic Modeling of Biological Interaction (DESTEBIO 2000)	AUG 23-27, 2000	W LAFAYETTE, INDIANA																								0025-5564					MAY-JUN	2002	177				SI		11	24	PII S0025-5564(01)00109-2	10.1016/S0025-5564(01)00109-2	http://dx.doi.org/10.1016/S0025-5564(01)00109-2								11965246					WOS:000175318800003
J	Arcos-Burgos, M; Muenke, M				Arcos-Burgos, M; Muenke, M			Genetics of population isolates	CLINICAL GENETICS																	; Arcos-Burgos, Mauricio/H-1326-2017	Muenke, Maximilian/0000-0002-7719-6545; Arcos-Burgos, Mauricio/0000-0002-8529-0574													0009-9163	1399-0004				APR	2002	61	4					233	247		10.1034/j.1399-0004.2002.610401.x	http://dx.doi.org/10.1034/j.1399-0004.2002.610401.x								12030885					WOS:000176086200001
J	Hewitt, GM				Hewitt, GM			Speciation, hybrid zones and phylogeography - or seeing genes in space and time	MOLECULAR ECOLOGY					Meeting on Phylogeography, Hybridization and Speciation	APR, 2000	AUSSOIS, FRANCE	Genet Soc, Univ E Anglia																							0962-1083	1365-294X				MAR	2001	10	3					537	549		10.1046/j.1365-294x.2001.01202.x	http://dx.doi.org/10.1046/j.1365-294x.2001.01202.x								11298967					WOS:000168367400002
J	Mukhopadhyay, J; Ghosh, K; Ferro, C; Munstermann, LE				Mukhopadhyay, J; Ghosh, K; Ferro, C; Munstermann, LE			Distribution of phlebotomine sand fly genotypes (Lutzomyia shannoni, Diptera : Psychodidae) across a highly heterogeneous landscape	JOURNAL OF MEDICAL ENTOMOLOGY																															0022-2585					MAR	2001	38	2					260	267		10.1603/0022-2585-38.2.260	http://dx.doi.org/10.1603/0022-2585-38.2.260								11296833					WOS:000167649100022
J	Matthews, L; Coen, PG; Foster, JD; Hunter, N; Woolhouse, MEJ				Matthews, L; Coen, PG; Foster, JD; Hunter, N; Woolhouse, MEJ			Population dynamics of a scrapie outbreak	ARCHIVES OF VIROLOGY																	Matthews, Louise/E-2913-2013	Matthews, Louise/0000-0003-4420-8367													0304-8608						2001	146	6					1173	1186		10.1007/s007050170113	http://dx.doi.org/10.1007/s007050170113								11504423					WOS:000169605500009
J	Johansen, T; Danielsdottir, AK; Meland, K; Naevdal, G				Johansen, T; Danielsdottir, AK; Meland, K; Naevdal, G			Studies of the genetic relationship between deep-sea and oceanic Sebastes mentella in the Irminger Sea	FISHERIES RESEARCH																															0165-7836	1872-6763				DEC	2000	49	2					179	192		10.1016/S0165-7836(00)00193-4	http://dx.doi.org/10.1016/S0165-7836(00)00193-4													WOS:000165819600007
J	Jones, AG; Rosenqvist, E; Berglund, A; Avise, JC				Jones, AG; Rosenqvist, E; Berglund, A; Avise, JC			Clustered microsatellite mutations in the pipefish Syngnathus typhle	GENETICS																		Rosenqvist, Gunilla/0000-0002-6500-020X; Jones, Adam/0000-0003-0228-7124													0016-6731	1943-2631				JUL	1999	152	3					1057	1063											10388824					WOS:000081341900021
J	Sinclair, EA; Webb, NJ; Marchant, AD; Tidemann, CR				Sinclair, EA; Webb, NJ; Marchant, AD; Tidemann, CR			Genetic variation in the little red flying-fox Pteropus scapulatus (Chiroptera: Pteropodidae): Implications for management	BIOLOGICAL CONSERVATION																	Sinclair, Elizabeth A/B-1179-2011	Sinclair, Elizabeth A/0000-0002-5789-8945													0006-3207						1996	76	1					45	50		10.1016/0006-3207(95)00086-0	http://dx.doi.org/10.1016/0006-3207(95)00086-0													WOS:A1996UB26300006
J	Gleeson, DM				Gleeson, DM			The effects on genetic variability following a recent colonization event: The Australian sheep blowfly, Lucilia cuprina arrives in New Zealand	MOLECULAR ECOLOGY																		Gleeson, Dianne/0000-0002-5093-4405													0962-1083	1365-294X				DEC	1995	4	6					699	707		10.1111/j.1365-294X.1995.tb00270.x	http://dx.doi.org/10.1111/j.1365-294X.1995.tb00270.x													WOS:A1995TN99900005
J	HONDA, K; NAKATOME, M; ISLAM, MN; BAI, HC; OGURA, Y; KUROKI, H; YAMAZAKI, M; TERADA, M; MISAWA, S; WAKASUGI, C				HONDA, K; NAKATOME, M; ISLAM, MN; BAI, HC; OGURA, Y; KUROKI, H; YAMAZAKI, M; TERADA, M; MISAWA, S; WAKASUGI, C			DETECTION OF D1S80 (PMCT118) LOCUS POLYMORPHISM USING SEMI-NESTED POLYMERASE CHAIN-REACTION IN SKELETAL REMAINS	JOURNAL OF FORENSIC SCIENCES																															0022-1198					JUL	1995	40	4					637	640											7595302					WOS:A1995RL47200024
J	KLIMAN, RM; HEY, J				KLIMAN, RM; HEY, J			DNA-SEQUENCE VARIATION AT THE PERIOD LOCUS WITHIN AND AMONG SPECIES OF THE DROSOPHILA-MELANOGASTER COMPLEX	GENETICS																	Hey, Jody/D-1257-2009	Hey, Jody/0000-0001-5358-6488													0016-6731	1943-2631				FEB	1993	133	2					375	387											8436278					WOS:A1993KH69300023
J	Saitou, M; Masuda, N; Gokcumen, O				Saitou, Marie; Masuda, Naoki; Gokcumen, Omer			Similarity-Based Analysis of Allele Frequency Distribution among Multiple Populations Identifies Adaptive Genomic Structural Variants	MOLECULAR BIOLOGY AND EVOLUTION																	Saitou, Marie/S-8068-2019; Gokcumen, Omer/J-6984-2013	Saitou, Marie/0000-0002-8794-3217; Gokcumen, Omer/0000-0003-4371-679X													0737-4038	1537-1719				MAR 2	2022	39	3							msab313	10.1093/molbev/msab313	http://dx.doi.org/10.1093/molbev/msab313		MAR 2022						34718708					WOS:000764889100005
J	Ou, M; Leung, HCM; Leung, AWS; Luk, HM; Yan, B; Liu, CM; Tong, TMF; Mok, MTS; Ko, WMY; Law, WC; Lam, TW; Lo, IFM; Luo, RB				Ou, Min; Leung, Henry Chi-Ming; Leung, Amy Wing-Sze; Luk, Ho-Ming; Yan, Bin; Liu, Chi-Man; Tong, Tony Ming-For; Mok, Myth Tsz-Shun; Ko, Wallace Ming-Yuen; Law, Wai-Chun; Lam, Tak-Wah; Lo, Ivan Fai-Man; Luo, Ruibang			HKG: an open genetic variant database of 205 Hong Kong cantonese exomes	NAR GENOMICS AND BIOINFORMATICS																		OU, Min/0000-0002-1381-8683; Luo, Ruibang/0000-0001-9711-6533														2631-9268				JAN 13	2022	4	1							lqac005	10.1093/nargab/lqac005	http://dx.doi.org/10.1093/nargab/lqac005								35156024					WOS:000764266800009
J	Song, YS; Bae, SE; Kang, JH; Park, JY; Kim, JK				Song, Young Sun; Bae, Seung-Eun; Kang, Jung-Ha; Park, Jung-Youn; Kim, Jin-Koo			Cryptic diversity in the inshore hagfish, Eptatretus burgeri (Myxinidae, Pisces) from the northwest Pacific	MITOCHONDRIAL DNA PART B-RESOURCES																	Kim, Jin-Koo/AAG-5659-2022; Kim, Jin-Koo/AEC-6629-2022															2380-2359				JUL 2	2020	5	3					3428	3432		10.1080/23802359.2020.1823256	http://dx.doi.org/10.1080/23802359.2020.1823256								33458189					WOS:000573935700001
J	Shepherd, LD; Frericks, J; Biggs, PJ; de Lange, PJ				Shepherd, Lara D.; Frericks, Jonathan; Biggs, Patrick J.; de Lange, Peter J.			Phylogeography of the endemic New Zealand tree Entelea arborescens (whau; Malvaceae)	NEW ZEALAND JOURNAL OF BOTANY																	Biggs, Patrick Jon/H-3355-2014; de Lange, Peter/V-1338-2018	Biggs, Patrick Jon/0000-0002-0285-4101; de Lange, Peter/0000-0001-6699-7083; Shepherd, Lara/0000-0002-7136-0017; Frericks, Jonathan/0000-0001-7340-248X													0028-825X	1175-8643				JUL 3	2019	57	3					154	168		10.1080/0028825X.2019.1577277	http://dx.doi.org/10.1080/0028825X.2019.1577277													WOS:000479007400002
J	Becheler, A; Coron, C; Dupas, S				Becheler, Arnaud; Coron, Camille; Dupas, Stephane			The Quetzal Coalescence template library: A C plus plus programmers resource for integrating distributional, demographic and coalescent models	MOLECULAR ECOLOGY RESOURCES																	Becheler, Arnaud/ABD-9051-2021	Becheler, Arnaud/0000-0002-5729-9897													1755-098X	1755-0998				MAY	2019	19	3					788	793		10.1111/1755-0998.12992	http://dx.doi.org/10.1111/1755-0998.12992								30637945					WOS:000465220100018
J	Parsons, KM; Everett, M; Dahlheim, M; Park, L				Parsons, Kim M.; Everett, Meredith; Dahlheim, Marilyn; Park, Linda			Water, water everywhere: environmental DNA can unlock population structure in elusive marine species	ROYAL SOCIETY OPEN SCIENCE																															2054-5703					AUG	2018	5	8							180537	10.1098/rsos.180537	http://dx.doi.org/10.1098/rsos.180537								30225045					WOS:000443443000072
J	Talbot, B; Vonhof, MJ; Broders, HG; Fenton, B; Keyghobadi, N				Talbot, Benoit; Vonhof, Maarten J.; Broders, Hugh G.; Fenton, Brock; Keyghobadi, Nusha			Comparative analysis of landscape effects on spatial genetic structure of the big brown bat and one of its cimicid ectoparasites	ECOLOGY AND EVOLUTION																	Talbot, Benoit/K-8225-2019	Broders, Hugh/0000-0002-6151-8079; Talbot, Benoit/0000-0002-3567-1213													2045-7758					OCT	2017	7	20					8210	8219		10.1002/ece3.3329	http://dx.doi.org/10.1002/ece3.3329								29075444					WOS:000413308700006
J	Ogbunugafor, CB; Hartl, DL				Ogbunugafor, C. Brandon; Hartl, Daniel L.			A New Take on John Maynard Smith's Concept of Protein Space for Understanding Molecular Evolution	PLOS COMPUTATIONAL BIOLOGY																		Ogbunugafor, C. Brandon/0000-0002-1581-8345														1553-7358				OCT	2016	12	10							e1005046	10.1371/journal.pcbi.1005046	http://dx.doi.org/10.1371/journal.pcbi.1005046								27736867					WOS:000387660200003
J	Secher, B; Fregel, R; Larruga, JM; Cabrera, VM; Endicott, P; Pestano, JJ; Gonzalez, AM				Secher, Bernard; Fregel, Rosa; Larruga, Jose M.; Cabrera, Vicente M.; Endicott, Phillip; Pestano, Jose J.; Gonzalez, Ana M.			The history of the North African mitochondrial DNA haplogroup U6 gene flow into the African, Eurasian and American continents	BMC EVOLUTIONARY BIOLOGY																	Pestano, Jose/A-9640-2017; Fregel, Rosa/H-4942-2015	Pestano, Jose/0000-0001-6454-4785; Fregel, Rosa/0000-0002-2951-6508; Endicott, Phillip/0000-0003-2452-8507													1471-2148					MAY 19	2014	14								109	10.1186/1471-2148-14-109	http://dx.doi.org/10.1186/1471-2148-14-109								24885141					WOS:000338310800002
J	Gompert, Z; Buerkle, CA				Gompert, Zachariah; Buerkle, C. Alex			Analyses of genetic ancestry enable key insights for molecular ecology	MOLECULAR ECOLOGY																		Gompert, Zachariah/0000-0003-2248-2488; Buerkle, Alex/0000-0003-4222-8858													0962-1083	1365-294X				NOV	2013	22	21					5278	5294		10.1111/mec.12488	http://dx.doi.org/10.1111/mec.12488								24103088					WOS:000325990500002
J	Henry, P; Russello, MA				Henry, P.; Russello, M. A.			Adaptive divergence along environmental gradients in a climate-change-sensitive mammal	ECOLOGY AND EVOLUTION																	Henry, Philippe/C-6875-2009	Henry, Philippe/0000-0002-6475-1714													2045-7758					OCT	2013	3	11					3906	3917		10.1002/ece3.776	http://dx.doi.org/10.1002/ece3.776								24198948					WOS:000325486000020
J	Torres-Hernandez, S; Perez-Rodriguez, F; Serrano-Jamaica, LM; Villordo-Pineda, E; Hernandez-Martinez, MA; Gonzalez-Chavira, MM; Nunez-Colin, CA				Torres-Hernandez, Silvestre; Perez-Rodriguez, Fernando; Serrano-Jamaica, Luz M.; Villordo-Pineda, Emiliano; Hernandez-Martinez, Miguel A.; Gonzalez-Chavira, Mario M.; Nunez-Colin, Carlos A.			Genetic variability in Malacomeles denticulata (Rosaceae) from central Mexico revealed with SSR markers	GENETIC RESOURCES AND CROP EVOLUTION																	Núñez-Colín, Carlos A./P-5353-2019	Núñez-Colín, Carlos A./0000-0002-9912-6097; Perez-Rodriguez, Fernando/0000-0003-1016-5725													0925-9864	1573-5109				OCT	2013	60	7					2191	2200		10.1007/s10722-013-0041-x	http://dx.doi.org/10.1007/s10722-013-0041-x													WOS:000325426700021
J	Ram, Y; Hadany, L				Ram, Yoav; Hadany, Lilach			THE EVOLUTION OF STRESS-INDUCED HYPERMUTATION IN ASEXUAL POPULATIONS	EVOLUTION																	Ram, Yoav/D-2344-2011	Ram, Yoav/0000-0002-9653-4458													0014-3820	1558-5646				JUL	2012	66	7					2315	2328		10.1111/j.1558-5646.2012.01576.x	http://dx.doi.org/10.1111/j.1558-5646.2012.01576.x								22759304					WOS:000305945400025
J	Amei, A; Sawyer, S				Amei, Amei; Sawyer, Stanley			Statistical Inference of Selection and Divergence from a Time-Dependent Poisson Random Field Model	PLOS ONE																															1932-6203					APR 3	2012	7	4							e34413	10.1371/journal.pone.0034413	http://dx.doi.org/10.1371/journal.pone.0034413								22509300					WOS:000304805900030
J	Rees, JL; Harding, RM				Rees, Jonathan L.; Harding, Rosalind M.			Understanding the Evolution of Human Pigmentation: Recent Contributions from Population Genetics	JOURNAL OF INVESTIGATIVE DERMATOLOGY																															0022-202X	1523-1747				MAR	2012	132	3	2				846	853		10.1038/jid.2011.358	http://dx.doi.org/10.1038/jid.2011.358								22113478					WOS:000300374100012
J	Casu, M; Rivera-Ingraham, GA; Cossu, P; Lai, T; Sanna, D; Dedola, GL; Sussarellu, R; Sella, G; Cristo, B; Curini-Galletti, M; Garcia-Gomez, JC; Espinosa, F				Casu, Marco; Rivera-Ingraham, Georgina A.; Cossu, Piero; Lai, Tiziana; Sanna, Daria; Dedola, Gian Luca; Sussarellu, Rossana; Sella, Gabriella; Cristo, Benedetto; Curini-Galletti, Marco; Carlos Garcia-Gomez, Jose; Espinosa, Free			Patterns of spatial genetic structuring in the endangered limpet Patella ferruginea: implications for the conservation of a Mediterranean endemic	GENETICA																	Espinosa, Free/H-8963-2015; Cossu, Piero/B-8528-2019	Espinosa, Free/0000-0002-1409-5106; Cossu, Piero/0000-0002-8946-8261; LAI, Tiziana/0000-0003-0731-1656; CASU, Marco/0000-0002-5042-4851; sussarellu, rossana/0000-0001-6997-5058; Rivera-Ingraham, Georgina A./0000-0002-4500-406X; Garcia Gomez, Jose Carlos/0000-0002-6913-1215													0016-6707	1573-6857				OCT	2011	139	10					1293	1308		10.1007/s10709-012-9631-3	http://dx.doi.org/10.1007/s10709-012-9631-3								22286933					WOS:000301300700008
J	Jarvis, JP; Cropp, SN; Vaughn, TT; Pletscher, LS; King-Ellison, K; Adams-Hunt, E; Erickson, C; Cheverud, JM				Jarvis, J. P.; Cropp, S. N.; Vaughn, T. T.; Pletscher, L. S.; King-Ellison, K.; Adams-Hunt, E.; Erickson, C.; Cheverud, J. M.			The effect of a population bottleneck on the evolution of genetic variance/covariance structure	JOURNAL OF EVOLUTIONARY BIOLOGY																															1010-061X	1420-9101				OCT	2011	24	10					2139	2152		10.1111/j.1420-9101.2011.02347.x	http://dx.doi.org/10.1111/j.1420-9101.2011.02347.x								21726329					WOS:000295054500006
J	Soto, IM; Soto, EM; Carreira, VP; Hurtado, J; Fanara, JJ; Hasson, E				Soto, Ignacio M.; Soto, Eduardo M.; Carreira, Valeria P.; Hurtado, Juan; Fanara, Juan J.; Hasson, Esteban			Geographic patterns of inversion polymorphism in the second chromosome of the cactophilic Drosophila buzzatii from northeastern Argentina	JOURNAL OF INSECT SCIENCE																	Carreira, Valeria/AAG-2196-2020; Soto, Ignacio/AAA-1865-2020	Soto, Ignacio/0000-0003-2589-826X; Hurtado, Juan/0000-0002-6496-3477; Soto, Eduardo M./0000-0001-6500-5978													1536-2442	2250-2645				OCT 20	2010	10								181										21062144					WOS:000283328900001
J	Zgonjanin, D; Veselinovic, I; Kubat, M; Furac, I; Antov, M; Loncar, E; Tasic, M; Vukovic, R; Omorjan, R				Zgonjanin, Dragana; Veselinovic, Igor; Kubat, Milovan; Furac, Ivana; Antov, Mirjana; Loncar, Eva; Tasic, Milos; Vukovic, Radenko; Omorjan, Radovan			Sequence polymorphism of the mitochondrial DNA control region in the population of Vojvodina Province, Serbia	LEGAL MEDICINE																		Antov, Mirjana/0000-0002-2160-6023; Veselinovic, Igor/0000-0001-6355-6098													1344-6223					MAR	2010	12	2					104	107		10.1016/j.legalmed.2009.10.007	http://dx.doi.org/10.1016/j.legalmed.2009.10.007								19962932					WOS:000276900900012
J	Moreau, CS				Moreau, Corrie S.			Inferring ant evolution in the age of molecular data (Hymenoptera: Formicidae)	MYRMECOLOGICAL NEWS																	Moreau, Corrie S/B-2889-2011	Moreau, Corrie/0000-0003-1139-5792													1994-4136					SEP	2009	12						201	210																WOS:000271357700023
J	Lee, SS				Lee, S. S.			Pharmacogenomics and the Challenge of Health Disparities	PUBLIC HEALTH GENOMICS																		Lee, Sandra Soo-Jin/0000-0002-2312-9814													1662-4246	1662-8063					2009	12	3					170	179		10.1159/000189630	http://dx.doi.org/10.1159/000189630								19204420					WOS:000263585600007
J	Toon, A; Hughes, J				Toon, A.; Hughes, J. M.			Are lice good proxies for host history? A comparative analysis of the Australian magpie, Gymnorhina tibicen, and two species of feather louse	HEREDITY																	hughes, jane m/C-5321-2008; Toon, Alicia/C-2175-2016	Toon, Alicia/0000-0002-1517-2601													0018-067X	1365-2540				AUG	2008	101	2					127	135		10.1038/hdy.2008.37	http://dx.doi.org/10.1038/hdy.2008.37								18461081					WOS:000257852300005
J	Sharp, PM; Bailes, E; Grocock, RJ; Peden, JF; Sockett, RE				Sharp, PM; Bailes, E; Grocock, RJ; Peden, JF; Sockett, RE			Variation in the strength of selected codon usage bias among bacteria	NUCLEIC ACIDS RESEARCH																	Sharp, Paul/Y-3787-2019; Sharp, Paul M/GPX-1497-2022; Shintani, Masaki/A-3219-2012; Sharp, Paul M/F-5783-2010	Sharp, Paul M/0000-0001-9771-543X; Shintani, Masaki/0000-0002-6505-9850; Sharp, Paul M/0000-0001-9771-543X													0305-1048	1362-4962					2005	33	4					1141	1153		10.1093/nar/gki242	http://dx.doi.org/10.1093/nar/gki242								15728743					WOS:000227565400013
J	Kendal, WS				Kendal, WS			An exponential dispersion model for the distribution of human single nucleotide polymorphisms	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038					APR	2003	20	4					579	590		10.1093/molbev/msg057	http://dx.doi.org/10.1093/molbev/msg057								12679541					WOS:000182313800012
J	Sivasundar, A; Hey, J				Sivasundar, A; Hey, J			Population genetics of Caenorhabditis elegans: The paradox of low polymorphism in a widespread species	GENETICS																	TATSUTA, HARUKI/F-2997-2010; Hey, Jody/D-1257-2009	Hey, Jody/0000-0001-5358-6488													0016-6731	1943-2631				JAN	2003	163	1					147	157											12586703					WOS:000181039700013
J	Popova, SN; Slominsky, PA; Pocheshnova, EA; Balanovskaya, EV; Tarskaya, LA; Bebyakova, NA; Bets, LV; Ivanov, VP; Livshits, LA; Khusnutdinova, EK; Spitcyn, VA; Limborska, SA				Popova, SN; Slominsky, PA; Pocheshnova, EA; Balanovskaya, EV; Tarskaya, LA; Bebyakova, NA; Bets, LV; Ivanov, VP; Livshits, LA; Khusnutdinova, EK; Spitcyn, VA; Limborska, SA			Polymorphism of trinucleotide repeats in loci DM, DRPLA and SCA1 in East European populations	EUROPEAN JOURNAL OF HUMAN GENETICS																	Limborska, Svetlana/A-5633-2016; Livshits, Ludmila/J-4421-2013; Limborska, Svetlana/S-2961-2019; Khusnutdinova, Elza Kamilevna/A-4810-2013; Slominsky, Petr A/B-4640-2016; Bebyakova, Natalya/C-8180-2018; Slominsky, Petr/AAO-1852-2020	Livshits, Ludmila/0000-0001-5444-3964; Limborska, Svetlana/0000-0002-1697-6820; Khusnutdinova, Elza Kamilevna/0000-0003-2987-3334; Slominsky, Petr A/0000-0003-3530-0655; Slominsky, Petr/0000-0003-3530-0655													1018-4813	1476-5438				NOV	2001	9	11					829	835		10.1038/sj.ejhg.5200716	http://dx.doi.org/10.1038/sj.ejhg.5200716								11781699					WOS:000173081700004
J	Winney, BJ; Litton, CD; Parkin, DT; Feare, CJ				Winney, BJ; Litton, CD; Parkin, DT; Feare, CJ			The subspecific origin of the inland breeding colonies of the cormorant Phalacrocorax carbo in Britain	HEREDITY																	Winney, Bruce/A-3022-2012														0018-067X	1365-2540				JAN	2001	86		1				45	53		10.1046/j.1365-2540.2001.00807.x	http://dx.doi.org/10.1046/j.1365-2540.2001.00807.x								11298814					WOS:000168003400005
J	Tansley, SA; Brown, CR				Tansley, SA; Brown, CR			RAPD variation in the rare and endangered Leucadendron elimense (Proteaceae): implications for their conservation	BIOLOGICAL CONSERVATION																															0006-3207					AUG	2000	95	1					39	48		10.1016/S0006-3207(00)00015-X	http://dx.doi.org/10.1016/S0006-3207(00)00015-X													WOS:000087400400004
J	Hsiang, T; Huang, JB; Yang, L; Cook, S; Shen, YZ; Richter, KJ				Hsiang, T; Huang, JB; Yang, L; Cook, S; Shen, YZ; Richter, KJ			Occurrence of Kabatina juniperi in Ontario and genetic analysis using RAPD markers	CANADIAN JOURNAL OF PLANT PATHOLOGY-REVUE CANADIENNE DE PHYTOPATHOLOGIE																		Hsiang, Thomas/0000-0002-9549-1847													0706-0661					MAR	2000	22	1					79	88		10.1080/07060660009501164	http://dx.doi.org/10.1080/07060660009501164													WOS:000086052000011
J	Epperson, BK				Epperson, BK			Gene genealogies in geographically structured populations	GENETICS																															0016-6731					JUN	1999	152	2					797	806											10353919					WOS:000080729400028
J	Palsboll, PJ; HeideJorgensen, MP; Dietz, R				Palsboll, PJ; HeideJorgensen, MP; Dietz, R			Population structure and seasonal movements of narwhals, Monodon monoceros, determined from mtDNA analysis	HEREDITY																	Dietz, Rune/L-4640-2013; Dietz, Rune/F-9154-2015; Palsbøll, Per J/L-3494-2013	Dietz, Rune/0000-0001-9652-317X; Palsbøll, Per J/0000-0002-4198-7599													0018-067X	1365-2540				MAR	1997	78		3				284	292											9119704					WOS:A1997WQ15200008
J	vanStaaden, MJ				vanStaaden, MJ			Breeding tactics, social structure and genetic variation in mammals: Problems and prospects	ACTA THERIOLOGICA					2nd International Meeting on Ecological Genetics in Mammals	SEP 19-22, 1994	LODZ, POLAND																								0001-7051	2190-3743					1995				3			165	182																WOS:A1995TT81600013
