PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Shen, YB; Li, D; Li, JL; Wang, RQ; Xuan, YF				Shen, Y. B.; Li, D.; Li, J. L.; Wang, R. Q.; Xuan, Y. F.			Novel polymorphic microsatellite markers in Odontobutis potamophila	GENETICS AND MOLECULAR RESEARCH																	Yubang, Shen/AAC-4325-2019; li, jia/GVT-7587-2022														1676-5680						2015	14	2					6265	6269		10.4238/2015.June.9.13	http://dx.doi.org/10.4238/2015.June.9.13								26125828					WOS:000357189800056
J	Andrews, JM; Bohonak, AJ; Simovich, MA				Andrews, Joelle M.; Bohonak, Andrew J.; Simovich, Marie A.			Isolation and characterization of polymorphic microsatellite loci in the endangered San Diego fairy shrimp (Branchinecta sandiegonensis)	CONSERVATION GENETICS RESOURCES																															1877-7252	1877-7260				JUN	2014	6	2					401	403		10.1007/s12686-013-0103-6	http://dx.doi.org/10.1007/s12686-013-0103-6													WOS:000335959600039
J	Lalis, A; Orth, A				Lalis, Aude; Orth, Annie			A set of 18 polymorphic microsatellite loci in the Algerian mouse, Mus spretus Lataste 1883 (Rodentia: Muridae)	CONSERVATION GENETICS RESOURCES																															1877-7252	1877-7260				JUN	2014	6	2					255	258		10.1007/s12686-013-0080-9	http://dx.doi.org/10.1007/s12686-013-0080-9													WOS:000335959600002
J	Ashizawa, K; Kimura, MK; Takahashi, A; Lian, CL; Kuramoto, N				Ashizawa, Kazuya; Kimura, Megumi K.; Takahashi, Akiko; Lian, Chunlan; Kuramoto, Noboru			DEVELOPMENT OF MICROSATELLITE MARKERS IN A RIPARIAN SHRUB, SPIRAEA THUNBERGII (ROSACEAE)	AMERICAN JOURNAL OF BOTANY																															0002-9122					JUL	2012	99	7					E283	E285		10.3732/ajb.1100587	http://dx.doi.org/10.3732/ajb.1100587								22733988					WOS:000306505000006
S	Aris-Brosou, S; Rodrigue, N		Anisimova, M		Aris-Brosou, Stephane; Rodrigue, Nicolas			The Essentials of Computational Molecular Evolution	EVOLUTIONARY GENOMICS: STATISICAL AND COMPUTATIONAL METHODS, VOL 1	Methods in Molecular Biology																	Aris-Brosou, Stephane/0000-0003-4987-0296													1064-3745	1940-6029	978-1-61779-581-7				2012	855		1				111	152		10.1007/978-1-61779-582-4_4	http://dx.doi.org/10.1007/978-1-61779-582-4_4	10.1007/978-1-61779-582-4							22407707					WOS:000303131100004
J	Wares, JP				Wares, John P.			INSIGHTS FROM POPULATION GENETICS: ARE ALL CRUSTACEANS CREATED EQUAL?	JOURNAL OF CRUSTACEAN BIOLOGY																															0278-0372	1937-240X				MAY	2011	31	2					339	344		10.1651/10-3407.1	http://dx.doi.org/10.1651/10-3407.1													WOS:000289963500017
J	Blanchet, E; Pages, C; Blondin, L; Billot, C; Rivallan, R; Vassal, JM; Lecoq, M; Risterucci, AM				Blanchet, E.; Pages, C.; Blondin, L.; Billot, C.; Rivallan, R.; Vassal, J. M.; Lecoq, M.; Risterucci, A. M.			Isolation of microsatellite markers in the Calliptamus genus (Orthoptera, Acrididae)	JOURNAL OF INSECT SCIENCE																	Lecoq, Michel/S-9609-2019														1536-2442					AUG 13	2010	10								133	10.1673/031.010.13301	http://dx.doi.org/10.1673/031.010.13301								20883130					WOS:000281379000001
J	Saakian, DB; Martirosyan, AS; Hu, CK				Saakian, David B.; Martirosyan, Araks S.; Hu, Chin-Kun			Different fitnesses for in vivo and in vitro evolutions due to the finite generation-time effect	PHYSICAL REVIEW E																	Saakian, David B/T-7807-2018	Saakian, David B/0000-0003-3849-3878; Hu, Chin-Kun/0000-0002-3620-8319													1539-3755	1550-2376				JUN 8	2010	81	6	1						061913	10.1103/PhysRevE.81.061913	http://dx.doi.org/10.1103/PhysRevE.81.061913								20866446					WOS:000278493200006
J	Song, XB; Zhou, Y; Ying, BW; Wang, LL; Li, YS; Liu, JF; Bai, XG; Zhang, L; Lu, XJ; Wang, J; Ye, YX				Song, Xing-bo; Zhou, Yi; Ying, Bin-wu; Wang, Lan-lan; Li, Yi-song; Liu, Jian-feng; Bai, Xiao-gang; Zhang, Lei; Lu, Xiao-jun; Wang, Jun; Ye, Yuan-xin			Short-tandem repeat analysis in seven Chinese regional populations	GENETICS AND MOLECULAR BIOLOGY																	Ying, Binwu/AAB-5934-2022														1415-4757	1678-4685					2010	33	4					605	U38		10.1590/S1415-47572010000400002	http://dx.doi.org/10.1590/S1415-47572010000400002								21637565					WOS:000286321000002
J	Feres, JM; Martinez, MLL; Martinez, CA; Mestriner, MA; Alzate-Marin, AL				Feres, Juliana Massimino; Martinez, Marcelo L. L.; Martinez, Carlos A.; Mestriner, Moacyr A.; Alzate-Marin, Ana Lilia			Transferability and characterization of nine microsatellite markers for the tropical tree species Tabebuia roseo-alba	MOLECULAR ECOLOGY RESOURCES																	Alzate Marin, Ana lilia/J-9833-2012; Martinez, Carlos/B-8222-2011	Alzate Marin, Ana lilia/0000-0003-3389-7048; Martinez, Carlos/0000-0002-0246-9481													1755-098X	1755-0998				JAN	2009	9	1					434	437		10.1111/j.1755-0998.2008.02483.x	http://dx.doi.org/10.1111/j.1755-0998.2008.02483.x								21564672					WOS:000262678900113
J	Savage, SA				Savage, S. A.			Cancer genetic association studies in the genome-wide age	PERSONALIZED MEDICINE																	Savage, Sharon/AAB-5160-2019; Savage, Sharon A/B-9747-2015	Savage, Sharon/0000-0001-6006-0740; Savage, Sharon A/0000-0001-6006-0740													1741-0541	1744-828X				NOV	2008	5	6					589	597		10.2217/17410541.5.6.589	http://dx.doi.org/10.2217/17410541.5.6.589								19727433					WOS:000261226000013
J	Yamada, T; Maki, M				Yamada, Takayuki; Maki, Masayuki			Isolation and characterization of microsatellite loci from Weigela coraeensis (Caprifoliaceae)	MOLECULAR ECOLOGY RESOURCES																															1755-098X	1755-0998				JAN	2008	8	1					155	157		10.1111/j.1471-8286.2007.01908.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01908.x								21585743					WOS:000253827100032
J	Gally, M; Ramos, AM; Dokmetzian, D; Lopez, SE				Gally, Marcela; Ramos, Araceli Marcela; Dokmetzian, Diana; Lopez, Silvia Edith			Genetic variability of Phytophthora sojae isolates from Argentina	MYCOLOGIA																															0027-5514					NOV-DEC	2007	99	6					877	883		10.3852/mycologia.99.6.877	http://dx.doi.org/10.3852/mycologia.99.6.877								18333511					WOS:000253080600009
J	Chen, CK				Chen, Chi-Kan			Stability and instability of solutions of a fixed interface boundary value problem from population genetics	DYNAMICS OF CONTINUOUS DISCRETE AND IMPULSIVE SYSTEMS-SERIES A-MATHEMATICAL ANALYSIS					International Workshop on Differential Equations and Dynamical Systems	JUL 29-31, 2005	Guelph, CANADA																								1201-3390					OCT	2006	13			S			265	272																WOS:000242442900022
J	Tonnis, BD				Tonnis, BD			Microsatellite DNA markers for the rainbow darter, Etheostoma caeruleum (Percidae), and their potential utility for other darter species	MOLECULAR ECOLOGY NOTES																															1471-8278					MAR	2006	6	1					230	232		10.1111/j.1471-8286.2005.01203.x	http://dx.doi.org/10.1111/j.1471-8286.2005.01203.x													WOS:000235725600073
J	Singh, A; Trivedi, R; Kashyap, VK				Singh, A; Trivedi, R; Kashyap, VK			Genetic polymorphism at 15 tetrameric short tandem repeat loci in four aboriginal tribal populations of bengal	JOURNAL OF FORENSIC SCIENCES																		Singh, Anamika/0000-0002-1699-3671													0022-1198	1556-4029				JAN	2006	51	1					183	187		10.1111/j.1556-4029.2005.00036.x	http://dx.doi.org/10.1111/j.1556-4029.2005.00036.x								16423248					WOS:000234553100033
J	Amsellem, L; Risterucci, AM; Benrey, B				Amsellem, L; Risterucci, AM; Benrey, B			Isolation and characterization of polymorphic microsatellite loci in Lobesia botrana Den. & Schiff. (Lepidoptera : Tortricidae)	MOLECULAR ECOLOGY NOTES																	AMSELLEM, Laurent/A-2725-2009; Benrey, Betty/AAL-1374-2020	AMSELLEM, Laurent/0000-0002-4117-6147; Benrey, Betty/0000-0002-3230-4450													1471-8278					MAR	2003	3	1					117	119		10.1046/j.1471-8286.2003.00374.x	http://dx.doi.org/10.1046/j.1471-8286.2003.00374.x													WOS:000181651400039
J	Deng, HW				Deng, HW			Population admixture may appear to mask, change or reverse genetic effects of genes underlying complex traits	GENETICS																	Peng, Bo/A-6920-2009	Peng, Bo/0000-0001-8225-2284; Deng, Hong-Wen/0000-0002-0387-8818													0016-6731					NOV	2001	159	3					1319	1323											11729172					WOS:000172665800033
J	Zenger, KR; Johnston, PG				Zenger, KR; Johnston, PG			Isolation and characterization of microsatellite loci in the southern brown bandicoot (Isoodon obesulus), and their applicability to other marsupial species	MOLECULAR ECOLOGY NOTES																	Zenger, Kyall R/ABD-2101-2020; Zenger, Kyall R/F-6391-2012	Zenger, Kyall R/0000-0001-6817-8786; Zenger, Kyall R/0000-0001-6817-8786													1471-8278					SEP	2001	1	3					149	151		10.1046/j.1471-8278.2001.00055.x	http://dx.doi.org/10.1046/j.1471-8278.2001.00055.x													WOS:000174289600014
J	SELGRADE, JF; NAMKOONG, G				SELGRADE, JF; NAMKOONG, G			DYNAMIC BEHAVIOR FOR POPULATION-GENETICS MODELS OF DIFFERENTIAL AND DIFFERENCE-EQUATIONS WITH NONMONOTONE FITNESSES	JOURNAL OF MATHEMATICAL BIOLOGY																															0303-6812	1432-1416				OCT	1992	30	8					815	826																WOS:A1992JV03400004
J	NAUTA, MJ; HOEKSTRA, RF				NAUTA, MJ; HOEKSTRA, RF			EVOLUTION OF REPRODUCTIVE SYSTEMS IN FILAMENTOUS ASCOMYCETES .1. EVOLUTION OF MATING TYPES	HEREDITY																	Nauta, Maarten J./B-4376-2017	Nauta, Maarten J./0000-0001-8738-4251													0018-067X					MAY	1992	68		5				405	410		10.1038/hdy.1992.60	http://dx.doi.org/10.1038/hdy.1992.60													WOS:A1992HR63800004
J	Unrein, J; Menger, J; Weigert, A; Henle, K; Schlegel, M				Unrein, Jasmin; Menger, Juliana; Weigert, Anne; Henle, Klaus; Schlegel, Martin			Isolation and characterisation of novel polymorphic microsatellite markers for the Wedge-billed Woodcreeper Glyphorynchus spirurus	AVIAN BIOLOGY RESEARCH																	Henle, Klaus/I-6837-2013	Henle, Klaus/0000-0002-6647-5362; da Silva Menger, Juliana/0000-0002-6968-8275													1758-1559	1758-1567				FEB	2017	10	1					24	26		10.3184/175815617X14799886573066	http://dx.doi.org/10.3184/175815617X14799886573066													WOS:000397777100005
J	Da Silva, R; Silva, D; Veneza, I; Sampaio, I; Schneider, H; Gomes, G				Da Silva, Raimundo; Silva, Danillo; Veneza, Ivana; Sampaio, Iracilda; Schneider, Horacio; Gomes, Grazielle			Development of EPIC-PCR Markers for Lutjanus purpureus (Lutjanidae-Perciformes) and their Potential Applicability in Population Analyses	ANAIS DA ACADEMIA BRASILEIRA DE CIENCIAS																	Schneider, Horacio/J-7131-2012; VENEZA, IVANA/AAX-2762-2021; Gomes, Grazielle/G-9326-2019; SAMPAIO, IRACILDA/J-6514-2012; VENEZA, IVANA B/P-3883-2018; da Silva, Raimundo/J-8177-2017	Schneider, Horacio/0000-0002-5987-6395; VENEZA, IVANA/0000-0002-3528-1290; Gomes, Grazielle/0000-0001-8898-0311; SAMPAIO, IRACILDA/0000-0002-2137-4656; VENEZA, IVANA B/0000-0002-3528-1290; da Silva, Raimundo/0000-0002-3003-7272													0001-3765	1678-2690					2017	89	3		3			2095	2100		10.1590/0001-3765201720150476	http://dx.doi.org/10.1590/0001-3765201720150476								28678957					WOS:000416000400012
J	Cowen, SJ; Allcock, RJN; Comer, SJ; Wetherall, JD; Groth, DM				Cowen, S. J.; Allcock, R. J. N.; Comer, S. J.; Wetherall, J. D.; Groth, D. M.			Identification and characterisation of ten microsatellite loci in the Noisy Scrub-bird Atrichornis clamosus using next-generation sequencing technology	CONSERVATION GENETICS RESOURCES																	Wetherall, John/R-7834-2019														1877-7252					SEP	2013	5	3					623	625		10.1007/s12686-013-9865-0	http://dx.doi.org/10.1007/s12686-013-9865-0													WOS:000322619900006
J	Sun, Y; Fu, CX; Qiu, YX				Sun, Yi; Fu, Cheng-Xing; Qiu, Ying-Xiong			DEVELOPMENT, CHARACTERIZATION, AND TRANSFERABILITY OF MICROSATELLITE MARKERS FOR KIRENGESHOMA PALMATA (HYDRANGEACEAE)	AMERICAN JOURNAL OF BOTANY																	qiu, yingxiong/A-4623-2018														0002-9122					JUN	2010	97	6					E48	E51		10.3732/ajb.1000134	http://dx.doi.org/10.3732/ajb.1000134								21622458					WOS:000278212400019
J	Novembre, J; Di Rienzo, A				Novembre, John; Di Rienzo, Anna			Spatial patterns of variation due to natural selection in humans	NATURE REVIEWS GENETICS																	Novembre, John/G-1339-2011														1471-0056	1471-0064				NOV	2009	10	11					745	755		10.1038/nrg2632	http://dx.doi.org/10.1038/nrg2632								19823195					WOS:000270915400011
J	Gautschi, B; Koller, B				Gautschi, B; Koller, B			Polymorphic microsatellite markers for the goosander (Mergus merganser)	MOLECULAR ECOLOGY NOTES																															1471-8278					MAR	2005	5	1					133	134		10.1111/j.1471-8286.2004.00862.x	http://dx.doi.org/10.1111/j.1471-8286.2004.00862.x													WOS:000227598500044
J	Endicott, P; Gilbert, MTP; Stringer, C; Lalueza-Fox, C; Willerslev, E; Hansen, AJ; Cooper, A				Endicott, P; Gilbert, MTP; Stringer, C; Lalueza-Fox, C; Willerslev, E; Hansen, AJ; Cooper, A			The genetic origins of the Andaman Islanders	AMERICAN JOURNAL OF HUMAN GENETICS																	Willerslev, Eske/A-9619-2011; Hansen, Anders Johannes/A-5608-2013; Gilbert, Marcus TP/A-8936-2013; Cooper, Alan/E-8171-2012; Willerslev, Eske/AAA-5686-2019; LALUEZA-FOX, CARLES/AAG-5341-2020	Willerslev, Eske/0000-0002-7081-6748; Hansen, Anders Johannes/0000-0002-1890-2702; Gilbert, Marcus TP/0000-0002-5805-7195; Cooper, Alan/0000-0002-7738-7851; LALUEZA-FOX, CARLES/0000-0002-1730-5914; Endicott, Phillip/0000-0003-2452-8507													0002-9297	1537-6605				JAN	2003	72	1					178	184		10.1086/345487	http://dx.doi.org/10.1086/345487								12478481					WOS:000180186800018
J	Iwasa, M; Wiegand, P; Rand, S; Schurenkamp, M; Atasoy, S; Brinkman, B				Iwasa, M; Wiegand, P; Rand, S; Schurenkamp, M; Atasoy, S; Brinkman, B			Genetic variation at five STR loci in subpopulations living in Turkey	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																	Atasoy, Sevil/H-7545-2014	Atasoy, Sevil/0000-0002-0236-0267													0937-9827					JUN	1997	110	3					170	172		10.1007/s004140050059	http://dx.doi.org/10.1007/s004140050059								9228570					WOS:A1997XF92000010
J	Wu, JH; Zou, XF				Wu, JH; Zou, XF			Asymptotic and periodic boundary value problems of mixed FDEs and wave solutions of lattice differential equations	JOURNAL OF DIFFERENTIAL EQUATIONS																															0022-0396					APR 10	1997	135	2					315	357		10.1006/jdeq.1996.3232	http://dx.doi.org/10.1006/jdeq.1996.3232													WOS:A1997WU24000006
J	KARAKOUSIS, Y; KYRIAKOPOULOUSKLAVOUNOU, P				KARAKOUSIS, Y; KYRIAKOPOULOUSKLAVOUNOU, P			GENETIC AND MORPHOLOGICAL-DIFFERENTIATION AMONG POPULATIONS OF THE GREEN TOAD BUFO-VIRIDIS FROM NORTHERN GREECE	BIOCHEMICAL SYSTEMATICS AND ECOLOGY																															0305-1978	1873-2925				JAN	1995	23	1					39	45		10.1016/0305-1978(94)00067-Q	http://dx.doi.org/10.1016/0305-1978(94)00067-Q													WOS:A1995QM33600005
J	LEWONTIN, RC; HARTL, DL				LEWONTIN, RC; HARTL, DL			POPULATION-GENETICS IN FORENSIC DNA TYPING	SCIENCE																	Schneider, Peter M./A-6661-2011														0036-8075					DEC 20	1991	254	5039					1745	1750		10.1126/science.1845040	http://dx.doi.org/10.1126/science.1845040								1845040					WOS:A1991GW31600031
J	DONNELLY, P				DONNELLY, P			WEAK-CONVERGENCE TO A MARKOV-CHAIN WITH AN ENTRANCE BOUNDARY - ANCESTRAL PROCESSES IN POPULATION-GENETICS	ANNALS OF PROBABILITY																															0091-1798					JUL	1991	19	3					1102	1117		10.1214/aop/1176990336	http://dx.doi.org/10.1214/aop/1176990336													WOS:A1991GB39300009
J	Hales, D				Hales, Dinah			Aphids, sex, chromosomes and molecular biology (Hemiptera: Aphidoidea)	ZOOTAXA																		Hales, Dinah/0000-0002-9295-333X													1175-5326	1175-5334				SEP 12	2022	5183	1					104	112		10.11646/zootaxa.5183.1.12	http://dx.doi.org/10.11646/zootaxa.5183.1.12								36095454					WOS:000860737000010
J	Kajtoch, L; Nadachowska-Brzyska, K; Babik, W				Kajtoch, Lukasz; Nadachowska-Brzyska, Krystyna; Babik, Wiesaw			Development and characterization of microsatellite loci in the Centricnemus leucogrammus weevil	MOLECULAR BIOLOGY REPORTS																	Nadachowska-Brzyska, Krystyna/ABB-7632-2020; Kajtoch, Łukasz/B-4236-2012	Nadachowska-Brzyska, Krystyna/0000-0002-8457-310X; Kajtoch, Łukasz/0000-0001-7345-9400; Babik, Wieslaw/0000-0002-1698-6615													0301-4851	1573-4978				DEC	2012	39	12					11131	11136		10.1007/s11033-012-2021-1	http://dx.doi.org/10.1007/s11033-012-2021-1								23065209					WOS:000310586700134
J	Nesse, RM				Nesse, Randolph M.			Ten questions for evolutionary studies of disease vulnerability	EVOLUTIONARY APPLICATIONS																		Nesse, Randolph/0000-0003-1768-0949													1752-4571					MAR	2011	4	2					264	277		10.1111/j.1752-4571.2010.00181.x	http://dx.doi.org/10.1111/j.1752-4571.2010.00181.x								25567972					WOS:000287451800008
J	Wang, H; Shi, WB; Zhu, LF; Luo, X; Chen, Z; Xie, WL; Han, DM; Chang, Q; Zhang, BW				Wang, Hui; Shi, Wenbo; Zhu, Lifeng; Luo, Xia; Chen, Zhong; Xie, Wenli; Han, Demin; Chang, Qing; Zhang, Baowei			Isolation and characterization of fourteen polymorphic tetranucleotide microsatellites for Shangcheng Stout Salamander (Pachyhynobius shangchengensis)	CONSERVATION GENETICS RESOURCES																	Zhu, Lifeng/AAK-8892-2020														1877-7252					SEP	2010	2			1			121	123		10.1007/s12686-010-9234-1	http://dx.doi.org/10.1007/s12686-010-9234-1													WOS:000290413000030
J	Cantagalli, LB; Mangolin, CA; Ruvolo-Takasusuki, MCC				Cantagalli, Liriana B.; Mangolin, Claudete A.; Ruvolo-Takasusuki, Maria C. C.			Isoenzymatic Polymorphism in the Leaf-Cutting Ant Atta capiguara Goncalves (Hymenoptera: Formicidae)	NEOTROPICAL ENTOMOLOGY																	Ruvolo-Takasusuki, Maria Claudia C/F-3627-2015; mangolin, claudete a/F-3643-2015	Ruvolo-Takasusuki, Maria Claudia C/0000-0002-2028-9281; mangolin, claudete a/0000-0002-1653-3106													1519-566X	1678-8052				JAN-FEB	2010	39	1					46	49		10.1590/S1519-566X2010000100007	http://dx.doi.org/10.1590/S1519-566X2010000100007								20305898					WOS:000275746000007
J	Yang, CY; Huang, Y; Long, CL				Yang, Chun-yan; Huang, Yuan; Long, Chunlin			Isolation and Characterization of 17 Polymorphic Microsatellite Loci for Musella lasiocarpa (Musaceae)	HORTSCIENCE																		Long, Chunlin/0000-0002-6573-6049													0018-5345	2327-9834				DEC	2009	44	7					2041	2042		10.21273/HORTSCI.44.7.2041	http://dx.doi.org/10.21273/HORTSCI.44.7.2041													WOS:000272751600046
J	Booth, W; Youngsteadt, E; Schal, C; Vargo, EL				Booth, Warren; Youngsteadt, Elsa; Schal, Coby; Vargo, Edward L.			Characterization of 8 polymorphic microsatellite loci in the neotropical ant-garden ant, Camponotus femoratus (Fabricius)	CONSERVATION GENETICS																	Schal, Coby/A-8717-2010; Vargo, Edward/D-1097-2010	Schal, Coby/0000-0001-7195-6358; Vargo, Edward/0000-0002-8712-1248; Youngsteadt, Elsa/0000-0003-2032-9674													1566-0621	1572-9737				OCT	2009	10	5					1401	1403		10.1007/s10592-008-9705-z	http://dx.doi.org/10.1007/s10592-008-9705-z													WOS:000270737400027
J	Chapuis, MP; Popple, JA; Simpson, SJ; Estoup, A; Martin, JF; Steinbauer, M; McCulloch, L; Sword, GA				Chapuis, Marie-Pierre; Popple, Julie-Anne; Simpson, Stephen J.; Estoup, Arnaud; Martin, Jean-Francois; Steinbauer, Martin; McCulloch, Laurence; Sword, Gregory A.			Eight polymorphic microsatellite loci for the Australian plague locust, Chortoicetes terminifera	MOLECULAR ECOLOGY RESOURCES																	Steinbauer, Martin James/A-8612-2011	Steinbauer, Martin James/0000-0002-0345-2905; Simpson, Stephen J./0000-0003-0256-7687; Sword, Gregory/0000-0003-2094-2436; Chapuis, Marie-Pierre/0000-0003-4405-7722													1755-098X					NOV	2008	8	6					1414	1416		10.1111/j.1755-0998.2008.02204.x	http://dx.doi.org/10.1111/j.1755-0998.2008.02204.x								21586062					WOS:000260528700059
J	Wu, BY; Shiokawa, A; Matsushita, N; Hogetsu, T				Wu, Bingyun; Shiokawa, Akiko; Matsushita, Norihisa; Hogetsu, Taizo			Isolation of compound microsatellite loci in the herbaceous perennial Cirsium purpuratum (Maxim.) Matsum.	MOLECULAR ECOLOGY RESOURCES																															1755-098X	1755-0998				JUL	2008	8	4					814	817		10.1111/j.1755-0998.2007.02077.x	http://dx.doi.org/10.1111/j.1755-0998.2007.02077.x								21585900					WOS:000257511600022
J	Tyvand, PA; Thorvaldsen, S				Tyvand, Peder A.; Thorvaldsen, Steinar			Markov model of haploid random mating with given distribution of population size	BULLETIN OF MATHEMATICAL BIOLOGY																	Thorvaldsen, Steinar/GPG-0800-2022	Thorvaldsen, Steinar/0000-0003-3660-1417													0092-8240					MAY	2006	68	4					807	819		10.1007/s11538-005-9026-z	http://dx.doi.org/10.1007/s11538-005-9026-z								16802084					WOS:000239017300004
J	Mullen, LM; Hirschmann, RJ; Prince, KL; Glenn, TC; Dewey, MJ; Hoekstra, HE				Mullen, LM; Hirschmann, RJ; Prince, KL; Glenn, TC; Dewey, MJ; Hoekstra, HE			Sixty polymorphic microsatellite markers for the oldfield mouse developed in Peromyscus polionotus and Peromyscus maniculatus	MOLECULAR ECOLOGY NOTES																	Hoekstra, Hopi E/I-6690-2012; Glenn, Travis C/A-2390-2008	Hoekstra, Hopi E/0000-0003-1431-1769; Glenn, Travis C/0000-0001-7725-3637													1471-8278					MAR	2006	6	1					36	40		10.1111/j.1471-8286.2005.01128.x	http://dx.doi.org/10.1111/j.1471-8286.2005.01128.x													WOS:000235725600012
J	Piganeau, G; Eyre-Walker, A				Piganeau, G; Eyre-Walker, A			Estimating the distribution of fitness effects from DNA sequence data: Implications for the molecular clock	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Piganeau, Gwenael V/C-7600-2011; Eyre-Walker, Adam/G-6216-2011	Piganeau, Gwenael V/0000-0002-9992-4187; Eyre-Walker, Adam/0000-0001-5527-8729													0027-8424					SEP 2	2003	100	18					10335	10340		10.1073/pnas.1833064100	http://dx.doi.org/10.1073/pnas.1833064100								12925735					WOS:000185119300038
C	Abrantes, D; Pontes, ML; Lima, G; Rezende, PA; Pereira, MJ; Pinheiro, MF		Brinkman, B; Carracedo, A		Abrantes, D; Pontes, ML; Lima, G; Rezende, PA; Pereira, MJ; Pinheiro, MF			Analysis of Penta D and Penta E STR loci in a Northern Portuguese population	PROGRESS IN FORENSIC GENETICS 9	INTERNATIONAL CONGRESS SERIES				19th International Congress of the International-Society-Forensic-Genetics	AUG 28-SEP 01, 2001	MUNSTER, GERMANY	Int Soc Forens Genet									lima, giuseppina GPPL/C-5995-2012; Pontes, Lurdes/AAT-3715-2020	lima, giuseppina GPPL/0000-0002-1792-2605; Pontes, Lurdes/0000-0003-0673-1296													0531-5131		0-444-50717-5				2003	1239						223	226	PII S0531-5131(02)00344-8	10.1016/S0531-5131(02)00344-8	http://dx.doi.org/10.1016/S0531-5131(02)00344-8													WOS:000182158600053
J	Orr, HA				Orr, HA			The genetics of species differences	TRENDS IN ECOLOGY & EVOLUTION																	TATSUTA, HARUKI/F-2997-2010; Langerhans, R. Brian/A-7205-2009														0169-5347	1872-8383				JUL	2001	16	7			SI		343	350											11403866					WOS:000169461000004
J	Roux, J; Coutinho, TA; Wingfield, MJ; Bouillet, JP				Roux, J; Coutinho, TA; Wingfield, MJ; Bouillet, JP			Diseases of plantation Eucalyptus in the Republic of Congo	SOUTH AFRICAN JOURNAL OF SCIENCE																	Bouillet, Jean-Pierre/E-6929-2014; Roux, Jolanda/C-1667-2009; Wingfield, Michael J/A-9473-2008	Roux, Jolanda/0000-0003-4155-5718; Coutinho, Teresa/0000-0002-3227-4343													0038-2353	1996-7489				AUG	2000	96	8					454	456																WOS:000090149100009
J	Grimont, PAD; Grimont, F				Grimont, PAD; Grimont, F			Contribution of molecular biology to typing: Methodological overview	MEDECINE ET MALADIES INFECTIEUSES					5th Colloquium on the Epidemiological Control of Infectious Diseases	APR   26, 1996	INST PASTEUR, PARIS, FRANCE		INST PASTEUR																						0399-077X					APR	1996	26				SI		379	385		10.1016/S0399-077X(96)80178-8	http://dx.doi.org/10.1016/S0399-077X(96)80178-8								17292305					WOS:A1996UK63400006
J	NABULSI, A; EMMERICH, E; CLEVE, W; GURTLER, LG; CLEVE, H				NABULSI, A; EMMERICH, E; CLEVE, W; GURTLER, LG; CLEVE, H			HAPTOGLOBIN (HP), TRANSFERRIN (TF) AND GROUP-SPECIFIC COMPONENT (GC) SUBTYPE DISTRIBUTION IN BANTU-SPEAKING PEOPLE FROM MALAWI	HUMAN HEREDITY																															0001-5652					SEP-OCT	1993	43	5					323	325		10.1159/000154152	http://dx.doi.org/10.1159/000154152								8406522					WOS:A1993LV16200010
J	DING, M; UMETSU, K; YUASA, I; NAKAMURA, S; CHOI, WY; SUZUKI, T				DING, M; UMETSU, K; YUASA, I; NAKAMURA, S; CHOI, WY; SUZUKI, T			POLYMORPHISM OF COMPLEMENT COMPONENT-I IN MONGOLOID POPULATIONS - A NEW GENETIC VARIANT IF A2	HUMAN HEREDITY																															0001-5652					MAY-JUN	1991	41	3					206	208		10.1159/000154002	http://dx.doi.org/10.1159/000154002								1937494					WOS:A1991FP45000011
J	Sousa-Santos, C; Fonseca, PJ; Amorim, MCP				Sousa-Santos, Carla; Fonseca, Paulo J.; Amorim, Maria Clara P.			Development and characterization of novel microsatellite loci for Lusitanian toadfish, Halobatrachus didactylus	PEERJ																	Fonseca, Paulo J/K-1537-2012; Amorim, M. Clara P./K-1889-2012; Sousa-Santos, Carla/B-5385-2012	Fonseca, Paulo J/0000-0002-2663-9385; Amorim, M. Clara P./0000-0002-2453-6999; Sousa-Santos, Carla/0000-0002-4513-5553													2167-8359					JAN 20	2015	3								e731	10.7717/peerj.731	http://dx.doi.org/10.7717/peerj.731								25653909					WOS:000348650600001
